ID,Title_lang,Description_lang,WorldPosition_0,WorldPosition_1,Type,PlayerConditionID,QuestID,LfgDungeonID,RewardItemID,UiTextureAtlasMemberID,UiTextureKitID,MapID,AreaTableID
1,"Alliance Only Bro!",,0,0,0,6617,0,0,124562,0,232,-1,0
3,Azsuna,"The once-idyllic island paradise of Azsuna is being invaded - the Legion rains death from above, Queen Azshara's naga rise from the depths below, and the cursed ghosts of the island's former inhabitants stir. All seem drawn to a relic of great power hidden deep within the elven ruins.",625,6355,1,39938,39718,0,0,0,0,1220,0
4,Val'sharah,"The ancient forest of Val'sharah is the home of the demi-god Cenarius and the birthplace of druidism. Malfurion Stormrage has returned to these sacred woods to commune with his great mentor and reclaim the Tears of Elune.",3265,6241,1,39935,39731,0,0,0,0,1220,0
6,Stormheim,"King Genn Greymane is preparing to take the mighty Skyfire to the bluffs of Stormheim to locate the Aegis of Aggramar. However, this land serves as the capital of an ancient vrykul clan whose leader also seeks the power of the Aegis and will stop at nothing to take its power for himself.",3117,1954,1,39937,39735,0,0,0,0,1220,0
7,Stormheim,"Warchief Sylvanas Windrunner has prepared her personal fleet to set off to the bluffs of Stormheim to locate the Aegis of Aggramar. However, this land serves as the capital of an ancient vrykul clan whose leader also seeks the power of the Aegis and will stop at nothing to take its power for himself.",3117,1954,1,39939,39864,0,0,0,0,1220,0
8,Highmountain,"One of the last great frontiers of the Broken Isles, Highmountain dominates the northern horizon with its jagged peak. Its treacherous slopes are home to both noble tauren tribes and the brutish subterranean drogbar, whose uneasy peace will be tested by the relentless march of the Legion.",4926,4256,1,39936,39733,0,0,0,0,1220,0
9,"Test quest offer","Test quest offer desc.",-9344.9697265625,-2279.1201171875,1,5703,47512,0,0,0,0,-1,0
12,"worldport 1116, 6971.02, 1004.63, 398.974, 299.925","Test for insets",6279,-26.60000038147,0,5703,36810,0,0,0,0,1116,0
14,"Sanctum of Light",,-3200,9255,3,37830,0,0,0,5608,0,0,2268
15,"Demon Hunt: Wingterror Ikzil","Your champion has located a powerful demon that must be destroyed.",625,6455,2,37103,39885,0,0,0,0,1220,0
16,"Echoes of the Past","Your champion has found a lost titan communicator.",2900,5400,2,37136,39886,0,0,0,0,1220,0
17,"worldport 533, 2719.85, -3098.21, 267.686, 285.619","Test for insets 2",2719,-3098,0,5703,36810,0,0,0,0,533,0
18,"worldport 0, 2368.83, -5353.17, 52.6645, 315.291","Test for insets 3",2368,-5353,0,5703,36810,0,0,0,0,0,0
20,"Halls of Valor",,-3200,10000,3,37831,0,0,0,5613,0,1479,7813
21,"Test Offer",Test,2900,5400,3,5703,0,0,128966,0,0,-1,0
22,"Acherus: The Ebon Hold",,-3200,10000,3,37835,0,0,0,5601,0,1220,7743
23,"The Fel Hammer",,-3200,10000,3,37841,0,0,0,5602,0,1481,8023
24,"Trueshot Lodge",,-3200,9255,3,37832,0,0,0,5605,0,1220,7877
25,"The Dreamgrove",,-3200,10000,3,37840,0,0,0,5603,0,1220,7846
26,"Hall of the Guardian",,-3200,9255,3,37837,0,0,0,5606,0,1513,7879
27,"The Wandering Isle",,-3200,10000,3,37839,0,0,0,5607,0,1514,7902
28,"Netherlight Temple",,-3200,10000,3,37834,0,0,0,5609,0,1512,7834
29,"The Halls of Shadows",,-3200,9255,3,37833,0,0,0,5610,0,1220,8011
30,"The Maelstrom",,-3200,9255,3,37836,0,0,0,5611,0,1469,7745
31,"Dreadscar Rift",,-3200,9255,3,37838,0,0,0,5612,0,1522,7875
32,Suramar,"After 10,000 years in isolation, the Nightborne elves have lowered the magical barrier protecting the city of Suramar, allowing Gul'dan access to a font of incredible power - the Nightwell. Following a failed attempt to overthrow Grand Magistrix Elisande, a small group of Nightborne exiles seek to awaken the power of their ancient lands and free Suramar from the Legion's grasp.",1778.3000488281,4348.7299804688,1,44817,44555,0,0,0,0,1220,0
40,Zuldazar,"Earn the trust of King Rastakhan and the Zanchuli Council.",-1489.2700195312,1024.3399658203,1,54073,47514,0,0,0,0,1642,0
41,Nazmir,"Journey with Princess Talanji to the dark swamps of Nazmir to put an end to the threat of the blood trolls.",1920.3699951172,939.10302734375,1,54075,47512,0,0,0,0,1642,0
42,Vol'dun,"General Jakra'zet's secrets lie somewhere in the sands. Head into the dunes and recover proof that will help remove him from power.",2545.4699707031,3837.2800292969,1,54076,47513,0,0,0,0,1642,0
43,"Tiragarde Sound","Expose the corruption in Boralus and earn Katherine Proudmoore's trust.",584.56201171875,-77.9021987915,1,61846,47960,0,0,0,0,1643,0
44,Drustvar,"Lord and Lady Waycrest are strong allies of the Proudmoores. Investigate their sudden absence and the troubling rumors from Drustvar.",-454.38900756836,2574.4899902344,1,61848,47961,0,0,0,0,1643,0
45,"Stormsong Valley","The legendary Kul Tiran fleet has gone missing. Seek answers from the reclusive ocean mystics of House Stormsong.",2513.8500976562,537.75598144531,1,61849,47962,0,0,0,0,1643,0
148,"Tiragarde Sound","Assist Shadow Hunter Ty'jin in Tiragarde Sound.",-295,-1473,1,61822,51800,0,0,0,262,1643,0
149,Drustvar,"Assist Gallywix and Eitrigg in Drustvar.",-413,4110,1,61823,51801,0,0,0,262,1643,0
150,"Stormsong Valley","Assist Rexxar in Stormsong Valley.",3941,469,1,61824,51802,0,0,0,262,1643,0
151,Zuldazar,"Assist Kelsey Steelspark in Zuldazar.",-1410,-663,1,61798,51570,0,0,0,261,1642,0
152,Nazmir,"Assist Brann Bronzebeard in Nazmir.",2084,184,1,61800,51571,0,0,0,261,1642,0
153,Vol'dun,"Assist Alliance forces in Vol'dun.",2840,4199,1,61799,51572,0,0,0,261,1642,0
161,"Skoldus Hall","Warden Skoldus and his vicious beasts torment the souls chained within these halls.",300,700,1,34450,60092,0,0,0,0,2162,0
162,"Fracture Chambers","Prisoners from Maldraxxus are held in these chambers, their bones broken over and over again.",325,300,1,34450,60099,0,0,0,0,2162,0
163,"The Soulforges","White-hot forges here literally melt down souls into armor and weaponry to outfit the Jailer's army.",400,700,1,34450,60100,0,0,0,0,2162,0
164,"Deadsoul Interstitia","A strange, shifting place between cell blocks, filled with the shades of souls so tormented that they have forgotten who they once were.",425,300,1,34450,60101,0,0,0,0,2162,0
165,Kakophonus,"The windswept roost of the Mawsworn Kyrian.",500,700,1,34450,60102,0,0,0,0,2162,0
166,"Miscreation Wing","Necromancers and soul-twisters perform experiments on souls here, transforming them into horrible, dark monstrosities.",525,300,1,34450,60103,0,0,0,0,2162,0
167,"Darkness' Domain","A place nearly untouched by light. Stealthy rogues, hounds, rats, soul eaters, and the ghosts of the forgotten lurk around every corner.",600,700,1,34450,60104,0,0,0,0,2162,0
168,"Sineater Belfry","A temporary home for venthyr that are loyal to the Jailer.",625,300,1,34450,60105,0,0,0,0,2162,0
169,"The Upper Reaches","Home to the Jailer's most precious prisoners... and his most dangerous lieutenants.",700,700,1,34450,60106,0,0,0,0,2162,0
171,"The Winding Halls","A section of Torghast with seemingly no beginning or end - just endless halls, ever climbing upward...",250,500,1,34450,60107,0,0,0,0,2162,0
172,Bastion,"Those who have lived a life of service are drawn to Bastion to carry souls to the Shadowlands.",-2000,-4600,1,87724,62275,0,0,0,0,2222,0
173,Maldraxxus,"Maldraxxus is the birthplace of necromantic magic, where ambitious souls thrive.",2500,-2000,1,87723,62278,0,0,0,0,2222,0
174,Ardenweald,"Ardenweald is a domain of endless restoration tended by the night fae.",-7000,800,1,87725,62277,0,0,0,0,2222,0
175,Revendreth,"Revendreth is home to the venthyr, the harvesters of sin. Wretched souls arrive here to find redemption... and avoid eternal torment within the Maw.",-2500,7000,1,87726,62279,0,0,0,0,2222,0
176,Torghast,"Torghast is the seat of power for the Jailer. Once a prison for the most dangerous souls of the cosmos, it now houses many innocents doomed to be tortured for all eternity.",3500,7000,1,93245,64846,0,0,0,0,2222,0
177,Battlegrounds,"The brokers of Oribos are recruiting eager competitors to fight each other in the battlegrounds of conflict, so that they may observe and learn.",-2100,1300,1,93585,65031,0,0,0,0,2222,0
178,"Emerald Gardens Waygate","A long-forgotten, dormant stone hidden away in the lush, verdant hillside of the Ohn'ahran Plains.",-1379.7600097656,4499.6899414062,1,101296,70706,0,0,0,0,2444,0
181,"Waking Shores","The Waking Shores is the home of the Black and Red Dragonflight.",3200,0,1,103950,72266,0,0,0,0,2444,0
182,"Ohn'ahran Plains","The Ohn'ahran Plains are home to centaurs and the Green Dragonflight.",-1000,2600,1,103951,72267,0,0,0,0,2444,0
183,"Azure Span","Azure Span is the former home of the Blue Dragonflight.",-3300,-1000,1,103952,72268,0,0,0,0,2444,0
184,Thaldraszus,"Thaldraszus is the seat of the dragon Aspects and home to the Bronze Dragonflight.",0,-2000,1,103953,72269,0,0,0,0,2444,0
185,Theramore,"Investigate a cadre of rogue mages in the ruins of Theramore.",-2000,6000,1,110001,72939,0,0,0,0,-1,14620
186,Winterspring,"Join Haleh in her artifact work in Winterspring.",1750,5500,1,110002,72656,0,0,0,0,-1,14620
187,Crystalsong,"Right an ancient wrong in Crystalsong Forest.",6500,500,1,110003,73091,0,0,0,0,-1,14620
188,"Jade Forest","Reunite with Kalecgos' old friend, Kirygosa, in The Jade Forest.",-5200,250,1,110004,73227,0,0,0,0,-1,14620
189,"Booty Bay","Save Zeros, a blue dragon deep in debt in Booty Bay.",-4200,-8500,1,105628,73026,0,0,0,0,-1,14620
190,"Isle of Dorn","The Isle of Dorn is home to the Oathsworn of Dornogal and the Unbound of Freywold.",2514,-3270,1,125031,83548,0,0,0,0,2552,0
191,"The Ringing Deeps","The Ringing Deeps are home to the dutiful Machine Speakers and resourceful kobolds.",1775,-3533,1,125033,83550,0,0,0,0,2601,0
192,Hallowfall,"Hallowfall is home to the hardened survivors of an Arathi expedition.",2367,230,1,125034,83551,0,0,0,0,2601,0
193,Azj-Kahet,"Azj-Kahet is home to the nerubians and their capital, the City of Threads.",-802,-1395,1,125035,83552,0,0,0,0,2601,0
194,Zul'Aman,"Follow Liadrin into the homeland of the Amani trolls.",5404.6899414062,-7046.3500976562,1,151976,86708,0,0,0,0,0,0
195,Eversong,"Join Arator as he investigates threats to the home of the Blood Elves.",6480.7299804688,-4516.1499023438,1,151975,94871,0,0,0,0,0,0
196,Harandar,"Journey into the roots with Orweyna.",11862.700195312,-13061.799804688,1,151977,89402,0,0,0,0,0,0
197,"Arator's Journey","Aid Arator in bolstering those protecting the Sunwell.",8457.33984375,-4624.25,1,151979,89193,0,0,0,0,0,0
198,Voidstorm,"Take the fight to the Devouring Host and their stronghold in Voidstorm.",11200,-8623,1,151978,89388,0,0,0,0,0,0
206,"Magister Sunbreaker","Difficulty: Normal",7500,-4050,2,140507,91095,0,0,0,0,0,0
207,"Magister Sunbreaker","Difficulty: Normal",6000,-7050,2,140910,91095,0,0,0,0,0,0
208,"Magister Sunbreaker","Difficulty: Normal",11000,-12600,2,140913,91095,0,0,0,0,0,0
209,"Magister Sunbreaker","Difficulty: Normal",10500,-8500,2,140916,91095,0,0,0,0,0,0
210,"Magistrix Emberlash","Difficulty: Normal",7500,-4050,2,140926,91096,0,0,0,0,0,0
211,"Senior Tinker Ozwold","Difficulty: Normal",7500,-4050,2,140939,91097,0,0,0,0,0,0
212,"L-N-0R the Recycler","Difficulty: Normal",7500,-4050,2,140955,91098,0,0,0,0,0,0
213,"Mordril Shadowfell","Difficulty: Normal",7500,-4050,2,140967,91099,0,0,0,0,0,0
214,"Deliah Gloomsong","Difficulty: Normal",7500,-4050,2,140979,91100,0,0,0,0,0,0
215,"Phaseblade Talasha","Difficulty: Normal",7500,-4050,2,140991,91101,0,0,0,0,0,0
216,"Nexus-Edge Hadim","Difficulty: Normal",7500,-4050,2,141003,91102,0,0,0,0,0,0
217,"Jo'zolo the Breaker","Difficulty: Normal",7500,-4050,2,141015,91103,0,0,0,0,0,0
218,"Zadu, Fist of Nalorakk","Difficulty: Normal",7500,-4050,2,141027,91104,0,0,0,0,0,0
219,"The Talon of Janali","Difficulty: Normal",7500,-4050,2,141039,91105,0,0,0,0,0,0
220,"The Wing of Akil'zon","Difficulty: Normal",7500,-4050,2,141051,91106,0,0,0,0,0,0
221,"Ranger Swiftglade","Difficulty: Normal",7500,-4050,2,141063,91107,0,0,0,0,0,0
222,"Lieutenant Blazewing","Difficulty: Normal",7500,-4050,2,141075,91108,0,0,0,0,0,0
223,"Petyoll the Razorleaf","Difficulty: Normal",7500,-4050,2,141087,91109,0,0,0,0,0,0
224,"Lamyne of the Undercroft","Difficulty: Normal",7500,-4050,2,141099,91110,0,0,0,0,0,0
225,"High Vindicator Vureem","Difficulty: Normal",7500,-4050,2,141111,91111,0,0,0,0,0,0
226,"Crusader Luxia Maxwell","Difficulty: Normal",7500,-4050,2,141123,91112,0,0,0,0,0,0
227,"Praetor Singularis","Difficulty: Normal",7500,-4050,2,141135,91113,0,0,0,0,0,0
228,"Consul Nebulor","Difficulty: Normal",7500,-4050,2,141147,91114,0,0,0,0,0,0
229,"Executor Kaenius","Difficulty: Normal",7500,-4050,2,141159,91115,0,0,0,0,0,0
230,"Imperator Enigmalia","Difficulty: Normal",7500,-4050,2,141171,91116,0,0,0,0,0,0
231,"Knight-Errant Bloodshatter","Difficulty: Normal",7500,-4050,2,141183,91117,0,0,0,0,0,0
232,"Vylenna the Defector","Difficulty: Normal",7500,-4050,2,141195,91118,0,0,0,0,0,0
233,"Lost Theldrin","Difficulty: Normal",7500,-4050,2,141207,91119,0,0,0,0,0,0
234,"Neydra the Starving","Difficulty: Normal",7500,-4050,2,141219,91120,0,0,0,0,0,0
235,"Thornspeaker Edgath","Difficulty: Normal",7500,-4050,2,141231,91121,0,0,0,0,0,0
236,"Thorn-Witch Liset","Difficulty: Normal",7500,-4050,2,141243,91122,0,0,0,0,0,0
237,"Grothoz, the Burning Shadow","Difficulty: Normal",7500,-4050,2,141255,91123,0,0,0,0,0,0
238,"Dengzag, the Darkened Blaze","Difficulty: Normal",7500,-4050,2,141267,91124,0,0,0,0,0,0
239,"Magistrix Emberlash","Difficulty: Normal",6000,-7050,2,140929,91096,0,0,0,0,0,0
240,"Senior Tinker Ozwold","Difficulty: Normal",6000,-7050,2,140943,91097,0,0,0,0,0,0
241,"L-N-0R the Recycler","Difficulty: Normal",6000,-7050,2,140958,91098,0,0,0,0,0,0
242,"Mordril Shadowfell","Difficulty: Normal",6000,-7050,2,140970,91099,0,0,0,0,0,0
243,"Deliah Gloomsong","Difficulty: Normal",6000,-7050,2,140982,91100,0,0,0,0,0,0
244,"Phaseblade Talasha","Difficulty: Normal",6000,-7050,2,140994,91101,0,0,0,0,0,0
245,"Nexus-Edge Hadim","Difficulty: Normal",6000,-7050,2,141006,91102,0,0,0,0,0,0
246,"Jo'zolo the Breaker","Difficulty: Normal",6000,-7050,2,141018,91103,0,0,0,0,0,0
247,"Zadu, Fist of Nalorakk","Difficulty: Normal",6000,-7050,2,141030,91104,0,0,0,0,0,0
248,"The Talon of Janali","Difficulty: Normal",6000,-7050,2,141042,91105,0,0,0,0,0,0
249,"The Wing of Akil'zon","Difficulty: Normal",6000,-7050,2,141054,91106,0,0,0,0,0,0
250,"Ranger Swiftglade","Difficulty: Normal",6000,-7050,2,141066,91107,0,0,0,0,0,0
251,"Lieutenant Blazewing","Difficulty: Normal",6000,-7050,2,141078,91108,0,0,0,0,0,0
252,"Petyoll the Razorleaf","Difficulty: Normal",6000,-7050,2,141090,91109,0,0,0,0,0,0
253,"Lamyne of the Undercroft","Difficulty: Normal",6000,-7050,2,141102,91110,0,0,0,0,0,0
254,"High Vindicator Vureem","Difficulty: Normal",6000,-7050,2,141114,91111,0,0,0,0,0,0
255,"Crusader Luxia Maxwell","Difficulty: Normal",6000,-7050,2,141126,91112,0,0,0,0,0,0
256,"Praetor Singularis","Difficulty: Normal",6000,-7050,2,141138,91113,0,0,0,0,0,0
257,"Consul Nebulor","Difficulty: Normal",6000,-7050,2,141150,91114,0,0,0,0,0,0
258,"Executor Kaenius","Difficulty: Normal",6000,-7050,2,141162,91115,0,0,0,0,0,0
259,"Imperator Enigmalia","Difficulty: Normal",6000,-7050,2,141174,91116,0,0,0,0,0,0
260,"Knight-Errant Bloodshatter","Difficulty: Normal",6000,-7050,2,141186,91117,0,0,0,0,0,0
261,"Vylenna the Defector","Difficulty: Normal",6000,-7050,2,141198,91118,0,0,0,0,0,0
262,"Lost Theldrin","Difficulty: Normal",6000,-7050,2,141210,91119,0,0,0,0,0,0
263,"Neydra the Starving","Difficulty: Normal",6000,-7050,2,141222,91120,0,0,0,0,0,0
264,"Thornspeaker Edgath","Difficulty: Normal",6000,-7050,2,141234,91121,0,0,0,0,0,0
265,"Thorn-Witch Liset","Difficulty: Normal",6000,-7050,2,141246,91122,0,0,0,0,0,0
266,"Grothoz, the Burning Shadow","Difficulty: Normal",6000,-7050,2,141258,91123,0,0,0,0,0,0
267,"Dengzag, the Darkened Blaze","Difficulty: Normal",6000,-7050,2,141270,91124,0,0,0,0,0,0
268,"Magistrix Emberlash","Difficulty: Normal",11000,-12600,2,140932,91096,0,0,0,0,0,0
269,"Senior Tinker Ozwold","Difficulty: Normal",11000,-12600,2,140947,91097,0,0,0,0,0,0
270,"L-N-0R the Recycler","Difficulty: Normal",11000,-12600,2,140961,91098,0,0,0,0,0,0
271,"Mordril Shadowfell","Difficulty: Normal",11000,-12600,2,140973,91099,0,0,0,0,0,0
272,"Deliah Gloomsong","Difficulty: Normal",11000,-12600,2,140985,91100,0,0,0,0,0,0
273,"Phaseblade Talasha","Difficulty: Normal",11000,-12600,2,140997,91101,0,0,0,0,0,0
274,"Nexus-Edge Hadim","Difficulty: Normal",11000,-12600,2,141009,91102,0,0,0,0,0,0
275,"Jo'zolo the Breaker","Difficulty: Normal",11000,-12600,2,141021,91103,0,0,0,0,0,0
276,"Zadu, Fist of Nalorakk","Difficulty: Normal",11000,-12600,2,141033,91104,0,0,0,0,0,0
277,"The Talon of Janali","Difficulty: Normal",11000,-12600,2,141045,91105,0,0,0,0,0,0
278,"The Wing of Akil'zon","Difficulty: Normal",11000,-12600,2,141057,91106,0,0,0,0,0,0
279,"Ranger Swiftglade","Difficulty: Normal",11000,-12600,2,141069,91107,0,0,0,0,0,0
280,"Lieutenant Blazewing","Difficulty: Normal",11000,-12600,2,141081,91108,0,0,0,0,0,0
281,"Petyoll the Razorleaf","Difficulty: Normal",11000,-12600,2,141093,91109,0,0,0,0,0,0
282,"Lamyne of the Undercroft","Difficulty: Normal",11000,-12600,2,141105,91110,0,0,0,0,0,0
283,"High Vindicator Vureem","Difficulty: Normal",11000,-12600,2,141117,91111,0,0,0,0,0,0
284,"Crusader Luxia Maxwell","Difficulty: Normal",11000,-12600,2,141129,91112,0,0,0,0,0,0
285,"Praetor Singularis","Difficulty: Normal",11000,-12600,2,141141,91113,0,0,0,0,0,0
286,"Consul Nebulor","Difficulty: Normal",11000,-12600,2,141153,91114,0,0,0,0,0,0
287,"Executor Kaenius","Difficulty: Normal",11000,-12600,2,141165,91115,0,0,0,0,0,0
288,"Imperator Enigmalia","Difficulty: Normal",11000,-12600,2,141177,91116,0,0,0,0,0,0
289,"Knight-Errant Bloodshatter","Difficulty: Normal",11000,-12600,2,141189,91117,0,0,0,0,0,0
290,"Vylenna the Defector","Difficulty: Normal",11000,-12600,2,141201,91118,0,0,0,0,0,0
291,"Lost Theldrin","Difficulty: Normal",11000,-12600,2,141213,91119,0,0,0,0,0,0
292,"Neydra the Starving","Difficulty: Normal",11000,-12600,2,141225,91120,0,0,0,0,0,0
293,"Thornspeaker Edgath","Difficulty: Normal",11000,-12600,2,141237,91121,0,0,0,0,0,0
294,"Thorn-Witch Liset","Difficulty: Normal",11000,-12600,2,141249,91122,0,0,0,0,0,0
295,"Grothoz, the Burning Shadow","Difficulty: Normal",11000,-12600,2,141261,91123,0,0,0,0,0,0
296,"Dengzag, the Darkened Blaze","Difficulty: Normal",11000,-12600,2,141273,91124,0,0,0,0,0,0
297,"Magistrix Emberlash","Difficulty: Normal",10500,-8500,2,140935,91096,0,0,0,0,0,0
298,"Senior Tinker Ozwold","Difficulty: Normal",10500,-8500,2,140950,91097,0,0,0,0,0,0
299,"L-N-0R the Recycler","Difficulty: Normal",10500,-8500,2,140964,91098,0,0,0,0,0,0
300,"Mordril Shadowfell","Difficulty: Normal",10500,-8500,2,140976,91099,0,0,0,0,0,0
301,"Deliah Gloomsong","Difficulty: Normal",10500,-8500,2,140988,91100,0,0,0,0,0,0
302,"Phaseblade Talasha","Difficulty: Normal",10500,-8500,2,141000,91101,0,0,0,0,0,0
303,"Nexus-Edge Hadim","Difficulty: Normal",10500,-8500,2,141012,91102,0,0,0,0,0,0
304,"Jo'zolo the Breaker","Difficulty: Normal",10500,-8500,2,141024,91103,0,0,0,0,0,0
305,"Zadu, Fist of Nalorakk","Difficulty: Normal",10500,-8500,2,141036,91104,0,0,0,0,0,0
306,"The Talon of Janali","Difficulty: Normal",10500,-8500,2,141048,91105,0,0,0,0,0,0
307,"The Wing of Akil'zon","Difficulty: Normal",10500,-8500,2,141060,91106,0,0,0,0,0,0
308,"Ranger Swiftglade","Difficulty: Normal",10500,-8500,2,141072,91107,0,0,0,0,0,0
309,"Lieutenant Blazewing","Difficulty: Normal",10500,-8500,2,141084,91108,0,0,0,0,0,0
310,"Petyoll the Razorleaf","Difficulty: Normal",10500,-8500,2,141096,91109,0,0,0,0,0,0
311,"Lamyne of the Undercroft","Difficulty: Normal",10500,-8500,2,141108,91110,0,0,0,0,0,0
312,"High Vindicator Vureem","Difficulty: Normal",10500,-8500,2,141120,91111,0,0,0,0,0,0
313,"Crusader Luxia Maxwell","Difficulty: Normal",10500,-8500,2,141132,91112,0,0,0,0,0,0
314,"Praetor Singularis","Difficulty: Normal",10500,-8500,2,141144,91113,0,0,0,0,0,0
315,"Consul Nebulor","Difficulty: Normal",10500,-8500,2,141156,91114,0,0,0,0,0,0
316,"Executor Kaenius","Difficulty: Normal",10500,-8500,2,141168,91115,0,0,0,0,0,0
317,"Imperator Enigmalia","Difficulty: Normal",10500,-8500,2,141180,91116,0,0,0,0,0,0
318,"Knight-Errant Bloodshatter","Difficulty: Normal",10500,-8500,2,141192,91117,0,0,0,0,0,0
319,"Vylenna the Defector","Difficulty: Normal",10500,-8500,2,141204,91118,0,0,0,0,0,0
320,"Lost Theldrin","Difficulty: Normal",10500,-8500,2,141216,91119,0,0,0,0,0,0
321,"Neydra the Starving","Difficulty: Normal",10500,-8500,2,141228,91120,0,0,0,0,0,0
322,"Thornspeaker Edgath","Difficulty: Normal",10500,-8500,2,141240,91121,0,0,0,0,0,0
323,"Thorn-Witch Liset","Difficulty: Normal",10500,-8500,2,141252,91122,0,0,0,0,0,0
324,"Grothoz, the Burning Shadow","Difficulty: Normal",10500,-8500,2,141264,91123,0,0,0,0,0,0
