ID,Multiplier_0,Multiplier_1,Multiplier_2,PhaseMultiplier
1,1,1,1,1
3,0.40000000596,0.40000000596,0.20999999344,5
4,0.5,0.5,0.5,1.5
6,0.10000000149,0.20000000298,0.07999999821,6
10,0.40000000596,0.30000001192,0.20000000298,1
13,0.20999999344,0.28999999166,0.18000000715,4
14,0.10000000149,0.07999999821,0.05999999866,1
15,0,0.11999999732,0.5,1.5
16,0.10000000149,0.20000000298,0.07999999821,1
17,0.00999999978,0.15000000596,0.75,1.79999995232
18,0.20999999344,0.47999998927,0.00999999978,2
19,0.40000000596,0.40000000596,0.5,1
20,0.34999999404,0.34999999404,0.34999999404,1
21,0.25,0,0.25,1
22,2.5,2.5,2.5,1
23,1,1,0.69999998808,1
24,0.80000001192,0.80000001192,0.80000001192,1.5
25,0.69999998808,0.69999998808,0.69999998808,1
26,0.5,0.5,0.5,1
47,1,1,0.5,1.5
48,0.80000001192,0.40000000596,0.20000000298,0.60000002384
49,0.30000001192,0.30000001192,1.5,0.60000002384
50,0.40000000596,0.40000000596,0.5,0.89999997616
51,0,0,0.80000001192,1
53,1,0.30000001192,0.10000000149,1
155,0.5,0.5,0.5,0.75
157,1.29999995232,1.29999995232,0.20000000298,3.20000004768
158,4,4,4,1
160,1.5,0.5,0.20000000298,1.20000004768
162,1.5,1,0.5,1
163,1.20000004768,1,1,1
164,1.20000004768,1.5,0.60000002384,1
165,0.5,1,0.25,1
166,0.69999998808,0.69999998808,0.34999999404,0.5
167,0.40000000596,0.40000000596,0.40000000596,0.80000001192
169,1.20000004768,0.40000000596,0.5,1.60000002384
171,3,1.29999995232,1.29999995232,1.60000002384
172,0.5,0.5,0.5,0.5
173,0.20000000298,0.40000000596,0.10000000149,1
174,0.20000000298,0.20000000298,0.20000000298,1
175,0.40000000596,0.80000001192,0.20000000298,1
176,0.5,0.80000001192,0.69999998808,1
177,1.5,1,0.60000002384,1
178,0.80000001192,0.60000002384,0.60000002384,1
191,30,30,30,1
192,1,0.5,0.5,2
194,2,2,5,1
193,1,1,1,1
156,0.34999999404,0.34999999404,0.34999999404,1
27,0.5,0.5,0.5,1
40,0.5,0.5,0.5,1
46,0.5,0.5,0.5,1
161,0.5,0.5,0.5,1
168,0.5,0.5,0.5,1
54,0,0,0.80000001192,1
