ID,Origin_0,Origin_1,Origin_2,SoundID,OriginFacing,FileDataID,ConversationID
1,-9282.419921875,-3329.6599121094,116.34100341797,0,4.60766983032,116919,0
2,1658.5799560547,1662.9100341797,141.23399353027,3358,3.14159011841,116912,16716
122,10474,813.13098144531,1318.6600341797,3800,3.7349998951,116907,16713
142,-8945.51953125,-118.78600311279,82.93060302734,3840,0.19198599458,116906,16711
162,-5784.3500976562,424.73599243164,426.59201049805,3841,0.92502498627,116905,0
182,-774.69500732422,-4911.2099609375,19.61269950867,4080,2.94960999489,116911,0
202,-2873.2600097656,-266.8210144043,53.91640090942,4122,3.15904998779,116910,16714
224,-153.58599853516,-3450.8400878906,139.33099365234,0,3.35103011131,116920,0
234,-5579.16015625,-455.77600097656,406.47601318359,3740,4.71238994598,116904,16712
235,-603.41101074219,-4193.41015625,41.09199905396,3760,4.67748022079,116908,16715
243,8099.1298828125,-6942.6801757812,66.70390319824,9156,1.13445997238,116902,16718
244,-3963.2700195312,-13938.700195312,99.68879699707,9155,5.20107984543,116903,16720
245,-149.78399658203,-354.2380065918,-77.78900146484,12213,5.34071016312,116909,0
246,2301.8898925781,-5346.3198242188,88.95729827881,12938,2.1642100811,220042,16723
247,-1585.1099853516,2552.5900878906,127.3809967041,0,3.83972001076,319842,0
248,-1925.5200195312,2559.4899902344,1.67417001724,0,-1.9896800518,323399,0
249,-438.5419921875,809.10900878906,259.13000488281,23418,3.14159011841,372761,0
250,-1085.8800048828,-5513.4501953125,12.11100006104,0,0,116911,0
251,-1085.8800048828,-5513.4501953125,12.11100006104,4080,0,116911,16717
253,-1435.5200195312,1671.1300048828,0.14964300394,23105,3.10668992996,378600,16721
277,901.28002929688,778.65997314453,-316.32699584961,23679,3.14159011841,415008,16726
278,-5183.4501953125,606.64801025391,410.02801513672,0,1.48353004456,116905,0
279,-5183.4501953125,606.64801025391,410.02801513672,3841,1.48353004456,116905,16719
288,-8416.849609375,1364.2099609375,102.20800018311,23106,4.69494009018,404865,16724
306,0,0,0,0,0,525294,0
307,131.79499816895,-60.73780059814,61.6589012146,0,3.17650008202,525294,0
343,1441.0899658203,3371.6999511719,170.69799804688,31699,1.25663995743,616650,16722
345,963.97601318359,2300.1599121094,299.30599975586,34035,4.71238994598,645540,0
355,5410.0498046875,4889.6899414062,45.18069839478,36894,3.14159011841,801289,0
356,5817.2797851562,5203.8999023438,18.4172000885,36893,3.14159011841,801287,0
357,6047.2998046875,5185.919921875,141.58799743652,0,3.14159011841,805117,0
358,5552.2099609375,4728.16015625,62.79309844971,0,3.14159011841,805119,0
252,-1085.8800048828,-5513.4501953125,12.11100006104,0,0,116911,0
308,131.79499816895,-60.73780059814,61.6589012146,0,3.17650008202,525294,0
