ID,ExpansionID,CreatureHealth,PlayerHealth,CreatureAutoAttackDps,CreatureArmor,PlayerMana,PlayerPrimaryStat,PlayerSecondaryStat,ArmorConstant,CreatureSpellDamage,ContentSetID,Lvl
1,-2,78,292.24713134766,4.75353193283,50,600,20,0,116,292.24713134766,0,1
2,-2,85.80000305176,321.47183227539,5.22888469696,54,635,22,0,126,321.47183227539,0,2
3,-2,100.05713653565,350.6965637207,5.70423793793,59,670,24,0,137,350.6965637207,0,3
4,-2,121.39714050293,379.92126464844,6.17959117889,63,710,26,0,147,379.92126464844,0,4
5,-2,144.12535095215,409.14599609375,6.65494441986,68,750,28,0,158,409.14599609375,0,5
6,-2,171.08570861816,438.37069702148,7.91125202179,72,795,30,0,168,486.3837890625,0,6
7,-2,203.73001098633,467.59539794922,9.21112155914,77,840,32,0,179,566.29974365234,0,7
8,-2,245.14636230469,496.82012939453,11.13748073578,81,890,34,0,189,684.73236083984,0,8
9,-2,300.62152099609,526.04486083984,13.73530197144,86,940,36,0,200,844.44635009766,0,9
10,-2,377.34225463867,1115.8746337891,17.05213165283,90,1000,41.11695480347,3.55072808266,210,1048.3651123047,0,10
11,-2,481.19543457031,1181.1066894531,21.00002670288,95,1070,47.49864196777,8.69352436066,221,1279.5456542969,0,11
12,-2,611.41363525391,1248.0300292969,25.61449050903,99,1140,54.97970581055,15.12889480591,231,1546.6370849609,0,12
13,-2,767.79040527344,1975.1384277344,31.33736228943,104,1225,63.63722991943,22.94832229614,242,1874.9770507812,0,13
14,-2,948.73034667969,2081.1606445312,37.6104850769,108,1310,73.56716918945,32.26477813721,252,2229.6499023438,0,14
15,-2,1148.5931396484,2190.33203125,44.44102859497,113,1400,79.15123748779,38.22213363647,263,2610.1696777344,0,15
16,-2,1371.4113769531,3074.3940429688,52.25151443481,117,1500,88.66382598877,53.59393692017,273,3040.2021484375,0,16
17,-2,1613.5211181641,3233.9047851562,60.5221786499,122,1605,99.18064880371,71.4197845459,284,3488.1755371094,0,17
18,-2,1868.6065673828,4230.6303710938,69.1752166748,126,1715,108.2562789917,86.90323638916,294,3948.8901367188,0,18
19,-2,2136.1975097656,4422.5966796875,77.82372283936,131,1835,117.86506652832,104.01149749756,305,4399.8422851562,0,19
20,-2,2403.2856445312,4601.9697265625,86.66857147217,135,1965,125.82597351074,118.40924072266,315,4852.2841796875,0,20
21,-2,2664.3889160156,5616.1997070312,95.63052368164,137,2105,132.56544494629,133.75788879395,320,5301.5009765625,0,21
22,-2,2915.6643066406,5713.5439453125,103.79459381104,139,2250,139.48838806152,150.02217102051,325,5697.0776367188,0,22
23,-2,3144.0849609375,5792.595703125,111.52648162842,142,2410,143.23944091797,160.73220825195,330,6060.2001953125,0,23
24,-2,3361.4741210938,6852.185546875,119.43829345703,143,2580,146.89454650879,171.41754150391,335,6424.505859375,0,24
25,-2,3565.5073242188,6948.2983398438,126.98551940918,145,2760,150.44927978516,182.03770446777,339,6760.708984375,0,25
26,-2,3754.2897949219,7034.484375,134.22436523438,147,2950,152.62164306641,184.97117614746,343,7072.37109375,0,26
27,-2,3938.1337890625,7122.3852539062,141.21891784668,149,3160,162.38595581055,187.55725097656,347,7363.3422851562,0,27
28,-2,4099.140625,7212.1328125,148.45372009277,151,3380,164.37846374512,189.80784606934,352,7659.0244140625,0,28
29,-2,4243.8168945312,8349.046875,155.95986938477,153,3615,166.45024108887,192.14869689941,356,7960.607421875,0,29
30,-2,4378.7749023438,8459.818359375,162.62292480469,155,3870,168.60362243652,194.58247375488,361,8211.373046875,0,30
31,-2,4505.3022460938,8574.8798828125,168.9426574707,157,4140,170.84107971191,197.11193847656,366,8437.671875,0,31
32,-2,4635.451171875,8694.365234375,174.9249420166,159,4430,173.16519165039,199.73999023438,371,8640.3583984375,0,32
33,-2,4769.14453125,8818.4140625,180.56884765625,161,4745,175.57867431641,202.46966552734,377,8819.9453125,0,33
34,-2,4906.2924804688,8947.171875,185.87272644043,164,5075,178.08433532715,205.30412292481,382,8976.9091796875,0,34
35,-2,5046.7944335938,9080.79296875,190.83413696289,166,5430,180.6851348877,208.24670410156,388,9111.6943359375,0,35
36,-2,5190.8955078125,9219.4365234375,195.94244384766,169,5810,183.38415527344,211.30088806152,394,9247.9609375,0,36
37,-2,5338.84375,9363.2705078125,201.91282653809,171,6220,186.18464660645,214.47027587891,400,9418.8291015625,0,37
38,-2,5496.576171875,9512.470703125,208.68563842773,174,6655,189.0899810791,217.75869750977,406,9620.1298828125,0,38
39,-2,5663.947265625,9667.21875,216.19731140137,177,7120,192.10371398926,221.17013549805,413,9847.6435546875,0,39
40,-2,5840.8442382812,9827.70703125,224.37994384766,180,7620,195.22952270508,224.70874023438,420,10097.09765625,0,40
41,-2,6027.189453125,9994.1357421875,233.16108703613,183,8155,198.47129821777,228.37886047363,427,10492.249023438,0,41
42,-2,6211.5625,11437.5546875,242.61587524414,186,8725,201.83306884766,232.18504333496,434,10917.713867188,0,42
43,-2,6394.7504882812,11638.87109375,251.25430297852,189,9335,205.31909179688,236.13206481934,442,11306.443359375,0,43
44,-2,6577.5112304688,11847.612304688,259.13180541992,193,9990,208.93379211426,240.22489929199,450,11660.930664062,0,44
45,-2,6760.5776367188,12064.045898438,266.30712890625,196,10690,212.68179321289,244.46873474121,458,11983.821289062,0,45
46,-2,6950.3452148438,12288.456054688,272.84268188477,200,11440,216.56793212891,248.86903381348,467,12277.919921875,0,46
47,-2,7147.1040039062,12521.13671875,278.80456542969,204,12240,220.59730529785,253.4315032959,476,12546.206054688,0,47
48,-2,7352.7055664062,12762.397460938,285.15463256836,208,13100,224.77519226074,258.16207885742,485,12831.958984375,0,48
49,-2,7569.0776367188,13012.560546875,292.71197509766,212,14015,229.10716247559,263.06701660156,494,13172.0390625,0,49
50,-2,7798.2294921875,13271.966796875,301.50625610352,216,15000,233.59901428223,268.15283203125,504,13567.782226562,0,50
51,-2,8053.220703125,13540.967773438,311.56832885742,220,15435,238.25682067871,273.42636108398,514,14020.575195312,0,51
52,-2,8333.6796875,13819.935546875,307.10968017578,225,15885,243.08694458008,278.89474487305,525,13819.935546875,0,52
53,-2,8639.2314453125,15676.953125,348.37673950195,230,16350,248.09603881836,284.56546020508,536,15676.953125,0,53
54,-2,8969.498046875,16043.028320312,347.75311279297,235,16825,256.42877197266,296.54553222656,548,15648.889648438,0,54
55,-2,9302.162109375,16390.09765625,360.57046508789,240,17320,261.93377685547,302.87167358398,559,16225.670898438,0,55
56,-2,9637.3037109375,16750.138671875,372.556640625,245,17825,267.64431762695,309.43374633789,572,16765.048828125,0,56
57,-2,9967.373046875,17123.671875,380.73406982422,251,18345,273.56854248047,316.24111938477,585,17133.033203125,0,57
58,-2,10301.671875,17511.2421875,389.21987915039,256,18880,279.7151184082,323.30364990234,598,17514.89453125,0,58
59,-2,10651.5234375,17913.423828125,398.07608032227,262,19430,286.0930480957,330.63168334961,612,17913.423828125,0,59
60,-2,11265.036132812,20210.365234375,449.11923217773,268,20000,296.77172851563,346.12805175781,626,20210.365234375,0,60
61,-2,11787.89453125,20688.67578125,459.74835205078,275,20825,303.79522705078,354.31954956055,641,20688.67578125,0,61
62,-2,12333.20703125,21185.203125,470.78228759766,281,21685,311.0862121582,362.82302856445,656,21185.203125,0,62
63,-2,12902.102539062,21700.708984375,482.23797607422,288,22585,318.65588378906,371.65151977539,672,21700.708984375,0,63
64,-2,13495.771484375,24257.4453125,539.05432128906,295,23520,326.51596069336,380.81872558594,689,24257.4453125,0,64
65,-2,14115.467773438,24863.880859375,552.53070068359,302,24490,334.67874145508,390.33898925781,706,24863.880859375,0,65
66,-2,14740.138671875,25489.71875,566.43817138672,310,25505,342.83312988281,399.59753417969,723,25489.71875,0,66
67,-2,15367.838867188,26135.595703125,580.791015625,317,26560,350.96310424805,408.55261230469,740,26135.595703125,0,67
68,-2,15996.567382812,29035.705078125,645.23791503906,325,27660,359.05258178711,417.16198730469,758,29035.705078125,0,68
69,-2,16624.291015625,29781.076171875,661.80169677734,332,28805,367.08557128906,425.38296508789,775,29781.076171875,0,69
70,-2,17248.97265625,30550.5078125,678.90014648438,340,30000,375.04638671875,433.17291259766,793,30550.5078125,0,70
71,-2,21422.755859375,37980.5390625,844.01202392578,344,31570,380.2350769043,440.48937988281,803,37980.5390625,0,71
72,-2,22353.400390625,38359.01171875,852.42248535156,348,33225,385.17202758789,447.29055786133,813,38359.01171875,0,72
73,-2,23274.931640625,41156.69921875,914.59326171875,353,34965,389.83627319336,453.53552246094,823,41156.69921875,0,73
134,0,3688.5173339844,6948.2983398438,130.6808013916,150,2760,150.44927978516,182.03770446777,339,6957.4458007812,0,26
135,0,3688.5173339844,6948.2983398438,130.6808013916,150,2760,150.44927978516,182.03770446777,339,6957.4458007812,0,27
136,0,3688.5173339844,6948.2983398438,130.6808013916,150,2760,150.44927978516,182.03770446777,339,6957.4458007812,0,28
155,1,4529.8422851562,8459.818359375,167.35523986816,160,3870,168.60362243652,194.58247375488,361,8450.32421875,0,31
156,1,4529.8422851562,8459.818359375,167.35523986816,160,3870,168.60362243652,194.58247375488,361,8450.32421875,0,32
157,1,4529.8422851562,8459.818359375,167.35523986816,160,3870,168.60362243652,194.58247375488,361,8450.32421875,0,33
191,2,4529.8422851562,8459.818359375,167.35523986816,160,3870,168.60362243652,194.58247375488,361,8450.32421875,0,31
192,2,4529.8422851562,8459.818359375,172.22528076172,166,3870,168.60362243652,194.58247375488,361,8696.228515625,0,32
193,2,4529.8422851562,8459.818359375,177.23704528809,172,3870,168.60362243652,194.58247375488,361,8949.2890625,0,33
200,3,5220.9086914062,9080.79296875,196.38740539551,172,5430,180.6851348877,208.24670410156,388,9376.84375,0,36
201,3,5401.0302734375,9080.79296875,202.10227966309,178,5430,180.6851348877,208.24670410156,388,9649.7099609375,0,37
202,3,5587.3657226562,9080.79296875,207.98345947266,184,5430,180.6851348877,208.24670410156,388,9930.5166015625,0,38
219,4,5220.9086914062,9080.79296875,196.38740539551,172,5430,180.6851348877,208.24670410156,388,9376.84375,0,36
220,4,5220.9086914062,9080.79296875,196.38740539551,172,5430,180.6851348877,208.24670410156,388,9376.84375,0,37
221,4,5220.9086914062,9080.79296875,196.38740539551,172,5430,180.6851348877,208.24670410156,388,9376.84375,0,38
233,5,6042.353515625,9827.70703125,230.90939331055,186,7620,195.22952270508,224.70874023438,420,10390.922851562,0,41
234,5,6042.353515625,9827.70703125,230.90939331055,186,7620,195.22952270508,224.70874023438,420,10390.922851562,0,42
235,5,6042.353515625,9827.70703125,230.90939331055,186,7620,195.22952270508,224.70874023438,420,10390.922851562,0,43
249,6,6993.8173828125,12064.045898438,274.05667114258,203,10690,212.68179321289,244.46873474121,458,12332.55078125,0,46
250,6,6993.8173828125,12064.045898438,274.05667114258,203,10690,212.68179321289,244.46873474121,458,12332.55078125,0,47
251,6,6993.8173828125,12064.045898438,274.05667114258,203,10690,212.68179321289,244.46873474121,458,12332.55078125,0,48
263,7,7798.2294921875,13271.966796875,301.50625610352,216,15000,233.59901428223,268.15283203125,504,13567.782226562,0,51
264,7,7798.2294921875,13271.966796875,301.50625610352,216,15000,233.59901428223,268.15283203125,504,13567.782226562,0,52
265,7,7798.2294921875,13271.966796875,301.50625610352,216,15000,233.59901428223,268.15283203125,504,13567.782226562,0,53
390,8,29552.177734375,51710.80859375,1149.1290283203,377,50000,417.25970458984,486.33740234375,880,51710.80859375,0,80
391,8,29552.177734375,51710.80859375,1149.1290283203,377,50000,417.25970458984,486.33740234375,880,51710.80859375,0,81
392,8,29552.177734375,51710.80859375,1149.1290283203,377,50000,417.25970458984,486.33740234375,880,51710.80859375,0,82
393,8,29552.177734375,51710.80859375,1149.1290283203,377,50000,417.25970458984,486.33740234375,880,51710.80859375,0,83
394,9,29552.177734375,51710.80859375,1149.1290283203,377,50000,417.25970458984,486.33740234375,880,51710.80859375,0,80
395,9,29552.177734375,51710.80859375,1149.1290283203,377,50000,417.25970458984,486.33740234375,880,51710.80859375,0,81
396,9,29552.177734375,51710.80859375,1149.1290283203,377,50000,417.25970458984,486.33740234375,880,51710.80859375,0,82
397,9,29552.177734375,51710.80859375,1149.1290283203,377,50000,417.25970458984,486.33740234375,880,51710.80859375,0,83
459,-2,24182.927734375,41554.73828125,923.43865966797,356,36800,394.20758056641,459.18466186523,832,41554.73828125,0,74
460,-2,25072.88671875,44417.91796875,987.06488037109,360,38725,398.26654052734,464.1999206543,840,44417.91796875,0,75
461,-2,25940.28515625,44833.94140625,996.30981445313,363,40755,401.99472045898,468.54528808594,848,44833.94140625,0,76
462,-2,26821.724609375,47768.20703125,1061.5157470703,367,42895,405.75778198242,472.9313659668,856,47768.20703125,0,77
463,-2,27717.392578125,48216.1015625,1071.4688720703,370,45140,409.55609130859,477.35845947266,864,48216.1015625,0,78
464,-2,28627.48046875,51229.93359375,1138.4429931641,374,47510,413.38995361328,481.82702636719,872,51229.93359375,0,79
465,-2,29552.177734375,51710.80859375,1149.1290283203,377,50000,417.25970458984,486.33740234375,880,51710.80859375,0,80
466,-2,38844.0546875,72635.1640625,1614.1147460938,416,58730,502.732421875,627.51837158203,971,72635.1640625,0,81
467,-2,46245.62890625,87887.8046875,1953.0623779297,448,68985,572.78045654297,726.34503173828,1045,87887.8046875,0,82
468,-2,54580.65625,105338.84375,2340.86328125,484,81030,652.58868408203,825.17169189453,1129,105338.84375,0,83
469,-2,63960.65234375,126556.25,2812.3610839844,525,95180,743.51690673828,923.99835205078,1226,126556.25,0,84
470,-2,74517.4921875,148802,3306.7111816406,819,111800,847.11456298828,1022.825012207,1912,148802,0,85
471,-2,86406.1015625,175700.921875,3904.4650878906,933,131325,965.14703369141,1121.6517333984,2178,175700.921875,0,86
472,-2,99601.953125,192685.25,4281.89453125,1132,154255,1099.6254882812,1214.5532226562,2642,192685.25,0,87
473,-2,114897.6015625,210416.546875,4675.9233398438,1132,181190,1252.8414306641,1318.3172607422,2642,210416.546875,0,88
474,-2,132629.234375,228502.21875,5077.8271484375,1290,212830,1427.4057617188,1434.2985839844,3010,228502.21875,0,89
475,-2,141482.015625,248126.375,5513.9194335938,1470,250000,1626.2928466797,1564.0223388672,3430,248126.375,0,90
476,-2,141482.015625,248126.375,5513.9194335938,1470,250000,1626.2928466797,1564.0223388672,3430,248126.375,0,91
477,-2,141482.015625,248126.375,5513.9194335938,1470,250000,1626.2928466797,1564.0223388672,3430,248126.375,0,92
478,-2,141482.015625,248126.375,5513.9194335938,1470,250000,1626.2928466797,1564.0223388672,3430,248126.375,0,93
479,-2,141482.015625,248126.375,5513.9194335938,1470,250000,1626.2928466797,1564.0223388672,3430,248126.375,0,94
480,-2,141482.015625,248126.375,5513.9194335938,1470,250000,1626.2928466797,1564.0223388672,3430,248126.375,0,95
481,-2,141482.015625,248126.375,5513.9194335938,1470,250000,1626.2928466797,1564.0223388672,3430,248126.375,0,96
482,-2,141482.015625,248126.375,5513.9194335938,1470,250000,1626.2928466797,1564.0223388672,3430,248126.375,0,97
483,-2,141482.015625,248126.375,5513.9194335938,1470,250000,1626.2928466797,1564.0223388672,3430,248126.375,0,98
484,-2,141482.015625,248126.375,5513.9194335938,1470,250000,1626.2928466797,1564.0223388672,3430,248126.375,0,99
485,-2,141482.015625,248126.375,5513.9194335938,1470,250000,1626.2928466797,1564.0223388672,3430,248126.375,0,100
486,-2,141482.015625,248126.375,5513.9194335938,1470,250000,1626.2928466797,1564.0223388672,3430,248126.375,0,101
487,-2,141482.015625,248126.375,5513.9194335938,1470,250000,1626.2928466797,1564.0223388672,3430,248126.375,0,102
488,-2,141482.015625,248126.375,5513.9194335938,1470,250000,1626.2928466797,1564.0223388672,3430,248126.375,0,103
489,-2,141482.015625,248126.375,5513.9194335938,1470,250000,1626.2928466797,1564.0223388672,3430,248126.375,0,104
490,-2,141482.015625,248126.375,5513.9194335938,1470,250000,1626.2928466797,1564.0223388672,3430,248126.375,0,105
491,-2,141482.015625,248126.375,5513.9194335938,1470,250000,1626.2928466797,1564.0223388672,3430,248126.375,0,106
492,-2,141482.015625,248126.375,5513.9194335938,1470,250000,1626.2928466797,1564.0223388672,3430,248126.375,0,107
493,-2,141482.015625,248126.375,5513.9194335938,1470,250000,1626.2928466797,1564.0223388672,3430,248126.375,0,108
494,-2,141482.015625,248126.375,5513.9194335938,1470,250000,1626.2928466797,1564.0223388672,3430,248126.375,0,109
495,-2,141482.015625,248126.375,5513.9194335938,1470,250000,1626.2928466797,1564.0223388672,3430,248126.375,0,110
496,-2,141482.015625,248126.375,5513.9194335938,1470,250000,1626.2928466797,1564.0223388672,3430,248126.375,0,111
497,-2,141482.015625,248126.375,5513.9194335938,1470,250000,1626.2928466797,1564.0223388672,3430,248126.375,0,112
498,-2,141482.015625,248126.375,5513.9194335938,1470,250000,1626.2928466797,1564.0223388672,3430,248126.375,0,113
499,-2,141482.015625,248126.375,5513.9194335938,1470,250000,1626.2928466797,1564.0223388672,3430,248126.375,0,114
500,-2,141482.015625,248126.375,5513.9194335938,1470,250000,1626.2928466797,1564.0223388672,3430,248126.375,0,115
501,-2,141482.015625,248126.375,5513.9194335938,1470,250000,1626.2928466797,1564.0223388672,3430,248126.375,0,116
502,-2,141482.015625,248126.375,5513.9194335938,1470,250000,1626.2928466797,1564.0223388672,3430,248126.375,0,117
503,-2,141482.015625,248126.375,5513.9194335938,1470,250000,1626.2928466797,1564.0223388672,3430,248126.375,0,118
504,-2,141482.015625,248126.375,5513.9194335938,1470,250000,1626.2928466797,1564.0223388672,3430,248126.375,0,119
505,-2,141482.015625,248126.375,5513.9194335938,1470,250000,1626.2928466797,1564.0223388672,3430,248126.375,0,120
506,-2,141482.015625,248126.375,5513.9194335938,1470,250000,1626.2928466797,1564.0223388672,3430,248126.375,0,121
507,-2,141482.015625,248126.375,5513.9194335938,1470,250000,1626.2928466797,1564.0223388672,3430,248126.375,0,122
508,-2,141482.015625,248126.375,5513.9194335938,1470,250000,1626.2928466797,1564.0223388672,3430,248126.375,0,123
509,-2,141482.015625,248126.375,5513.9194335938,1470,250000,1626.2928466797,1564.0223388672,3430,248126.375,0,124
510,-2,141482.015625,248126.375,5513.9194335938,1470,250000,1626.2928466797,1564.0223388672,3430,248126.375,0,125
511,-2,141482.015625,248126.375,5513.9194335938,1470,250000,1626.2928466797,1564.0223388672,3430,248126.375,0,126
512,-2,141482.015625,248126.375,5513.9194335938,1470,250000,1626.2928466797,1564.0223388672,3430,248126.375,0,127
513,-2,141482.015625,248126.375,5513.9194335938,1470,250000,1626.2928466797,1564.0223388672,3430,248126.375,0,128
514,-2,141482.015625,248126.375,5513.9194335938,1470,250000,1626.2928466797,1564.0223388672,3430,248126.375,0,129
515,-2,141482.015625,248126.375,5513.9194335938,1470,250000,1626.2928466797,1564.0223388672,3430,248126.375,0,130
516,-2,141482.015625,248126.375,5513.9194335938,1470,250000,1626.2928466797,1564.0223388672,3430,248126.375,0,131
517,-2,141482.015625,248126.375,5513.9194335938,1470,250000,1626.2928466797,1564.0223388672,3430,248126.375,0,132
518,-2,141482.015625,248126.375,5513.9194335938,1470,250000,1626.2928466797,1564.0223388672,3430,248126.375,0,133
519,1,29552.177734375,51710.80859375,1149.1290283203,377,50000,417.25970458984,486.33740234375,880,51710.80859375,0,80
520,1,29552.177734375,51710.80859375,1149.1290283203,377,50000,417.25970458984,486.33740234375,880,51710.80859375,0,81
521,1,29552.177734375,51710.80859375,1149.1290283203,377,50000,417.25970458984,486.33740234375,880,51710.80859375,0,82
522,1,29552.177734375,51710.80859375,1149.1290283203,377,50000,417.25970458984,486.33740234375,880,51710.80859375,0,83
523,2,29552.177734375,51710.80859375,1149.1290283203,377,50000,417.25970458984,486.33740234375,880,51710.80859375,0,80
524,2,29552.177734375,51710.80859375,1149.1290283203,377,50000,417.25970458984,486.33740234375,880,51710.80859375,0,81
525,2,29552.177734375,51710.80859375,1149.1290283203,377,50000,417.25970458984,486.33740234375,880,51710.80859375,0,82
526,2,29552.177734375,51710.80859375,1149.1290283203,377,50000,417.25970458984,486.33740234375,880,51710.80859375,0,83
527,3,29552.177734375,51710.80859375,1149.1290283203,377,50000,417.25970458984,486.33740234375,880,51710.80859375,0,80
528,3,29552.177734375,51710.80859375,1149.1290283203,377,50000,417.25970458984,486.33740234375,880,51710.80859375,0,81
529,3,29552.177734375,51710.80859375,1149.1290283203,377,50000,417.25970458984,486.33740234375,880,51710.80859375,0,82
530,3,29552.177734375,51710.80859375,1149.1290283203,377,50000,417.25970458984,486.33740234375,880,51710.80859375,0,83
531,4,29552.177734375,51710.80859375,1149.1290283203,377,50000,417.25970458984,486.33740234375,880,51710.80859375,0,80
532,4,29552.177734375,51710.80859375,1149.1290283203,377,50000,417.25970458984,486.33740234375,880,51710.80859375,0,81
533,4,29552.177734375,51710.80859375,1149.1290283203,377,50000,417.25970458984,486.33740234375,880,51710.80859375,0,82
534,4,29552.177734375,51710.80859375,1149.1290283203,377,50000,417.25970458984,486.33740234375,880,51710.80859375,0,83
535,5,29552.177734375,51710.80859375,1149.1290283203,377,50000,417.25970458984,486.33740234375,880,51710.80859375,0,80
536,5,29552.177734375,51710.80859375,1149.1290283203,377,50000,417.25970458984,486.33740234375,880,51710.80859375,0,81
537,5,29552.177734375,51710.80859375,1149.1290283203,377,50000,417.25970458984,486.33740234375,880,51710.80859375,0,82
538,5,29552.177734375,51710.80859375,1149.1290283203,377,50000,417.25970458984,486.33740234375,880,51710.80859375,0,83
539,6,29552.177734375,51710.80859375,1149.1290283203,377,50000,417.25970458984,486.33740234375,880,51710.80859375,0,80
540,6,29552.177734375,51710.80859375,1149.1290283203,377,50000,417.25970458984,486.33740234375,880,51710.80859375,0,81
541,6,29552.177734375,51710.80859375,1149.1290283203,377,50000,417.25970458984,486.33740234375,880,51710.80859375,0,82
542,6,29552.177734375,51710.80859375,1149.1290283203,377,50000,417.25970458984,486.33740234375,880,51710.80859375,0,83
543,7,29552.177734375,51710.80859375,1149.1290283203,377,50000,417.25970458984,486.33740234375,880,51710.80859375,0,80
544,7,29552.177734375,51710.80859375,1149.1290283203,377,50000,417.25970458984,486.33740234375,880,51710.80859375,0,81
545,7,29552.177734375,51710.80859375,1149.1290283203,377,50000,417.25970458984,486.33740234375,880,51710.80859375,0,82
546,7,29552.177734375,51710.80859375,1149.1290283203,377,50000,417.25970458984,486.33740234375,880,51710.80859375,0,83
547,0,17621,32070.599609375,712.68103027344,1071,50000,1177.6099853516,1190.0200195312,2500,32070.599609375,0,63
548,0,17621,32070.599609375,712.68103027344,1071,50000,1177.6099853516,1190.0200195312,2500,32070.599609375,0,62
549,0,17621,32070.599609375,712.68103027344,1071,50000,1177.6099853516,1190.0200195312,2500,32070.599609375,0,61
550,0,17621,32070.599609375,712.68103027344,1071,50000,1177.6099853516,1190.0200195312,2500,32070.599609375,0,60
551,1,17248.97265625,30550.5078125,678.90014648438,340,30000,375.04638671875,433.17291259766,793,30550.5078125,0,71
552,1,17248.97265625,30550.5078125,678.90014648438,340,30000,375.04638671875,433.17291259766,793,30550.5078125,0,72
553,1,17248.97265625,30550.5078125,678.90014648438,340,30000,375.04638671875,433.17291259766,793,30550.5078125,0,73
554,2,17248.97265625,30550.5078125,678.90014648438,340,30000,375.04638671875,433.17291259766,793,30550.5078125,0,71
555,2,17248.97265625,30550.5078125,678.90014648438,340,30000,375.04638671875,433.17291259766,793,30550.5078125,0,72
556,2,17248.97265625,30550.5078125,678.90014648438,340,30000,375.04638671875,433.17291259766,793,30550.5078125,0,73
557,3,17248.97265625,30550.5078125,678.90014648438,340,30000,375.04638671875,433.17291259766,793,30550.5078125,0,71
558,3,17248.97265625,30550.5078125,678.90014648438,340,30000,375.04638671875,433.17291259766,793,30550.5078125,0,72
559,3,17248.97265625,30550.5078125,678.90014648438,340,30000,375.04638671875,433.17291259766,793,30550.5078125,0,73
560,4,17248.97265625,30550.5078125,678.90014648438,340,30000,375.04638671875,433.17291259766,793,30550.5078125,0,71
561,4,17248.97265625,30550.5078125,678.90014648438,340,30000,375.04638671875,433.17291259766,793,30550.5078125,0,72
562,4,17248.97265625,30550.5078125,678.90014648438,340,30000,375.04638671875,433.17291259766,793,30550.5078125,0,73
563,5,17248.97265625,30550.5078125,678.90014648438,340,30000,375.04638671875,433.17291259766,793,30550.5078125,0,71
564,5,17248.97265625,30550.5078125,678.90014648438,340,30000,375.04638671875,433.17291259766,793,30550.5078125,0,72
565,5,17248.97265625,30550.5078125,678.90014648438,340,30000,375.04638671875,433.17291259766,793,30550.5078125,0,73
566,6,111094,204797,4551.0400390625,5043,250000,5568.2998046875,6119.830078125,11766,204797,0,73
567,6,17248.97265625,30550.5078125,678.90014648438,340,30000,375.04638671875,433.17291259766,793,30550.5078125,0,71
568,6,17248.97265625,30550.5078125,678.90014648438,340,30000,375.04638671875,433.17291259766,793,30550.5078125,0,72
569,6,17248.97265625,30550.5078125,678.90014648438,340,30000,375.04638671875,433.17291259766,793,30550.5078125,0,73
570,7,17248.97265625,30550.5078125,678.90014648438,340,30000,375.04638671875,433.17291259766,793,30550.5078125,0,71
571,7,17248.97265625,30550.5078125,678.90014648438,340,30000,375.04638671875,433.17291259766,793,30550.5078125,0,72
572,7,17248.97265625,30550.5078125,678.90014648438,340,30000,375.04638671875,433.17291259766,793,30550.5078125,0,73
573,8,17248.97265625,30550.5078125,678.90014648438,340,30000,375.04638671875,433.17291259766,793,30550.5078125,0,71
574,8,17248.97265625,30550.5078125,678.90014648438,340,30000,375.04638671875,433.17291259766,793,30550.5078125,0,72
575,8,17248.97265625,30550.5078125,678.90014648438,340,30000,375.04638671875,433.17291259766,793,30550.5078125,0,73
576,10,17248.97265625,30550.5078125,678.90014648438,340,30000,375.04638671875,433.17291259766,793,30550.5078125,0,70
578,10,29552.177734375,51710.80859375,1149.1290283203,377,50000,417.25970458984,486.33740234375,880,51710.80859375,0,81
579,10,29552.177734375,51710.80859375,1149.1290283203,377,50000,417.25970458984,486.33740234375,880,51710.80859375,0,82
580,10,29552.177734375,51710.80859375,1149.1290283203,377,50000,417.25970458984,486.33740234375,880,51710.80859375,0,83
