Name_lang,EntryOffset_0,EntryOffset_1,EntryOffset_2,ID,Size,ParentComponentID,ModelFileDataID,Flags,Field_12_0_0_63534_007,Type,Field_12_0_0_63534_009,GameObjectID,Field_11_2_7_64044_011,ItemID,HouseExteriorWmoDataID
"[DNT] rt_hook01",0,0,0,129,1,0,0,0,1,13,1,0,0,0,9
Stucco,0,0,0,141,2,0,6648736,3,1,9,1,0,0,0,9
Stonework,0,0,0,142,2,0,6648737,2,1,9,1,0,0,0,9
Stucco,0,0,0,144,3,0,6648733,3,1,9,1,0,0,0,9
Cottage,0,0,0,145,3,0,6648734,2,1,9,1,0,0,0,9
Stucco,0,0,0,147,4,0,6648730,3,1,9,1,0,0,0,9
Cottage,0,0,0,148,4,0,6648731,2,1,9,1,0,0,0,9
"Embellished Roof",0,0,0,568,4,0,6892531,2,4,10,1,0,36,267925,55
"Woodland Roof",0,0,0,569,4,0,6892530,3,4,10,1,0,36,267919,55
Stone,0,0,0,570,3,0,6892517,2,4,9,1,0,0,267867,55
Embellished,0,0,0,571,3,0,6892516,2,4,9,1,0,0,267866,55
"Woodland Roof",0,0,0,572,3,0,6892524,3,4,10,1,0,36,267937,55
"Embellished Roof",0,0,0,573,3,0,6892525,2,4,10,1,0,36,267943,55
Woodland,0,0,0,574,3,0,6892497,3,4,9,1,0,0,267865,55
"Rustic Roof",0,0,0,575,3,0,6892526,2,4,10,1,0,36,267949,55
"Rustic Roof",0,0,0,576,4,0,6892532,2,4,10,1,0,36,267931,55
Stone,0,0,0,577,4,0,6892523,2,4,9,1,0,0,267864,55
Woodland,0,0,0,578,4,0,6892521,3,4,9,1,0,0,267862,55
"Rustic Roof",0,0,0,579,2,0,6892529,2,4,10,1,0,36,267967,55
Stone,0,0,0,580,2,0,6892520,2,4,9,1,0,0,267870,55
Embellished,0,0,0,581,2,0,6892519,2,4,9,1,0,0,267869,55
"Woodland Roof",0,0,0,582,2,0,6892527,3,4,10,1,0,36,267955,55
Woodland,0,0,0,583,2,0,6892518,3,4,9,1,0,0,267868,55
"Embellished Roof",0,0,0,584,2,0,6892528,2,4,10,1,0,36,267961,55
Embellished,0,0,0,585,4,0,6892522,2,4,9,1,0,0,267863,55
"Embellished Chimney - Violet",0,0,0,586,1,0,6892547,2,4,16,1,0,36,267889,55
"Tall Relic Chimney - Violet",0,0,0,587,1,0,6892545,2,4,16,1,0,36,267877,55
"Woodland Chimney - Violet",0,0,0,588,1,0,6892544,2,4,16,1,0,36,267871,55
"Woodland Window",0,0,0,589,1,0,6892536,2,4,12,1,0,0,268016,55
"Woodland Entryway - Violet",5.23309993744,0.04320000112,1.65910005569,590,1,0,6892533,3,4,11,1,613904,36,267901,55
"Woodland Tower - Violet",0,0,0,591,1,0,6892550,2,4,15,1,0,36,267986,55
"Embellished Tower - Violet",0,0,0,592,1,0,6892551,2,4,15,1,0,36,267992,55
"Rustic Tower - Violet",0,0,0,593,1,0,6892553,2,4,15,1,0,36,268004,55
"Stone Tower - Violet",0,0,0,594,1,0,6892552,2,4,15,1,0,36,267998,55
"Embellished Stone Tower - Violet",0,0,0,595,1,0,6892554,2,4,15,1,0,36,268010,55
"Rustic Entryway - Violet",2.93810009956,0.04230000079,1.65409994125,596,1,0,6892535,2,4,11,1,613906,36,267913,55
"Embellished Entryway - Violet",2.84409999847,0.04230000079,1.66250002384,597,1,0,6892534,2,4,11,1,613905,36,267907,55
"Rustic Chimney - Violet",0,0,0,598,1,0,6892546,2,4,16,1,0,36,267883,55
"Relic Chimney - Violet",0,0,0,599,1,0,6892548,2,4,16,1,0,36,267895,55
"Relic Window",0,0,0,600,1,0,6892537,2,4,12,1,0,0,268017,55
"Relic Dormer",0,0,0,601,1,0,6892542,2,4,14,1,0,0,267979,55
"Woodland Dormer - Violet",0,0,0,602,1,0,6892541,2,4,14,1,0,36,267973,55
"Embellished Dormer - Violet",0,0,0,603,1,0,6892543,2,4,14,1,0,36,267980,55
"Arched Window",0,0,0,604,1,0,6892538,2,4,12,1,0,0,268018,55
"Lattice Window",0,0,0,605,1,0,6892539,2,4,12,1,0,0,268019,55
"Embellished Window",0,0,0,606,1,0,6892540,2,4,12,1,0,0,268020,55
"Tiered Spire - Crimson",0,0,0,607,1,0,6892591,2,5,15,1,0,37,267693,56
"Elegant Spire - Crimson",0,0,0,608,1,0,6892589,2,5,15,1,0,37,267694,56
"Extravagant Chimney",0,0,0,609,1,0,6892587,2,5,16,1,0,37,267695,56
"Bell Chimney",0,0,0,610,1,0,6892586,2,5,16,1,0,37,267696,56
"Sturdy Winged Chimney",0,0,0,611,1,0,6892588,2,5,16,1,0,37,267697,56
"Regal Chimney",0,0,0,612,1,0,6892584,2,5,16,1,0,37,267698,56
"Winged Chimney",0,0,0,613,1,0,6892585,2,5,16,1,0,37,267699,56
"Domed Dormer - Crimson",0,0,0,614,1,0,6892581,2,5,14,1,0,37,267700,56
"Regal Dormer - Crimson",0,0,0,615,1,0,6892583,2,5,14,1,0,37,267701,56
"Regal Window - Crimson",0,0,0,616,1,0,6892579,2,5,12,1,0,37,267702,56
"Domed Window - Crimson",0,0,0,617,1,0,6892580,2,5,12,1,0,37,267703,56
"Simple Entryway",16.85110092163,0,1.42700004578,618,1,0,6892573,3,5,11,1,613907,37,267704,56
"Grand Entryway - Crimson",16.74810028076,0.0001,1.42700004578,619,1,0,6892575,2,5,11,1,613909,37,267705,56
"Elegant Entryway - Crimson",16.85110092163,0,1.42700004578,620,1,0,6892574,2,5,11,1,613908,37,267706,56
"Domed Roof",0,0,0,621,2,0,6892567,3,5,10,1,0,0,267707,56
Engraved,0,0,0,622,2,0,6892558,3,5,9,1,0,0,267708,56
"Faceted Roof",0,0,0,623,4,0,6892571,2,5,10,1,0,0,267709,56
Craftsman,0,0,0,624,4,0,6892563,2,5,9,1,0,0,267710,56
Arches,0,0,0,625,4,0,6892562,2,5,9,1,0,0,267711,56
"Tiered Roof",0,0,0,626,4,0,6892572,2,5,10,1,0,0,267712,56
"Tiered Roof",0,0,0,627,3,0,6892566,2,5,10,1,0,0,267713,56
"Domed Roof",0,0,0,628,3,0,6892564,3,5,10,1,0,0,267714,56
"Faceted Roof",0,0,0,629,2,0,6892568,2,5,10,1,0,0,267715,56
Craftsman,0,0,0,630,3,0,6892557,2,5,9,1,0,0,267716,56
Arches,0,0,0,631,2,0,6892559,2,5,9,1,0,0,267717,56
Engraved,0,0,0,632,3,0,6892555,3,5,9,1,0,0,267718,56
Engraved,0,0,0,633,4,0,6892561,3,5,9,1,0,0,267719,56
"Domed Roof",0,0,0,634,4,0,6892570,3,5,10,1,0,0,267720,56
Arches,0,0,0,635,3,0,6892556,2,5,9,1,0,0,267721,56
"Faceted Roof",0,0,0,636,3,0,6892565,2,5,10,1,0,0,267722,56
Craftsman,0,0,0,637,2,0,6892560,2,5,9,1,0,0,267723,56
"Filigree Window",0,0,0,638,1,0,6892576,2,5,12,1,0,0,267724,56
"Planter Window",0,0,0,639,1,0,6892577,2,5,12,1,0,0,267725,56
"Winged Window",0,0,0,640,1,0,6892578,2,5,12,1,0,0,267726,56
"Elegant Dormer - Crimson",0,0,0,641,1,0,6892582,2,5,14,1,0,37,267727,56
"Simple Spire - Crimson",0,0,0,642,1,0,6892498,2,5,15,1,0,37,267728,56
"Faceted Spire - Crimson",0,0,0,643,1,0,6892592,2,5,15,1,0,37,267729,56
"Sturdy Spire - Crimson",0,0,0,644,1,0,6892590,2,5,15,1,0,37,267730,56
"Tiered Roof",0,0,0,645,2,0,6892569,2,5,10,1,0,0,267731,56
"Covered Entry - Crimson",-3.7702999115,0.10480000079,1.38300001621,975,1,0,7118913,2,2,11,1,602706,37,0,87
"Drawbridge Entry - Crimson",-4.45340013504,0.32769998908,2.42280006409,976,1,0,7118912,3,2,11,1,602705,37,0,87
"Scrap Metal Entry - Crimson",-2.9468998909,0.49990001321,2.13829994202,977,1,0,7118914,2,2,11,1,602707,37,0,87
"Arched Window",0,0,0,978,1,0,7118916,2,2,12,1,0,0,0,87
"Round Window",0,0,0,979,1,0,7118917,2,2,12,1,0,0,0,87
"Covered Window",0,0,0,980,1,0,7118918,2,2,12,1,0,0,0,87
"Shuttered Window",0,0,0,981,1,0,7118919,2,2,12,1,0,0,0,87
"Angled Window",0,0,0,982,1,0,7118915,3,2,12,1,0,0,0,87
"Round Window",0,0,0,984,1,0,7118922,2,2,14,1,0,0,0,87
"Spoked Chimney",0,0,0,986,1,0,7338373,2,2,16,1,0,0,0,87
"Furnace Chimney",0,0,0,987,1,0,7118925,2,2,16,1,0,0,0,87
"Simple Chimney",0,0,0,988,1,0,7118924,2,2,16,1,0,0,0,87
"Stone Chimney - Crimson",0,0,0,989,1,0,7118923,3,2,16,1,0,0,0,87
"Vented Chimney",0,0,0,990,1,0,7338375,2,2,16,1,0,0,0,87
"Smooth Stone",0,0,0,999,4,0,6648679,2,2,9,1,0,0,0,87
"Reclaimed Wood",0,0,0,1000,4,0,6648678,3,2,9,1,0,0,0,87
"Smooth Stone",0,0,0,1003,2,0,6648685,2,2,9,1,0,0,0,87
"Reclaimed Wood",0,0,0,1004,2,0,6648684,3,2,9,1,0,0,0,87
"Reclaimed Wood",0,0,0,1006,3,0,6648681,3,2,9,1,0,0,0,87
"Worn Stone",0,0,0,1009,4,0,7118902,2,2,9,1,0,0,0,87
"Worn Stone",0,0,0,1011,2,0,7118901,2,2,9,1,0,0,0,87
"Worn Stone",0,0,0,1012,3,0,7118900,2,2,9,1,0,0,0,87
"Smooth Stone",0,0,0,1207,3,0,6648682,2,2,9,0,0,0,0,87
"Square Window",0,0,0,1379,1,0,7118946,2,1,12,0,0,0,0,9
"Simple Entryway - Ocean",-3.00230002403,0.01710000075,2.01209998131,1380,1,0,7450804,3,1,11,0,586576,8,0,9
"Simple Entryway - Mustard",-3.00230002403,0.01710000075,2.01209998131,1381,1,1380,7450818,2,1,11,0,586576,44,0,9
"Simple Entryway - Violet",-3.00230002403,0.01710000075,2.01209998131,1382,1,1380,7450815,2,1,11,0,586576,36,0,9
"Simple Entryway - Crimson",-3.00230002403,0.01710000075,2.01209998131,1383,1,1380,7450812,2,1,11,0,586576,37,0,9
"Simple Entryway - Nutmeg",-3.00230002403,0.01710000075,2.01209998131,1384,1,1380,7450809,2,1,11,0,586576,9,0,9
"Simple Entryway - Forest",-3.00230002403,0.01710000075,2.01209998131,1385,1,1380,7450805,2,1,11,0,586576,21,0,9
"Regal Tower - Ocean",0,0,0,1386,1,0,7450803,2,1,15,0,0,8,0,9
"Regal Tower - Mustard",0,0,0,1387,1,1386,7450862,2,1,15,0,0,44,0,9
"Regal Tower - Violet",0,0,0,1388,1,1386,7450857,2,1,15,0,0,36,0,9
"Regal Tower - Crimson",0,0,0,1389,1,1386,7450852,2,1,15,0,0,37,0,9
"Regal Tower - Nutmeg",0,0,0,1390,1,1386,7450847,2,1,15,0,0,9,0,9
"Regal Tower - Forest",0,0,0,1391,1,1386,7450842,2,1,15,0,0,21,0,9
"Square Tower - Ocean",0,0,0,1392,1,0,7450802,2,1,15,0,0,8,0,9
"Square Tower - Mustard",0,0,0,1393,1,1392,7450860,2,1,15,0,0,44,0,9
"Square Tower - Violet",0,0,0,1394,1,1392,7450855,2,1,15,0,0,36,0,9
"Square Tower - Crimson",0,0,0,1395,1,1392,7450850,2,1,15,0,0,37,0,9
"Square Tower - Nutmeg",0,0,0,1396,1,1392,7450845,2,1,15,0,0,9,0,9
"Square Tower - Forest",0,0,0,1397,1,1392,7450840,2,1,15,0,0,21,0,9
"Watch Tower - Ocean",0,0,0,1398,1,0,7450801,2,1,15,0,0,8,0,9
"Watch Tower - Mustard",0,0,0,1399,1,1398,7450861,2,1,15,0,0,44,0,9
"Watch Tower - Violet",0,0,0,1400,1,1398,7450856,2,1,15,0,0,36,0,9
"Watch Tower - Crimson",0,0,0,1401,1,1398,7450851,2,1,15,0,0,37,0,9
"Watch Tower - Nutmeg",0,0,0,1402,1,1398,7450846,2,1,15,0,0,9,0,9
"Watch Tower - Forest",0,0,0,1403,1,1398,7450841,2,1,15,0,0,21,0,9
"Large Tower - Ocean",0,0,0,1404,1,0,7450800,3,1,15,0,0,8,0,9
"Large Tower - Mustard",0,0,0,1405,1,1404,7450858,2,1,15,0,0,44,0,9
"Large Tower - Violet",0,0,0,1406,1,1404,7450853,2,1,15,0,0,36,0,9
"Large Tower -  Crimson",0,0,0,1407,1,1404,7450848,2,1,15,0,0,37,0,9
"Large Tower - Nutmeg",0,0,0,1408,1,1404,7450843,2,1,15,0,0,9,0,9
"Large Tower - Forest",0,0,0,1409,1,1404,7450838,2,1,15,0,0,21,0,9
"Square Dormer - Ocean",0,0,0,1410,1,0,7450799,2,1,14,0,0,8,0,9
"Square Dormer - Mustard",0,0,0,1411,1,1410,7450837,2,1,14,0,0,44,0,9
"Square Dormer - Violet",0,0,0,1412,1,1410,7450833,2,1,14,0,0,36,0,9
"Square Dormer - Crimson",0,0,0,1413,1,1410,7450829,2,1,14,0,0,37,0,9
"Square Dormer - Nutmeg",0,0,0,1414,1,1410,7450826,2,1,14,0,0,9,0,9
"Square Dormer - Forest",0,0,0,1415,1,1410,7450823,2,1,14,0,0,21,0,9
"Simple Chimney",0,0,0,1416,1,0,7118950,3,1,16,0,0,0,0,9
"Shuttered Window",0,0,0,1417,1,0,7448532,2,1,12,0,0,0,0,9
"Simple Window",0,0,0,1418,1,0,7118944,3,1,12,0,0,0,0,9
"Square Entryway - Ocean",-3.01449990273,0.03170000017,1.97479999065,1419,1,0,7450798,2,1,11,0,602702,8,0,9
"Square Entryway - Mustard",-3.01449990273,0.03170000017,1.97479999065,1420,1,1419,7450819,2,1,11,0,602702,44,0,9
"Square Entryway - Violet",-3.01449990273,0.03170000017,1.97479999065,1421,1,1419,7450816,2,1,11,0,602702,36,0,9
"Square Entryway - Crimson",-3.01449990273,0.03170000017,1.97479999065,1422,1,1419,7450813,2,1,11,0,602702,37,0,9
"Square Entryway - Nutmeg",-3.01449990273,0.03170000017,1.97479999065,1423,1,1419,7450810,2,1,11,0,602702,9,0,9
"Square Entryway - Forest",-3.01449990273,0.03170000017,1.97479999065,1424,1,1419,7450806,2,1,11,0,602702,21,0,9
"Sloped Entryway - Ocean",-3.00589990616,0.03869999945,2.00289988518,1425,1,0,7450797,2,1,11,0,602700,8,0,9
"Sloped Dormer - Mustard",-3.00589990616,0.03869999945,2.00289988518,1426,1,1425,7450836,2,1,14,0,0,44,0,9
"Sloped Dormer - Violet",-3.00589990616,0.03869999945,2.00289988518,1427,1,1425,7450832,2,1,14,0,0,36,0,9
"Sloped Dormer - Crimson",-3.00589990616,0.03869999945,2.00289988518,1428,1,1425,7450828,2,1,14,0,0,37,0,9
"Sloped Dormer - Nutmeg",-3.00589990616,0.03869999945,2.00289988518,1429,1,1425,7450825,2,1,14,0,0,9,0,9
"Sloped Dormer - Forest",-3.00589990616,0.03869999945,2.00289988518,1430,1,1425,7450822,2,1,14,0,0,21,0,9
"Sloped Entryway - Mustard",-3.00589990616,0.03869999945,2.00289988518,1431,1,1425,7450820,2,1,11,0,602700,44,0,9
"Sloped Entryway - Violet",-3.00589990616,0.03869999945,2.00289988518,1432,1,1425,7450817,2,1,11,0,602700,36,0,9
"Sloped Entryway - Crimson",-3.00589990616,0.03869999945,2.00289988518,1433,1,1425,7450814,2,1,11,0,602700,37,0,9
"Sloped Entryway - Nutmeg",-3.00589990616,0.03869999945,2.00289988518,1434,1,1425,7450811,2,1,11,0,602700,9,0,9
"Sloped Entryway - Forest",-3.00589990616,0.03869999945,2.00289988518,1435,1,1425,7450808,2,1,11,0,602700,21,0,9
"Wide Window",0,0,0,1436,1,0,7448531,2,1,12,0,0,0,0,9
"Round Window",0,0,0,1437,1,0,7118945,2,1,12,0,0,0,0,9
"Mage Tower - Ocean",0,0,0,1438,1,0,7450796,2,1,15,0,0,8,0,9
"Mage Tower - Mustard",0,0,0,1439,1,1438,7450859,2,1,15,0,0,44,0,9
"Mage Tower - Violet",0,0,0,1440,1,1438,7450854,2,1,15,0,0,36,0,9
"Mage Tower - Crimson",0,0,0,1441,1,1438,7450849,2,1,15,0,0,37,0,9
"Mage Tower - Nutmeg",0,0,0,1442,1,1438,7450844,2,1,15,0,0,9,0,9
"Mage Tower - Forest",0,0,0,1443,1,1438,7450839,2,1,15,0,0,21,0,9
"Tall Brick Chimney",0,0,0,1444,1,0,7118954,2,1,16,0,0,0,0,9
"Covered Chimney",0,0,0,1445,1,0,7118953,2,1,16,0,0,0,0,9
"Simple Dormer - Ocean",0,0,0,1446,1,0,7450795,3,1,14,0,0,8,0,9
"Simple Dormer - Mustard",0,0,0,1447,1,1446,7450835,2,1,14,0,0,44,0,9
"Simple Dormer - Violet",0,0,0,1448,1,1446,7450830,2,1,14,0,0,36,0,9
"Simple Dormer - Crimson",0,0,0,1449,1,1446,7450827,2,1,14,0,0,37,0,9
"Simple Dormer - Nutmeg",0,0,0,1450,1,1446,7450824,2,1,14,0,0,9,0,9
"Simple Dormer - Forest",0,0,0,1451,1,1446,7450821,2,1,14,0,0,21,0,9
"Reinforced Chimney",0,0,0,1452,1,0,7118952,2,1,16,0,0,0,0,9
"Wide Brick Chimney",0,0,0,1453,1,0,7118951,2,1,16,0,0,0,0,9
"Sloped Dormer - Ocean",0,0,0,1454,1,0,7450794,2,1,14,0,0,8,0,9
"Square Roof",0,0,0,1455,4,0,7420575,2,1,10,0,0,8,0,9
"Square Roof",0,0,0,1456,4,1455,7420574,2,1,10,0,0,44,0,9
"Square Roof",0,0,0,1457,4,1455,7420578,2,1,10,0,0,36,0,9
"Square Roof",0,0,0,1458,4,1455,7420579,2,1,10,0,0,37,0,9
"Square Roof",0,0,0,1459,4,1455,7420576,2,1,10,0,0,9,0,9
"Square Roof",0,0,0,1460,4,1455,7420577,2,1,10,0,0,21,0,9
"Sloped Roof",0,0,0,1461,4,0,7420568,2,1,10,0,0,8,0,9
"Sloped Roof",0,0,0,1462,4,1461,7420573,2,1,10,0,0,44,0,9
"Sloped Roof",0,0,0,1463,4,1461,7420571,2,1,10,0,0,36,0,9
"Sloped Roof",0,0,0,1464,4,1461,7420572,2,1,10,0,0,37,0,9
