Name_lang,EntryOffset_0,EntryOffset_1,EntryOffset_2,ID,Size,ParentComponentID,ModelFileDataID,Flags,Field_12_0_0_63534_007,Type,Field_12_0_0_63534_009,GameObjectID,Field_11_2_7_64044_011,ItemID,HouseExteriorWmoDataID
"Sloped Roof",0,0,0,1465,4,1461,7420569,2,1,10,0,0,9,0,9
"Sloped Roof",0,0,0,1466,4,1461,7420570,2,1,10,0,0,21,0,9
"Simple Roof",0,0,0,1467,4,0,7420563,3,1,10,0,0,8,0,9
"Simple Roof",0,0,0,1468,4,1467,7420562,2,1,10,0,0,44,0,9
"Simple Roof",0,0,0,1469,4,1467,7420566,2,1,10,0,0,36,0,9
"Simple Roof",0,0,0,1470,4,1467,7420567,2,1,10,0,0,37,0,9
"Simple Roof",0,0,0,1471,4,1467,7420564,2,1,10,0,0,9,0,9
"Simple Roof",0,0,0,1472,4,1467,7420565,2,1,10,0,0,21,0,9
"Square Roof",0,0,0,1473,3,0,7420586,2,1,10,0,0,8,0,9
"Square Roof",0,0,0,1474,3,1473,7420599,2,1,10,0,0,44,0,9
"Square Roof",0,0,0,1475,3,1473,7420595,2,1,10,0,0,36,0,9
"Square Roof",0,0,0,1476,3,1473,7420598,2,1,10,0,0,37,0,9
"Square Roof",0,0,0,1477,3,1473,7420589,2,1,10,0,0,9,0,9
"Square Roof",0,0,0,1478,3,1473,7420592,2,1,10,0,0,21,0,9
"Sloped Roof",0,0,0,1479,3,0,7420585,2,1,10,0,0,8,0,9
"Sloped Roof",0,0,0,1480,3,1479,7420600,2,1,10,0,0,44,0,9
"Sloped Roof",0,0,0,1481,3,1479,7420594,2,1,10,0,0,36,0,9
"Sloped Roof",0,0,0,1482,3,1479,7420597,2,1,10,0,0,37,0,9
"Sloped Roof",0,0,0,1483,3,1479,7420588,2,1,10,0,0,9,0,9
"Sloped Roof",0,0,0,1484,3,1479,7420591,2,1,10,0,0,21,0,9
"Simple Roof",0,0,0,1485,3,0,7420584,3,1,10,0,0,8,0,9
"Simple Roof",0,0,0,1486,3,1485,7420601,2,1,10,0,0,44,0,9
"Simple Roof",0,0,0,1487,3,1485,7420593,2,1,10,0,0,36,0,9
"Simple Roof",0,0,0,1488,3,1485,7420596,2,1,10,0,0,37,0,9
"Simple Roof",0,0,0,1489,3,1485,7420587,2,1,10,0,0,9,0,9
"Simple Roof",0,0,0,1490,3,1485,7420590,2,1,10,0,0,21,0,9
"Square Roof",0,0,0,1491,2,0,7420604,2,1,10,0,0,8,0,9
"Square Roof",0,0,0,1492,2,1491,7420617,2,1,10,0,0,44,0,9
"Square Roof",0,0,0,1493,2,1491,7420611,2,1,10,0,0,36,0,9
"Square Roof",0,0,0,1494,2,1491,7420616,2,1,10,0,0,37,0,9
"Square Roof",0,0,0,1495,2,1491,7420605,2,1,10,0,0,9,0,9
"Square Roof",0,0,0,1496,2,1491,7420610,2,1,10,0,0,21,0,9
"Sloped Roof",0,0,0,1497,2,0,7420603,2,1,10,0,0,8,0,9
"Sloped Roof",0,0,0,1498,2,1497,7420618,2,1,10,0,0,44,0,9
"Sloped Roof",0,0,0,1499,2,1497,7420612,2,1,10,0,0,36,0,9
"Sloped Roof",0,0,0,1500,2,1497,7420615,2,1,10,0,0,37,0,9
"Sloped Roof",0,0,0,1501,2,1497,7420606,2,1,10,0,0,9,0,9
"Sloped Roof",0,0,0,1502,2,1497,7420609,2,1,10,0,0,21,0,9
"Simple Roof",0,0,0,1503,2,0,7420602,3,1,10,0,0,8,0,9
"Simple Roof",0,0,0,1504,2,1503,7420619,2,1,10,0,0,44,0,9
"Simple Roof",0,0,0,1505,2,1503,7420613,2,1,10,0,0,36,0,9
"Simple Roof",0,0,0,1506,2,1503,7420614,2,1,10,0,0,37,0,9
"Simple Roof",0,0,0,1507,2,1503,7420607,2,1,10,0,0,9,0,9
"Simple Roof",0,0,0,1508,2,1503,7420608,2,1,10,0,0,21,0,9
"Angled Window - Nutmeg",0,0,0,2434,1,0,7462697,2,2,14,0,0,9,0,87
"Angled Window - Rust",0,0,0,2435,1,0,7462696,2,2,14,0,0,32,0,87
"Angled Window - Ocean",0,0,0,2436,1,0,7462695,2,2,14,0,0,8,0,87
"Angled Window - Mustard",0,0,0,2437,1,0,7462694,2,2,14,0,0,44,0,87
"Arched Window - Nutmeg",0,0,0,2438,1,0,7462693,2,2,14,0,0,9,0,87
"Arched Window - Rust",0,0,0,2439,1,0,7462692,2,2,14,0,0,32,0,87
"Arched Window - Ocean",0,0,0,2440,1,0,7462691,2,2,14,0,0,8,0,87
"Arched Window - Mustard",0,0,0,2441,1,0,7462690,2,2,14,0,0,44,0,87
"Angled Window  - Forest",0,0,0,2442,1,0,7462689,2,2,14,0,0,21,0,87
"Arched Window - Forest",0,0,0,2443,1,0,7462688,2,2,14,0,0,21,0,87
"Wood Window Fortification - Nutmeg",0,0,0,2444,1,0,7462687,2,2,15,0,0,9,0,87
"Stone Window Fortification - Nutmeg",0,0,0,2445,1,0,7462686,2,2,15,0,0,9,0,87
"Covered Fortification  - Nutmeg",0,0,0,2446,1,0,7462685,2,2,15,0,0,9,0,87
"Hatch Fortification - Nutmeg",0,0,0,2447,1,0,7462684,2,2,15,0,0,9,0,87
"Vented Fortification - Nutmeg",0,0,0,2448,1,0,7462683,2,2,15,0,0,9,0,87
"Wood Window Fortification - Rust",0,0,0,2449,1,0,7462682,2,2,15,0,0,32,0,87
"Stone Window Fortification - Rust",0,0,0,2450,1,0,7462681,2,2,15,0,0,32,0,87
"Covered Fortification - Rust",0,0,0,2451,1,0,7462680,2,2,15,0,0,32,0,87
"Hatch Fortification - Rust",0,0,0,2452,1,0,7462679,2,2,15,0,0,32,0,87
"Vented Fortification - Rust",0,0,0,2453,1,0,7462678,2,2,15,0,0,32,0,87
"Wood Window Fortification - Ocean",0,0,0,2454,1,0,7462677,2,2,15,0,0,8,0,87
"Stone Window Fortification - Ocean",0,0,0,2455,1,0,7462676,2,2,15,0,0,8,0,87
"Covered Fortification - Ocean",0,0,0,2456,1,0,7462675,2,2,15,0,0,8,0,87
"Hatch Fortification - Ocean",0,0,0,2457,1,0,7462674,2,2,15,0,0,8,0,87
"Vented Fortification - Ocean",0,0,0,2458,1,0,7462673,2,2,15,0,0,8,0,87
"Wood Window Fortification - Mustard",0,0,0,2459,1,0,7462672,2,2,15,0,0,44,0,87
"Stone Window Fortification - Mustard",0,0,0,2460,1,0,7462671,2,2,15,0,0,44,0,87
"Covered Fortification - Mustard",0,0,0,2461,1,0,7462670,2,2,15,0,0,44,0,87
"Hatch Fortification - Mustard",0,0,0,2462,1,0,7462669,2,2,15,0,0,44,0,87
"Vented Fortification - Mustard",0,0,0,2463,1,0,7462668,2,2,15,0,0,44,0,87
"Wood Window Fortification - Forest",0,0,0,2464,1,0,7462667,2,2,15,0,0,21,0,87
"Stone Window Fortification - Forest",0,0,0,2465,1,0,7462666,2,2,15,0,0,21,0,87
"Covered Fortification - Forest",0,0,0,2466,1,0,7462665,2,2,15,0,0,21,0,87
"Hatch Fortification - Forest",0,0,0,2467,1,0,7462664,2,2,15,0,0,21,0,87
"Vented Fortification - Forest",0,0,0,2468,1,0,7462663,2,2,15,0,0,21,0,87
"Plated Roof",0,0,0,2470,2,3805,7460533,2,2,10,0,0,9,0,87
"Plated Roof",0,0,0,2471,2,3805,7460522,2,2,10,0,0,32,0,87
"Plated Roof",0,0,0,2472,2,3805,7460513,2,2,10,0,0,8,0,87
"Plated Roof",0,0,0,2473,2,3805,7460504,2,2,10,0,0,44,0,87
"Plated Roof",0,0,0,2474,2,3805,7460495,2,2,10,0,0,21,0,87
"Vented Roof",0,0,0,2476,2,3811,7460531,2,2,10,0,0,9,0,87
"Vented Roof",0,0,0,2477,2,3811,7460520,2,2,10,0,0,32,0,87
"Vented Roof",0,0,0,2478,2,3811,7460511,2,2,10,0,0,8,0,87
"Vented Roof",0,0,0,2479,2,3811,7460502,2,2,10,0,0,44,0,87
"Vented Roof",0,0,0,2480,2,3811,7460493,2,2,10,0,0,21,0,87
"Hide Roof",0,0,0,2482,2,3817,7460532,2,2,10,0,0,9,0,87
"Hide Roof",0,0,0,2483,2,3817,7460521,2,2,10,0,0,32,0,87
"Hide Roof",0,0,0,2484,2,3817,7460512,2,2,10,0,0,8,0,87
"Hide Roof",0,0,0,2485,2,3817,7460503,2,2,10,0,0,44,0,87
"Hide Roof",0,0,0,2486,2,3817,7460494,2,2,10,0,0,21,0,87
"Plated Roof",0,0,0,2488,4,3823,7460525,2,2,10,0,0,9,0,87
"Plated Roof",0,0,0,2489,4,3823,7460516,2,2,10,0,0,32,0,87
"Plated Roof",0,0,0,2490,4,3823,7460507,2,2,10,0,0,8,0,87
"Plated Roof",0,0,0,2491,4,3823,7460498,2,2,10,0,0,44,0,87
"Plated Roof",0,0,0,2492,4,3823,7460489,2,2,10,0,0,21,0,87
"Plated Roof",0,0,0,2494,3,3829,7460529,2,2,10,0,0,9,0,87
"Plated Roof",0,0,0,2495,3,3829,7460519,2,2,10,0,0,32,0,87
"Plated Roof",0,0,0,2496,3,3829,7460510,2,2,10,0,0,8,0,87
"Plated Roof",0,0,0,2497,3,3829,7460501,2,2,10,0,0,44,0,87
"Plated Roof",0,0,0,2498,3,3829,7460492,2,2,10,0,0,21,0,87
"Hide Roof",0,0,0,2500,3,3835,7460528,2,2,10,0,0,9,0,87
"Hide Roof",0,0,0,2501,3,3835,7460518,2,2,10,0,0,32,0,87
"Hide Roof",0,0,0,2502,3,3835,7460509,2,2,10,0,0,8,0,87
"Hide Roof",0,0,0,2503,3,3835,7460500,2,2,10,0,0,44,0,87
"Hide Roof",0,0,0,2504,3,3835,7460491,2,2,10,0,0,21,0,87
"Vented Roof",0,0,0,2507,3,3841,7460527,2,2,10,0,0,9,0,87
"Vented Roof",0,0,0,2508,3,3841,7460517,2,2,10,0,0,32,0,87
"Vented Roof",0,0,0,2509,3,3841,7460508,2,2,10,0,0,8,0,87
"Vented Roof",0,0,0,2510,3,3841,7460499,2,2,10,0,0,44,0,87
"Vented Roof",0,0,0,2511,3,3841,7460490,2,2,10,0,0,21,0,87
"Vented Roof",0,0,0,2513,4,3847,7460523,2,2,10,0,0,9,0,87
"Vented Roof",0,0,0,2514,4,3847,7460514,2,2,10,0,0,32,0,87
"Vented Roof",0,0,0,2515,4,3847,7460505,2,2,10,0,0,8,0,87
"Vented Roof",0,0,0,2516,4,3847,7460496,2,2,10,0,0,44,0,87
"Vented Roof",0,0,0,2517,4,3847,7460487,2,2,10,0,0,21,0,87
"Hide Roof",0,0,0,2519,4,3853,7460524,2,2,10,0,0,9,0,87
"Hide Roof",0,0,0,2520,4,3853,7460515,2,2,10,0,0,32,0,87
"Hide Roof",0,0,0,2521,4,3853,7460506,2,2,10,0,0,8,0,87
"Hide Roof",0,0,0,2522,4,3853,7460497,2,2,10,0,0,44,0,87
"Hide Roof",0,0,0,2523,4,3853,7460488,2,2,10,0,0,21,0,87
"Vented Fortification - Crimson",0,0,0,2525,1,0,7118926,3,2,15,0,0,37,0,87
"Wood Window Fortification - Crimson",0,0,0,2526,1,0,7118930,2,2,15,0,0,37,0,87
"Stone Window Fortification - Crimson",0,0,0,2527,1,0,7118929,2,2,15,0,0,37,0,87
"Covered Fortification - Crimson",0,0,0,2528,1,0,7118928,2,2,15,0,0,37,0,87
"Hatch Fortification - Crimson",0,0,0,2529,1,0,7118927,2,2,15,0,0,37,0,87
"Arched Window - Crimson",0,0,0,2530,1,0,7118920,3,2,14,0,0,37,0,87
"Angled Window - Crimson",0,0,0,2531,1,0,7118921,2,2,14,0,0,37,0,87
Stonework,0,0,0,3793,4,0,6648724,2,1,9,0,0,0,0,9
Stonework,0,0,0,3795,3,0,6648725,2,1,9,0,0,0,0,9
Cottage,0,0,0,3797,2,0,7118931,2,1,9,0,0,0,0,9
"Plated Roof",0,0,0,3805,2,0,7118908,2,2,10,0,0,37,0,87
"Vented Roof",0,0,0,3811,2,0,7118906,3,2,10,0,0,37,0,87
"Hide Roof",0,0,0,3817,2,0,7118907,2,2,10,0,0,37,0,87
"Plated Roof",0,0,0,3823,4,0,7118911,2,2,10,0,0,37,0,87
"Plated Roof",0,0,0,3829,3,0,7118905,2,2,10,0,0,37,0,87
"Hide Roof",0,0,0,3835,3,0,7118904,2,2,10,0,0,37,0,87
"Vented Roof",0,0,0,3841,3,0,7118903,3,2,10,0,0,37,0,87
"Vented Roof",0,0,0,3847,4,0,7118909,3,2,10,0,0,37,0,87
"Hide Roof",0,0,0,3853,4,0,7118910,2,2,10,0,0,37,0,87
"Relic Chimney - Ocean",0,0,0,5467,1,0,7515175,2,4,16,0,0,40,267899,55
"Embellished Chimney - Ocean",0,0,0,5468,1,0,7515174,2,4,16,0,0,40,267893,55
"Rustic Chimney - Ocean",0,0,0,5469,1,0,7515173,2,4,16,0,0,40,267887,55
"Tall Relic Chimney - Ocean",0,0,0,5470,1,0,7515172,2,4,16,0,0,40,267881,55
"Woodland Chimney - Ocean",0,0,0,5471,1,0,7515171,2,4,16,0,0,40,267875,55
"Relic Chimney - Plum",0,0,0,5472,1,0,7515170,2,4,16,0,0,34,267898,55
"Embellished Chimney - Plum",0,0,0,5473,1,0,7515169,2,4,16,0,0,34,267892,55
"Rustic Chimney - Plum",0,0,0,5474,1,0,7515168,2,4,16,0,0,34,267886,55
"Tall Relic Chimney - Plum",0,0,0,5475,1,0,7515167,2,4,16,0,0,34,267880,55
"Woodland Chimney - Plum",0,0,0,5476,1,0,7515166,2,4,16,0,0,34,267874,55
"Relic Chimney - Ochre",0,0,0,5477,1,0,7515165,2,4,16,0,0,44,267900,55
"Embellished Chimney - Ochre",0,0,0,5478,1,0,7515164,2,4,16,0,0,44,267894,55
"Rustic Chimney - Ochre",0,0,0,5479,1,0,7515163,2,4,16,0,0,44,267888,55
"Tall Relic Chimney - Ochre",0,0,0,5480,1,0,7515162,2,4,16,0,0,44,267882,55
"Woodland Chimney - Ochre",0,0,0,5481,1,0,7515161,2,4,16,0,0,44,267876,55
"Relic Chimney - Nutmeg",0,0,0,5482,1,0,7515160,2,4,16,0,0,9,267896,55
"Embellished Chimney - Nutmeg",0,0,0,5483,1,0,7515159,2,4,16,0,0,9,267890,55
"Rustic Chimney - Nutmeg",0,0,0,5484,1,0,7515158,2,4,16,0,0,9,267884,55
"Tall Relic Chimney - Nutmeg",0,0,0,5485,1,0,7515153,2,4,16,0,0,9,267878,55
"Woodland Chimney - Nutmeg",0,0,0,5486,1,0,7515152,2,4,16,0,0,9,267872,55
"Relic Chimney - Forest",0,0,0,5487,1,0,7513277,2,4,16,0,0,21,267897,55
"Embellished Chimney - Forest",0,0,0,5488,1,0,7513274,2,4,16,0,0,21,267891,55
"Rustic Chimney - Forest",0,0,0,5489,1,0,7513273,2,4,16,0,0,21,267885,55
"Tall Relic Chimney - Forest",0,0,0,5490,1,0,7513271,2,4,16,0,0,21,267879,55
"Woodland Chimney - Forest",0,0,0,5491,1,0,7513270,2,4,16,0,0,21,267873,55
"Embellished Dormer - Ocean",0,0,0,5492,1,0,7478179,2,4,14,0,0,40,267985,55
"Woodland Dormer - Ocean",0,0,0,5493,1,0,7478099,2,4,14,0,0,40,267978,55
"Embellished Dormer - Plum",0,0,0,5494,1,0,7478180,2,4,14,0,0,34,267984,55
"Woodland Dormer - Plum",0,0,0,5495,1,0,7478100,2,4,14,0,0,34,267977,55
"Embellished Dormer - Ochre",0,0,0,5496,1,0,7478181,2,4,14,0,0,44,267983,55
"Woodland Dormer - Ochre",0,0,0,5497,1,0,7478101,2,4,14,0,0,44,267976,55
"Embellished Dormer - Nutmeg",0,0,0,5498,1,0,7478183,2,4,14,0,0,9,267981,55
"Woodland Dormer - Nutmeg",0,0,0,5499,1,0,7478103,2,4,14,0,0,9,267974,55
"Embellished Dormer - Forest",0,0,0,5500,1,0,7478182,2,4,14,0,0,21,267982,55
"Woodland Dormer - Forest",0,0,0,5501,1,0,7478102,2,4,14,0,0,21,267975,55
"Embellished Stone Tower - Ocean",0,0,0,5502,1,0,7478209,2,4,15,0,0,40,268015,55
"Rustic Tower - Ocean",0,0,0,5503,1,0,7478204,2,4,15,0,0,40,268009,55
"Stone Tower - Ocean",0,0,0,5504,1,0,7478199,2,4,15,0,0,40,268003,55
"Embellished Tower - Ocean",0,0,0,5505,1,0,7478194,2,4,15,0,0,40,267997,55
"Woodland Tower - Ocean",0,0,0,5506,1,0,7478189,2,4,15,0,0,40,267991,55
"Embellished Stone Tower - Plum",0,0,0,5507,1,0,7478210,2,4,15,0,0,34,268014,55
"Rustic Tower - Plum",0,0,0,5508,1,0,7478205,2,4,15,0,0,34,268008,55
"Stone Tower - Plum",0,0,0,5509,1,0,7478200,2,4,15,0,0,34,268002,55
"Embellished Tower - Plum",0,0,0,5510,1,0,7478195,2,4,15,0,0,34,267996,55
"Woodland Tower - Plum",0,0,0,5511,1,0,7478190,2,4,15,0,0,34,267990,55
"Embellished Stone Tower - Ochre",0,0,0,5512,1,0,7478211,2,4,15,0,0,44,268013,55
"Rustic Tower - Ochre",0,0,0,5513,1,0,7478206,2,4,15,0,0,44,268007,55
"Stone Tower - Ochre",0,0,0,5514,1,0,7478201,2,4,15,0,0,44,268001,55
"Embellished Tower - Ochre",0,0,0,5515,1,0,7478196,2,4,15,0,0,44,267995,55
"Woodland Tower - Ochre",0,0,0,5516,1,0,7478191,2,4,15,0,0,44,267989,55
"Embellished Stone Tower - Nutmeg",0,0,0,5517,1,0,7478213,2,4,15,0,0,9,268011,55
"Rustic Tower - Nutmeg",0,0,0,5518,1,0,7478208,2,4,15,0,0,9,268005,55
"Stone Tower - Nutmeg",0,0,0,5519,1,0,7478203,2,4,15,0,0,9,267999,55
"Embellished Tower - Nutmeg",0,0,0,5520,1,0,7478198,2,4,15,0,0,9,267993,55
"Woodland Tower - Nutmeg",0,0,0,5521,1,0,7478193,2,4,15,0,0,9,267987,55
"Embellished Stone Tower - Forest",0,0,0,5522,1,0,7478212,2,4,15,0,0,21,268012,55
"Rustic Tower - Forest",0,0,0,5523,1,0,7478207,2,4,15,0,0,21,268006,55
"Stone Tower - Forest",0,0,0,5524,1,0,7478202,2,4,15,0,0,21,268000,55
"Embellished Tower - Forest",0,0,0,5525,1,0,7478197,2,4,15,0,0,21,267994,55
"Woodland Tower - Forest",0,0,0,5526,1,0,7478192,2,4,15,0,0,21,267988,55
"Embellished Entryway - Ocean",2.84409999847,0.04230000079,1.66250002384,5532,1,597,7513268,2,4,11,0,613905,40,267912,55
"Embellished Entryway - Plum",2.84409999847,0.04230000079,1.66250002384,5533,1,597,7513265,2,4,11,0,613905,34,267911,55
"Embellished Entryway - Ochre",2.84409999847,0.04230000079,1.66250002384,5534,1,597,7513262,2,4,11,0,613905,44,267910,55
"Embellished Entryway - Nutmeg",2.84409999847,0.04230000079,1.66250002384,5535,1,597,7513259,2,4,11,0,613905,9,267908,55
