Name_lang,EntryOffset_0,EntryOffset_1,EntryOffset_2,ID,Size,ParentComponentID,ModelFileDataID,Flags,Field_12_0_0_63534_007,Type,Field_12_0_0_63534_009,GameObjectID,Field_11_2_7_64044_011,ItemID,HouseExteriorWmoDataID
"Embellished Entryway - Forest",2.84409999847,0.04230000079,1.66250002384,5536,1,597,7513256,2,4,11,0,613905,21,267909,55
"Woodland Entryway - Ocean",5.23309993744,0.04320000112,1.65910005569,5538,1,590,7513267,2,4,11,0,613904,40,267906,55
"Woodland Entryway - Plum",5.23309993744,0.04320000112,1.65910005569,5539,1,590,7513264,2,4,11,0,613904,34,267905,55
"Woodland Entryway - Ochre",5.23309993744,0.04320000112,1.65910005569,5540,1,590,7513261,2,4,11,0,613904,44,267904,55
"Woodland Entryway - Nutmeg",5.23309993744,0.04320000112,1.65910005569,5541,1,590,7513258,2,4,11,0,613904,9,267902,55
"Woodland Entryway - Forest",5.23309993744,0.04320000112,1.65910005569,5542,1,590,7513255,2,4,11,0,613904,21,267903,55
"Rustic Entryway - Ocean",2.93810009956,0.04230000079,1.65409994125,5549,1,596,7513269,2,4,11,0,613906,40,267918,55
"Rustic Entryway - Plum",2.93810009956,0.04230000079,1.65409994125,5550,1,596,7513266,2,4,11,0,613906,34,267917,55
"Rustic Entryway - Ochre",2.93810009956,0.04230000079,1.65409994125,5551,1,596,7513263,2,4,11,0,613906,44,267916,55
"Rustic Entryway - Nutmeg",2.93810009956,0.04230000079,1.65409994125,5552,1,596,7513260,2,4,11,0,613906,9,267914,55
"Rustic Entryway - Forest",2.93810009956,0.04230000079,1.65409994125,5553,1,596,7513257,2,4,11,0,613906,21,267915,55
"Embellished Roof",0,0,0,5558,2,584,7478039,2,4,10,0,0,40,267966,55
"Embellished Roof",0,0,0,5559,2,584,7478040,2,4,10,0,0,34,267965,55
"Embellished Roof",0,0,0,5560,2,584,7478041,2,4,10,0,0,44,267964,55
"Embellished Roof",0,0,0,5561,2,584,7478043,2,4,10,0,0,9,267962,55
"Embellished Roof",0,0,0,5562,2,584,7478042,2,4,10,0,0,21,267963,55
"Woodland Roof",0,0,0,5564,2,582,7478029,2,4,10,0,0,40,267960,55
"Woodland Roof",0,0,0,5565,2,582,7478030,2,4,10,0,0,34,267959,55
"Woodland Roof",0,0,0,5566,2,582,7478031,2,4,10,0,0,44,267958,55
"Woodland Roof",0,0,0,5567,2,582,7478033,2,4,10,0,0,9,267956,55
"Woodland Roof",0,0,0,5568,2,582,7478032,2,4,10,0,0,21,267957,55
"Rustic Roof",0,0,0,5570,2,579,7478049,2,4,10,0,0,40,267972,55
"Rustic Roof",0,0,0,5571,2,579,7478050,2,4,10,0,0,34,267971,55
"Rustic Roof",0,0,0,5572,2,579,7478051,2,4,10,0,0,44,267970,55
"Rustic Roof",0,0,0,5573,2,579,7478053,2,4,10,0,0,9,267968,55
"Rustic Roof",0,0,0,5574,2,579,7478052,2,4,10,0,0,21,267969,55
"Rustic Roof",0,0,0,5576,4,576,7478089,2,4,10,0,0,40,267936,55
"Rustic Roof",0,0,0,5577,4,576,7478090,2,4,10,0,0,34,267935,55
"Rustic Roof",0,0,0,5578,4,576,7478091,2,4,10,0,0,44,267934,55
"Rustic Roof",0,0,0,5579,4,576,7478093,2,4,10,0,0,9,267932,55
"Rustic Roof",0,0,0,5580,4,576,7478092,2,4,10,0,0,21,267933,55
"Rustic Roof",0,0,0,5582,3,575,7478018,2,4,10,0,0,40,267954,55
"Rustic Roof",0,0,0,5583,3,575,7478019,2,4,10,0,0,34,267953,55
"Rustic Roof",0,0,0,5584,3,575,7478020,2,4,10,0,0,44,267952,55
"Rustic Roof",0,0,0,5585,3,575,7478022,2,4,10,0,0,9,267950,55
"Rustic Roof",0,0,0,5586,3,575,7478021,2,4,10,0,0,21,267951,55
"Embellished Roof",0,0,0,5587,3,573,7478006,2,4,10,0,0,40,267948,55
"Embellished Roof",0,0,0,5588,3,573,7478007,2,4,10,0,0,34,267947,55
"Embellished Roof",0,0,0,5589,3,573,7478008,2,4,10,0,0,44,267946,55
"Embellished Roof",0,0,0,5590,3,573,7478010,2,4,10,0,0,9,267944,55
"Embellished Roof",0,0,0,5591,3,573,7478009,2,4,10,0,0,21,267945,55
"Woodland Roof",0,0,0,5592,3,572,7477990,2,4,10,0,0,40,267942,55
"Woodland Roof",0,0,0,5593,3,572,7477991,2,4,10,0,0,34,267941,55
"Woodland Roof",0,0,0,5594,3,572,7477992,2,4,10,0,0,44,267940,55
"Woodland Roof",0,0,0,5595,3,572,7477994,2,4,10,0,0,9,267938,55
"Woodland Roof",0,0,0,5596,3,572,7477993,2,4,10,0,0,21,267939,55
"Woodland Roof",0,0,0,5598,4,569,7478069,2,4,10,0,0,40,267924,55
"Woodland Roof",0,0,0,5599,4,569,7478070,2,4,10,0,0,34,267923,55
"Woodland Roof",0,0,0,5600,4,569,7478071,2,4,10,0,0,44,267922,55
"Woodland Roof",0,0,0,5601,4,569,7478073,2,4,10,0,0,9,267920,55
"Woodland Roof",0,0,0,5602,4,569,7478072,2,4,10,0,0,21,267921,55
"Embellished Roof",0,0,0,5603,4,568,7478079,2,4,10,0,0,40,267930,55
"Embellished Roof",0,0,0,5604,4,568,7478080,2,4,10,0,0,34,267929,55
"Embellished Roof",0,0,0,5605,4,568,7478081,2,4,10,0,0,44,267928,55
"Embellished Roof",0,0,0,5606,4,568,7478083,2,4,10,0,0,9,267926,55
"Embellished Roof",0,0,0,5607,4,568,7478082,2,4,10,0,0,21,267927,55
"Domed Window - Plum",0,0,0,5731,1,0,7513135,2,5,12,0,0,42,267732,56
"Regal Window - Plum",0,0,0,5732,1,0,7513134,2,5,12,0,0,42,267733,56
"Domed Window - Charcoal",0,0,0,5733,1,0,7513133,2,5,12,0,0,7,267734,56
"Regal Window - Charcoal",0,0,0,5734,1,0,7513132,2,5,12,0,0,7,267735,56
"Domed Window - Emerald",0,0,0,5735,1,0,7513131,2,5,12,0,0,21,267736,56
"Regal Window - Emerald",0,0,0,5736,1,0,7513130,2,5,12,0,0,21,267737,56
"Domed Window - Ocean",0,0,0,5737,1,0,7513129,2,5,12,0,0,40,267738,56
"Regal Window - Ocean",0,0,0,5738,1,0,7513128,2,5,12,0,0,40,267739,56
"Domed Window - Sapphire",0,0,0,5739,1,0,7513127,2,5,12,0,0,8,267740,56
"Regal Window - Sapphire",0,0,0,5740,1,0,7513126,2,5,12,0,0,8,267741,56
"Regal Dormer - Plum",0,0,0,5741,1,0,7478282,2,5,14,0,0,42,267742,56
"Regal Dormer - Charcoal",0,0,0,5742,1,0,7478286,2,5,14,0,0,7,267743,56
"Regal Dormer - Emerald",0,0,0,5743,1,0,7478285,2,5,14,0,0,21,267744,56
"Regal Dormer - Ocean",0,0,0,5744,1,0,7478283,2,5,14,0,0,40,267745,56
"Regal Dormer - Sapphire",0,0,0,5745,1,0,7478284,2,5,14,0,0,8,267746,56
"Sturdy Spire - Plum",0,0,0,5746,1,0,7478292,2,5,15,0,0,42,267747,56
"Sturdy Spire - Charcoal",0,0,0,5747,1,0,7478296,2,5,15,0,0,7,267748,56
"Sturdy Spire - Emerald",0,0,0,5748,1,0,7478295,2,5,15,0,0,21,267749,56
"Sturdy Spire - Ocean",0,0,0,5749,1,0,7478293,2,5,15,0,0,40,267750,56
"Sturdy Spire - Sapphire",0,0,0,5750,1,0,7478294,2,5,15,0,0,8,267751,56
"Elegant Dormer - Plum",0,0,0,5751,1,0,7478277,2,5,14,0,0,42,267752,56
"Domed Dormer - Plum",0,0,0,5752,1,0,7478272,2,5,14,0,0,42,267753,56
"Elegant Dormer - Charcoal",0,0,0,5753,1,0,7478281,2,5,14,0,0,7,267754,56
"Domed Dormer - Charcoal",0,0,0,5754,1,0,7478276,2,5,14,0,0,7,267755,56
"Elegant Dormer - Emerald",0,0,0,5755,1,0,7478280,2,5,14,0,0,21,267756,56
"Domed Dormer - Emerald",0,0,0,5756,1,0,7478275,2,5,14,0,0,21,267757,56
"Elegant Dormer - Ocean",0,0,0,5757,1,0,7478278,2,5,14,0,0,40,267758,56
"Domed Dormer - Ocean",0,0,0,5758,1,0,7478273,2,5,14,0,0,40,267759,56
"Elegant Dormer - Sapphire",0,0,0,5759,1,0,7478279,2,5,14,0,0,8,267760,56
"Domed Dormer - Sapphire",0,0,0,5760,1,0,7478274,2,5,14,0,0,8,267761,56
"Simple Spire - Plum",0,0,0,5761,1,0,7478307,2,5,15,0,0,42,267762,56
"Faceted Spire - Plum",0,0,0,5762,1,0,7478302,2,5,15,0,0,42,267763,56
"Tiered Spire - Plum",0,0,0,5763,1,0,7478297,2,5,15,0,0,42,267764,56
"Elegant Spire - Plum",0,0,0,5764,1,0,7478287,2,5,15,0,0,42,267765,56
"Simple Spire - Charcoal",0,0,0,5765,1,0,7478311,2,5,15,0,0,7,267766,56
"Faceted Spire - Charcoal",0,0,0,5766,1,0,7478306,2,5,15,0,0,7,267767,56
"Tiered Spire - Charcoal",0,0,0,5767,1,0,7478301,2,5,15,0,0,7,267768,56
"Elegant Spire - Charcoal",0,0,0,5768,1,0,7478291,2,5,15,0,0,7,267769,56
"Simple Spire - Emerald",0,0,0,5769,1,0,7478310,2,5,15,0,0,21,267770,56
"Faceted Spire - Emerald",0,0,0,5770,1,0,7478305,2,5,15,0,0,21,267771,56
"Tiered Spire - Emerald",0,0,0,5771,1,0,7478300,2,5,15,0,0,21,267772,56
"Elegant Spire - Emerald",0,0,0,5772,1,0,7478290,2,5,15,0,0,21,267773,56
"Simple Spire - Ocean",0,0,0,5773,1,0,7478308,2,5,15,0,0,40,267774,56
"Faceted Spire - Ocean",0,0,0,5774,1,0,7478303,2,5,15,0,0,40,267775,56
"Tiered Spire - Ocean",0,0,0,5775,1,0,7478298,2,5,15,0,0,40,267776,56
"Elegant Spire - Ocean",0,0,0,5776,1,0,7478288,2,5,15,0,0,40,267777,56
"Simple Spire - Sapphire",0,0,0,5777,1,0,7478309,2,5,15,0,0,8,267778,56
"Faceted Spire - Sapphire",0,0,0,5778,1,0,7478304,2,5,15,0,0,8,267779,56
"Tiered Spire - Sapphire",0,0,0,5779,1,0,7478299,2,5,15,0,0,8,267780,56
"Elegant Spire - Sapphire",0,0,0,5780,1,0,7478289,2,5,15,0,0,8,267781,56
"Tiered Roof",0,0,0,5781,2,645,7478248,2,5,10,0,0,42,267782,56
"Tiered Roof",0,0,0,5782,2,645,7478256,2,5,10,0,0,7,267783,56
"Tiered Roof",0,0,0,5783,2,645,7478251,2,5,10,0,0,21,267784,56
"Tiered Roof",0,0,0,5784,2,645,7478249,2,5,10,0,0,40,267785,56
"Tiered Roof",0,0,0,5785,2,645,7478250,2,5,10,0,0,8,267786,56
"Faceted Roof",0,0,0,5790,3,636,7478224,2,5,10,0,0,42,267787,56
"Faceted Roof",0,0,0,5791,3,636,7478228,2,5,10,0,0,7,267788,56
"Faceted Roof",0,0,0,5792,3,636,7478227,2,5,10,0,0,21,267789,56
"Faceted Roof",0,0,0,5793,3,636,7478225,2,5,10,0,0,40,267790,56
"Faceted Roof",0,0,0,5794,3,636,7478226,2,5,10,0,0,8,267791,56
"Domed Roof",0,0,0,5795,4,634,7478257,2,5,10,0,0,42,267792,56
"Domed Roof",0,0,0,5796,4,634,7478261,2,5,10,0,0,7,267793,56
"Domed Roof",0,0,0,5797,4,634,7478260,2,5,10,0,0,21,267794,56
"Domed Roof",0,0,0,5798,4,634,7478258,2,5,10,0,0,40,267797,56
"Domed Roof",0,0,0,5799,4,634,7478259,2,5,10,0,0,8,267800,56
"Faceted Roof",0,0,0,5800,2,629,7478243,2,5,10,0,0,42,267801,56
"Faceted Roof",0,0,0,5801,2,629,7478247,2,5,10,0,0,7,267802,56
"Faceted Roof",0,0,0,5802,2,629,7478246,2,5,10,0,0,21,267803,56
"Faceted Roof",0,0,0,5803,2,629,7478244,2,5,10,0,0,40,267804,56
"Faceted Roof",0,0,0,5804,2,629,7478245,2,5,10,0,0,8,267805,56
"Domed Roof",0,0,0,5805,3,628,7478219,2,5,10,0,0,42,267806,56
"Domed Roof",0,0,0,5806,3,628,7478223,2,5,10,0,0,7,267807,56
"Domed Roof",0,0,0,5807,3,628,7478222,2,5,10,0,0,21,267808,56
"Domed Roof",0,0,0,5808,3,628,7478220,2,5,10,0,0,40,267809,56
"Domed Roof",0,0,0,5809,3,628,7478221,2,5,10,0,0,8,267810,56
"Tiered Roof",0,0,0,5810,3,627,7478229,2,5,10,0,0,42,267811,56
"Tiered Roof",0,0,0,5811,3,627,7478237,2,5,10,0,0,7,267812,56
"Tiered Roof",0,0,0,5812,3,627,7478236,2,5,10,0,0,21,267813,56
"Tiered Roof",0,0,0,5813,3,627,7478230,2,5,10,0,0,40,267814,56
"Tiered Roof",0,0,0,5814,3,627,7478235,2,5,10,0,0,8,267815,56
"Tiered Roof",0,0,0,5815,4,626,7478267,2,5,10,0,0,42,267816,56
"Tiered Roof",0,0,0,5816,4,626,7478271,2,5,10,0,0,7,267817,56
"Tiered Roof",0,0,0,5817,4,626,7478270,2,5,10,0,0,21,267818,56
"Tiered Roof",0,0,0,5818,4,626,7478268,2,5,10,0,0,40,267819,56
"Tiered Roof",0,0,0,5819,4,626,7478269,2,5,10,0,0,8,267820,56
"Faceted Roof",0,0,0,5820,4,623,7478262,2,5,10,0,0,42,267821,56
"Faceted Roof",0,0,0,5821,4,623,7478266,2,5,10,0,0,7,267822,56
"Faceted Roof",0,0,0,5822,4,623,7478265,2,5,10,0,0,21,267823,56
"Faceted Roof",0,0,0,5823,4,623,7478263,2,5,10,0,0,40,267824,56
"Faceted Roof",0,0,0,5824,4,623,7478264,2,5,10,0,0,8,267825,56
"Domed Roof",0,0,0,5825,2,621,7478238,2,5,10,0,0,42,267826,56
"Domed Roof",0,0,0,5826,2,621,7478242,2,5,10,0,0,7,267827,56
"Domed Roof",0,0,0,5827,2,621,7478241,2,5,10,0,0,21,267828,56
"Domed Roof",0,0,0,5828,2,621,7478239,2,5,10,0,0,40,267829,56
"Domed Roof",0,0,0,5829,2,621,7478240,2,5,10,0,0,8,267830,56
"Elegant Entryway - Plum",16.85110092163,0,1.42700004578,5831,1,620,7513124,2,5,11,0,613908,42,267831,56
"Elegant Entryway - Charcoal",16.85110092163,0,1.42700004578,5832,1,620,7513122,2,5,11,0,613908,7,267832,56
"Elegant Entryway - Emerald",16.85110092163,0,1.42700004578,5833,1,620,7513120,2,5,11,0,613908,21,267833,56
"Elegant Entryway - Ocean",16.85110092163,0,1.42700004578,5834,1,620,7513118,2,5,11,0,613908,40,267834,56
"Elegant Entryway - Sapphire",16.85110092163,0,1.42700004578,5835,1,620,7513116,2,5,11,0,613908,8,267835,56
"Grand Entryway - Plum",16.74810028076,0.0001,1.42700004578,5837,1,619,7513125,2,5,11,0,613909,42,267836,56
"Grand Entryway - Charcoal",16.74810028076,0.0001,1.42700004578,5838,1,619,7513123,2,5,11,0,613909,7,267837,56
"Grand Entryway - Emerald",16.74810028076,0.0001,1.42700004578,5839,1,619,7513121,2,5,11,0,613909,21,267839,56
"Grand Entryway - Ocean",16.74810028076,0.0001,1.42700004578,5840,1,619,7513119,2,5,11,0,613909,40,267840,56
"Grand Entryway - Sapphire",16.74810028076,0.0001,1.42700004578,5841,1,619,7513117,2,5,11,0,613909,8,267841,56
"Stone Chimney - Nutmeg",0,0,0,6090,1,0,7509654,2,2,16,0,0,9,267842,87
"Stone Chimney - Rust",0,0,0,6091,1,0,7509653,2,2,16,0,0,32,267843,87
"Stone Chimney - Ocean",0,0,0,6092,1,0,7509652,2,2,16,0,0,8,267844,87
"Stone Chimney - Mustard",0,0,0,6093,1,0,7509651,2,2,16,0,0,44,267845,87
"Stone Chimney - Forest",0,0,0,6094,1,0,7509650,2,2,16,0,0,21,267846,87
"Scrap Metal Entry - Nutmeg",-2.9468998909,0.49990001321,2.13829994202,6101,1,977,7509667,2,2,11,0,602707,9,267847,87
"Scrap Metal Entry - Rust",-2.9468998909,0.49990001321,2.13829994202,6102,1,977,7509665,2,2,11,0,602707,32,267848,87
"Scrap Metal Entry - Ocean",-2.9468998909,0.49990001321,2.13829994202,6103,1,977,7509663,2,2,11,0,602707,8,267849,87
"Scrap Metal Entry - Mustard",-2.9468998909,0.49990001321,2.13829994202,6104,1,977,7509660,2,2,11,0,602707,44,267850,87
"Scrap Metal Entry - Forest",-2.9468998909,0.49990001321,2.13829994202,6105,1,977,7509657,2,2,11,0,602707,21,267851,87
"Drawbridge Entry - Rust",-4.45340013504,0.32769998908,2.42280006409,6107,1,976,7509669,2,2,11,0,602705,32,267852,87
"Drawbridge Entry - Nutmeg",-4.45340013504,0.32769998908,2.42280006409,6108,1,976,7509668,2,2,11,0,602705,9,267853,87
"Drawbridge Entry - Ocean",-4.45340013504,0.32769998908,2.42280006409,6109,1,976,7509661,2,2,11,0,602705,8,267854,87
"Drawbridge Entry - Mustard",-4.45340013504,0.32769998908,2.42280006409,6110,1,976,7509658,2,2,11,0,602705,44,267855,87
"Drawbridge Entry - Forest",-4.45340013504,0.32769998908,2.42280006409,6111,1,976,7509655,2,2,11,0,602705,21,267856,87
"Covered Entry - Nutmeg",-3.7702999115,0.10480000079,1.38300001621,6113,1,975,7509666,2,2,11,0,602706,9,267857,87
"Covered Entry - Rust",-3.7702999115,0.10480000079,1.38300001621,6114,1,975,7509664,2,2,11,0,602706,32,267858,87
"Covered Entry - Ocean",-3.7702999115,0.10480000079,1.38300001621,6115,1,975,7509662,2,2,11,0,602706,8,267859,87
"Covered Entry - Mustard",-3.7702999115,0.10480000079,1.38300001621,6116,1,975,7509659,2,2,11,0,602706,44,267860,87
"Covered Entry - Forest",-3.7702999115,0.10480000079,1.38300001621,6117,1,975,7509656,2,2,11,0,602706,21,267861,87
