ID,UiMarkerPos_0,UiMarkerPos_1,GarrSiteLevelID,GarrPlotInstanceID,UiMarkerSize
265,0.64096653461,0.60330045223,5,19,0
267,0.49493408203,0.32783597708,5,23,2
268,0.29015043378,0.61995822191,6,24,2
269,0.57078146935,0.41718417406,6,25,1
270,0.45113253593,0.62327760458,6,18,0
271,0.57037138939,0.5805631876,6,19,0
272,0.60594749451,0.67921817303,6,20,0
273,0.21039234102,0.46911653876,6,22,1
274,0.47341099381,0.34770354629,6,23,2
1018,0.84261590242,0.33139878511,6,59,4
1019,0.710306108,0.57340472937,6,63,3
2251,0.46253657341,0.35233896971,258,18,0
2254,0.67542463541,0.55177295208,258,23,0
2258,0.60772526264,0.35264137387,259,18,0
2259,0.47767090797,0.27367517352,259,19,0
2260,0.57319492102,0.4462736547,259,20,0
2261,0.44570624828,0.65167927742,259,22,0
2262,0.72276216745,0.59961736202,259,23,0
2263,0.76134753227,0.3470299542,259,24,0
2264,0.70297139883,0.22776995599,259,25,0
2265,0.85277330875,0.85486578941,259,59,0
2266,0.2238624692,0.83325570822,259,63,0
2267,0.09313751012,0.69388848543,259,67,0
3002,0.62462747097,0.16432991624,6,67,0
3196,0.13192927837,0.29191926122,259,81,0
3252,0.50032842159,0.6541826129,444,18,0
3253,0.6225181222,0.61213046312,444,19,0
3254,0.23806500435,0.48898407817,444,22,0
3255,0.53490585089,0.36757108569,444,23,0
3256,0.84569060802,0.39541643858,444,59,0
3257,0.83175837994,0.55574470758,444,63,0
3259,0.60772526264,0.35264137387,445,18,0
3260,0.47767090797,0.27367517352,445,19,0
3261,0.44570624828,0.65167927742,445,22,0
3262,0.72276216745,0.59961736202,445,23,0
3263,0.85277330875,0.85486578941,445,59,0
3264,0.2238624692,0.83325570822,445,63,0
3265,0.09313751012,0.69388848543,445,67,0
3313,0.15647147596,0.32560703158,6,81,0
3325,0.67523026466,0.1709677428,444,67,0
