ID,GarrFollRaceID,MaleScale,MaleHeight,FemaleScale,FemaleHeight,MaleSingleModelScale,MaleSingleModelHeight,FemaleSingleModelScale,FemaleSingleModelHeight,MaleFollowerPageScale,MaleFollowerPageHeight,FemaleFollowerPageScale,FemaleFollowerPageHeight
2,2,1.70000004768,0.5,1.70000004768,0.44999998808,0.69999998808,1,0.69999998808,1,1,0.5,1,0.5
3,3,1.70000004768,0.5,1.70000004768,0.5,0.69999998808,1.20000004768,0.69999998808,1.20000004768,1,0.5,1,0.5
4,4,1.39999997616,0.55000001192,1.29999995232,0.55000001192,0.69999998808,1.20000004768,0.60000002384,1.20000004768,1,0.5,1,0.5
5,5,1.79999995232,0.44999998808,1.79999995232,0.44999998808,0.69999998808,1.10000002384,0.69999998808,1.10000002384,1,0.5,1,0.5
7,7,2,0.5,2,0.5,0.69999998808,1.10000002384,0.69999998808,1.10000002384,1.10000002384,0.5,1.20000004768,0.5
8,8,1.5,0.5,1.5,0.5,0.60000002384,1.35000002384,0.60000002384,1.39999997616,1,0.5,1,0.5
9,9,1.54999995232,0.5,1.54999995232,0.5,0.75,1,0.60000002384,1.29999995232,1,0.5,1,0.5
10,10,1.5,0.5,1.70000004768,0.5,0.60000002384,1.10000002384,0.64999997616,1.29999995232,0.89999997616,0.55000001192,1.10000002384,0.55000001192
11,11,1.5,0.5,1.54999995232,0.55000001192,0.60000002384,1,0.69999998808,1.04999995232,1,0.5,1,0.5
12,12,1.5,0.55000001192,1.54999995232,0.55000001192,0.69999998808,1.25,0.64999997616,1.25,1.10000002384,0.5,1.10000002384,0.5
13,13,1.79999995232,0.5,1.60000002384,0.55000001192,0.69999998808,1.20000004768,0.69999998808,1.20000004768,1,0.5,1,0.5
14,14,1.29999995232,0.55000001192,1.29999995232,0.55000001192,0.69999998808,1.25,0.69999998808,1.25,1,0.5,1,0.5
15,15,1.39999997616,0.55000001192,1.39999997616,0.55000001192,0.60000002384,1.39999997616,0.60000002384,1.39999997616,1,0.5,1,0.5
16,6,2.65000009537,0.44999998808,2.70000004768,0.44999998808,0.69999998808,1.10000002384,0.80000001192,1.14999997616,1.20000004768,0.5,1.20000004768,0.5
32,29,1.20000004768,0.5,1.20000004768,0.5,0.55000001192,1,0.55000001192,1,0.80000001192,0.5,0.80000001192,0.5
33,30,1.20000004768,0.44999998808,1.20000004768,0.44999998808,0.55000001192,1.20000004768,0.55000001192,1.20000004768,1,0.5,1,0.5
34,33,1.79999995232,0.5,1.79999995232,0.5,0.80000001192,1.20000004768,0.80000001192,1.20000004768,1.20000004768,0.5,1.20000004768,0.5
35,37,0.89999997616,0.5,0.89999997616,0.5,0.5,1.04999995232,0.5,1.04999995232,0.69999998808,0.44999998808,0.69999998808,0.44999998808
36,38,1.20000004768,0.5,1.20000004768,0.5,0.55000001192,1.10000002384,0.55000001192,1.10000002384,1,0.5,1,0.5
37,28,1.89999997616,0.55000001192,1.89999997616,0.55000001192,1,1.14999997616,1,1.14999997616,1.29999995232,0.5,1.29999995232,0.5
38,36,1.70000004768,0.55000001192,1.70000004768,0.55000001192,0.69999998808,1.20000004768,0.69999998808,1.20000004768,1.20000004768,0.5,1.20000004768,0.5
39,39,1.20000004768,0.5,1.20000004768,0.5,0.5,1.25,0.5,1.25,1,0.5,1,0.5
40,32,1.70000004768,0.5,1.70000004768,0.44999998808,0.69999998808,1,0.69999998808,1,1,0.5,1,0.5
41,27,1.70000004768,0.5,1.70000004768,0.44999998808,0.69999998808,1,0.69999998808,1,1,0.5,1,0.5
42,35,1.20000004768,0.5,1.20000004768,0.5,0.60000002384,0.80000001192,0.60000002384,0.80000001192,1,0.5,1,0.5
43,34,1.70000004768,0.5,1.70000004768,0.44999998808,0.69999998808,1,0.69999998808,1,1,0.5,1,0.5
44,31,1.35000002384,0.5,1.35000002384,0.5,0.55000001192,1.10000002384,0.55000001192,1.10000002384,1,0.5,1,0.5
47,41,1.10000002384,0.5,1.10000002384,0.5,0.60000002384,0.80000001192,0.60000002384,0.80000001192,0.69999998808,0.5,0.69999998808,0.5
48,42,1.20000004768,0.5,1.20000004768,0.5,0.5,1.20000004768,0.5,1.20000004768,0.80000001192,0.5,0.80000001192,0.5
50,46,110,0.30000001192,110,0.30000001192,110,0.30000001192,110,0.30000001192,95,0.25,95,0.25
51,45,28,0.28000000119,28,0.28000000119,28,0.28000000119,28,0.28000000119,23,0.30000001192,23,0.30000001192
52,47,1.29999995232,0.30000001192,1.29999995232,0.30000001192,1.29999995232,0.30000001192,1.29999995232,0.30000001192,1.20000004768,0.20000000298,1.20000004768,0.20000000298
53,48,2,0.25,2,0.25,2,0.25,2,0.25,1.79999995232,0.20000000298,1.79999995232,0.20000000298
54,44,1.79999995232,0.25,1.79999995232,0.25,1.79999995232,0.25,1.79999995232,0.25,1.79999995232,0.20000000298,1.79999995232,0.20000000298
55,49,46,0.30000001192,46,0.30000001192,46,0.30000001192,46,0.30000001192,32,0.20000000298,32,0.20000000298
56,50,70,0.30000001192,70,0.30000001192,70,0.30000001192,70,0.30000001192,65,0.23000000417,65,0.23000000417
57,52,17,0.25,17,0.25,17,0.25,17,0.25,14,0.20000000298,14,0.20000000298
58,51,2,0.25,2,0.25,2,0.25,2,0.25,1.79999995232,0.20000000298,1.79999995232,0.20000000298
59,62,2,0.5,2,0.5,0.69999998808,1.10000002384,0.69999998808,1.10000002384,1.10000002384,0.60000002384,1.10000002384,0.60000002384
60,63,1.5,0.5,1.5,0.5,0.60000002384,1.10000002384,0.60000002384,1.29999995232,0.89999997616,0.60000002384,0.89999997616,0.60000002384
61,64,1.20000004768,0.5,1.20000004768,0.5,0.5,1.04999995232,0.5,1.04999995232,0.69999998808,0.60000002384,0.69999998808,0.60000002384
63,56,1.39999997616,0.5,1.29999995232,0.5,0.69999998808,1,0.69999998808,1,1,0.5,1,0.5
64,65,1.39999997616,0.44999998808,1.39999997616,0.44999998808,1,1.04999995232,1,1.04999995232,1,0.44999998808,1,0.44999998808
65,66,3,0.44999998808,3,0.44999998808,2,1.04999995232,2,1.04999995232,1.5,0.44999998808,1.5,0.44999998808
66,54,1.29999995232,0.5,1.29999995232,0.5,0.5,1.25,0.5,1.25,0.80000001192,0.5,0.80000001192,0.5
68,55,1.5,0.5,1.5,0.44999998808,0.69999998808,1,0.69999998808,1,1,0.5,1,0.5
69,59,2,0.5,2,0.44999998808,1,0.40000000596,1,0.40000000596,1,0.5,1,0.5
70,60,1.70000004768,0.5,1.70000004768,0.5,0.5,1.04999995232,0.5,1.04999995232,1.20000004768,0.60000002384,1.20000004768,0.60000002384
71,61,1.20000004768,0.5,1.20000004768,0.5,0.69999998808,1,0.69999998808,1,1,0.5,1,0.5
72,58,1.60000002384,0.5,1.60000002384,0.5,1.20000004768,0.80000001192,1.20000004768,0.80000001192,1,0.5,1,0.5
73,67,1.70000004768,0.5,1.70000004768,0.5,0.69999998808,1.20000004768,0.69999998808,1.20000004768,1,0.5,1,0.5
74,68,1.70000004768,0.5,1.70000004768,0.44999998808,0.69999998808,1,0.69999998808,1,1,0.5,1,0.5
75,69,1.70000004768,0.5,1.70000004768,0.5,0.69999998808,1.20000004768,0.69999998808,1.20000004768,1,0.5,1,0.5
76,71,1.5,0.5,1.54999995232,0.55000001192,0.60000002384,1,0.69999998808,1.04999995232,1,0.5,1,0.5
77,70,1.39999997616,0.55000001192,1.29999995232,0.55000001192,0.69999998808,1.20000004768,0.60000002384,1.20000004768,1,0.5,1,0.5
178,172,1.79999995232,0.44999998808,1.79999995232,0.44999998808,0.69999998808,1.10000002384,0.69999998808,1.10000002384,1,0.5,1,0.5
179,173,1.54999995232,0.5,1.54999995232,0.5,0.75,1,0.60000002384,1.29999995232,1,0.5,1,0.5
180,182,1,0.40000000596,1,0.40000000596,1,0,1,0,1.20000004768,0.5,1.39999997616,0.5
181,190,1,0.40000000596,1,0.40000000596,1,0,1,0,1.39999997616,0.5,1.5,0.5
182,181,1,0.40000000596,1,0.40000000596,1,0,1,0,1.29999995232,0.5,1.29999995232,0.5
183,191,0.89999997616,0.60000002384,0.89999997616,0.60000002384,1,0,1,0,0.80000001192,0.5,0.80000001192,0.5
184,185,1,0.80000001192,1,0.80000001192,1,0,1,0,0.80000001192,0.5,0.80000001192,0.5
185,193,1,0.30000001192,1,0.30000001192,1,0,1,0,0.69999998808,0.5,0.69999998808,0.5
187,195,6,0.5,6,0.5,1,0,1,0,6,0.5,6,0.5
