ID,Map_0,Map_1,JournalEncounterID,MapDisplayConditionID,Flags,UiMapID
1613,0.63669997454,0.46257483959,178,0,1,337
1614,0.63114702702,0.49590098858,581,0,1,132
1615,0.67213100195,0.78688502312,583,0,1,132
1616,0.43169400096,0.5942620039,586,0,1,158
1617,0.49001997709,0.34281432629,168,0,1,296
1618,0.50998008251,0.72455096245,197,0,1,369
1619,0.47541001439,0.39754098654,609,0,1,184
1620,0.36526969075,0.61227548122,89,54460,1,291
1621,0.51304799318,0.82126998901,851,0,1,564
1622,0.30625298619,0.3855240047,864,0,1,559
1623,0.5878880024,0.46528801322,865,0,1,565
1624,0.50499004126,0.23053884506,112,0,1,324
1625,0.31037956476,0.5,127,0,1,299
1626,0.37025970221,0.44760477543,111,0,1,324
1627,0.48502996564,0.39520955086,185,0,1,337
1628,0.65469127893,0.40269458294,95,54460,1,292
1629,0.63972115517,0.49251496792,129,0,1,299
1630,0.53992033005,0.7844312191,157,0,1,294
1631,0.90419334173,0.52994012833,191,0,1,333
1632,0.41516980529,0.55239522457,122,0,1,277
1633,0.65469127893,0.57485032082,169,0,1,285
1634,0.49538901448,0.66081702709,285,0,1,402
1635,0.61611998081,0.30737701058,551,0,1,271
1636,0.47504994273,0.32784426212,171,0,1,286
1637,0.12475066632,0.75898206234,91,54460,1,292
1638,0.73453193903,0.75449109077,167,0,1,295
1639,0.40518978238,0.77399289608,187,0,1,333
1640,0.40518978238,0.68712580204,131,0,1,293
1641,0.33211699128,0.85258698463,318,0,1,414
1642,0.50499004126,0.42514967918,102,0,1,323
1643,0.30039954185,0.38023948669,116,0,1,325
1644,0.47005993128,0.6646707058,107,0,1,284
1645,0.27544948459,0.57485032082,170,0,1,285
1646,0.35528966784,0.23053884506,186,0,1,333
1647,0.5,0.49251496792,125,0,1,298
1648,0.56737601757,0.27717900276,322,0,1,399
1649,0.62974107265,0.59730541706,110,0,1,324
1650,0.60190528631,0.41471135616,180,0,1,337
1651,0.64371371269,0.3802395463,194,0,1,367
1652,0.60479086637,0.79940128326,176,0,1,337
1653,0.32534959912,0.19311368465,104,0,1,322
1654,0.71457177401,0.7020958662,173,0,1,286
1655,0.48003995419,0.20059871674,181,0,1,337
1656,0.50998008251,0.53742516041,175,0,1,337
1657,0.59980082512,0.46257483959,177,0,1,337
1658,0.30439156294,0.7739521265,97,0,1,311
1659,0.47504994273,0.74700605869,128,0,1,299
1660,0.21057921648,0.32784426212,192,0,1,367
1661,0.31733843684,0.24550890923,184,0,1,337
1662,0.66467136145,0.73203599453,96,0,1,310
1663,0.53493028879,0.19311368465,156,0,1,294
1664,0.71457177401,0.52994012833,190,0,1,333
1665,0.80439251661,0.63473057747,139,0,1,282
1666,0.47504994273,0.5,155,0,1,328
1667,0.27045947313,0.65718567371,119,0,1,277
1668,0.51996016502,0.82185637951,115,0,1,325
1669,0.15568892658,0.63177728653,140,0,1,282
1670,0.67465144396,0.19311368465,103,0,1,322
1671,0.24550940096,0.7020958662,172,0,1,286
1672,0.55489045382,0.70958089828,188,0,1,333
1673,0.58483070135,0.23802387714,189,0,1,333
1674,0.58483070135,0.62724554539,124,0,1,297
1675,0.49500960112,0.30988049507,196,0,1,367
1676,0.37524971366,0.42514967918,117,0,1,277
1677,0.69461160898,0.19311368465,133,0,1,293
1678,0.50199604034,0.86826360226,90,54460,1,291
1679,0.53961700201,0.48565599322,592,0,1,154
1680,0.46584698558,0.65573698282,593,0,1,154
1681,0.18715900183,0.50614601374,833,0,1,129
1682,0.51499998569,0.30000001192,132,0,1,293
1683,0.49301347136,0.44311341643,195,0,1,367
1684,0.60479086637,0.45508980751,93,54460,1,292
1685,0.68463152647,0.3353292942,100,0,1,315
1686,0.47504994273,0.26047897339,154,0,1,328
1687,0.61475402117,0.77459001541,599,0,1,139
1688,0.55909699202,0.39206799865,323,0,1,403
1689,0.50273197889,0.86270499229,605,0,1,140
1690,0.50750201941,0.15383000672,198,0,1,369
1691,0.54990041256,0.44760477543,114,0,1,325
1692,0.50499004126,0.2155687809,101,0,1,323
1693,0.84562897682,0.76024597883,606,0,1,140
1694,0.60479086637,0.38772451878,92,54460,1,292
1695,0.43442600965,0.62704902887,602,0,1,185
1696,0.54259002209,0.59231901169,866,0,1,558
1697,0.29345101118,0.66912901402,867,0,1,558
1698,0.77203398943,0.29689800739,868,0,1,559
1699,0.49433800578,0.71344202757,869,0,1,567
1700,0.52781897783,0.2924669981,870,0,1,564
1701,0.4251498282,0.45508980751,158,0,1,295
1702,0.65369325876,0.75000011921,193,0,1,367
1703,0.68962156773,0.50748503208,109,0,1,284
1704,0.55988049507,0.14071846008,126,0,1,297
1705,0.66467136145,0.84431147575,108,0,1,284
1706,0.27045947313,0.16317355633,106,0,1,284
1707,0.57485061884,0.38772451878,113,0,1,324
1708,0.8562617898,0.74700605869,134,0,1,293
1709,0.47504994273,0.25299394131,130,0,1,299
1710,0.50032901764,0.45809000731,331,0,1,409
1711,0.67465144396,0.72455096245,118,0,1,277
1712,0.28043949604,0.59730541706,98,0,1,310
1713,0.59980082512,0.51497006416,179,0,1,337
1714,0.5449103713,0.53742516041,99,0,1,313
1715,0.47904199362,0.17964099348,339,0,1,282
1716,0.3415299952,0.81967198849,574,0,1,263
1717,0.75956302881,0.43647500873,575,0,1,263
1718,0.69398897886,0.89959001541,576,0,1,262
1719,0.78688502312,0.28893500566,577,0,1,262
1720,0.5039960146,0.6925240159,311,0,1,409
1721,0.5,0.7020958662,105,0,1,283
1722,0.19945399463,0.78688502312,550,0,1,270
1723,0.4972679913,0.1372949928,607,0,1,140
1724,0.68032801151,0.55327802896,608,0,1,184
1725,0.48003995419,0.7020958662,174,0,1,286
1726,0.49120399356,0.27198898792,675,0,1,438
1727,0.26116400957,0.7510150075,664,0,1,429
1728,0.16666699946,0.56762301922,475,0,1,279
1729,0.26639300585,0.57172101736,414,0,1,235
1730,0.47814199328,0.20286899805,564,0,1,268
1731,0.39754098654,0.55737698078,532,0,1,348
1732,0.26776000857,0.70491802692,545,0,1,260
1733,0.65846997499,0.25819700956,613,0,1,131
1734,0.71737700701,0.25231900811,821,0,1,510
1735,0.42655798793,0.57607299089,824,0,1,512
1736,0.31599798799,0.82079297304,825,0,1,510
1737,0.71684902906,0.6448289752,725,0,1,376
1738,0.39344200492,0.48975399137,594,0,1,154
1739,0.57645398378,0.21921500564,727,0,1,457
1740,0.17614300549,0.45179200172,1372,0,1,662
1741,0.69672101736,0.27049198747,580,0,1,132
1742,0.18715900183,0.50614601374,617,0,1,129
1743,0.56284201145,0.72745901346,620,0,1,129
1744,0.49180299044,0.76229500771,622,0,1,143
1745,0.20703700185,0.51150202751,726,0,1,473
1746,0.10519099981,0.27458998561,603,0,1,185
1747,0.66576498747,0.32882300019,741,0,1,475
1748,0.48223999143,0.72540998459,582,0,1,132
1749,0.16666699946,0.3442620039,424,0,1,280
1750,0.48481100798,0.32301300764,289,0,1,406
1751,0.72404301167,0.38114801049,640,0,1,135
1752,0.60655802488,0.68852502108,642,0,1,137
1753,0.55314201117,0.4627879858,692,0,1,457
1754,0.4357919991,0.37295100093,597,0,1,138
1755,0.65480899811,0.22727200389,889,0,1,573
1756,0.7349730134,0.20399999619,450,0,1,317
1757,0.44262298942,0.17622999847,486,0,1,219
1758,0.38295000792,0.45669800043,669,0,1,441
1759,0.44519600272,0.19282799959,672,0,1,429
1760,0.61882299185,0.44774800539,654,0,1,432
1761,0.56694000959,0.28893399239,405,0,1,240
1762,0.42589598894,0.29295200109,685,0,1,443
1763,0.58060097694,0.4057379961,571,0,1,265
1764,0.24726800621,0.45696699619,579,0,1,262
1765,0.62021797895,0.22131200135,619,0,1,129
1766,0.51229500771,0.52868801355,636,0,1,171
1767,0.45081999898,0.55122900009,632,0,1,168
1768,0.25136598945,0.70491802692,595,0,1,154
1769,0.27595600486,0.62295097113,626,0,1,168
1770,0.65287899971,0.60414397717,659,0,1,476
1771,0.52750402689,0.52045100927,317,0,1,412
1772,0.68842101097,0.81938898563,677,0,1,473
1773,0.34289601445,0.36885300279,562,0,1,266
1774,0.50819700956,0.31967198849,540,0,1,274
1775,0.51366102695,0.31557399035,563,0,1,267
1776,0.6092889905,0.74180400372,535,0,1,272
1777,0.46584698558,0.27049198747,596,0,1,154
1778,0.72124499083,0.47496700287,686,0,1,443
1779,0.71755200624,0.67614299059,1432,0,1,665
1780,0.24495700002,0.5691639781,1467,0,1,710
1781,0.56340098381,0.35086500645,1479,0,1,713
1782,0.6586329937,0.37499499321,1519,0,1,232
1783,0.69433897734,0.23679299653,1520,0,1,232
1784,0.41530099511,0.53483599424,644,0,1,137
1785,0.44125699997,0.26639398932,610,0,1,184
1786,0.46338900924,0.36962500215,291,0,1,398
1787,0.44790300727,0.75913399458,690,0,1,454
1788,0.41530001163,0.24180300534,578,0,1,262
1789,0.55601102114,0.40368801355,628,0,1,168
1790,0.47677600384,0.13319699466,591,0,1,161
1791,0.64984500408,0.69152802229,673,0,1,443
1792,0.27595600486,0.39958998561,618,0,1,129
1793,0.56694000959,0.59221297503,611,0,1,131
1794,0.38524600863,0.36065599322,477,0,1,279
1795,0.36719700694,0.53095197678,340,0,1,404
1796,0.40878000855,0.57407397032,696,0,1,213
1797,0.66542798281,0.16783200204,713,0,1,475
1798,0.29684600234,0.14656800032,728,0,1,246
1799,0.61202198267,0.86270499229,590,0,1,160
1800,0.28961798549,0.62704902887,638,0,1,133
1801,0.40163901448,0.60450798273,604,0,1,140
1802,0.18989099562,0.52254098654,600,0,1,139
1803,0.31954199076,0.3036929965,416,0,1,235
1804,0.4738239944,0.5137540102,341,0,1,400
1805,0.33606600761,0.53688502312,406,0,1,236
1806,0.46311500669,0.68032699823,523,0,1,257
1807,0.3265030086,0.27663901448,543,0,1,259
1808,0.36338800192,0.78278702497,549,0,1,270
1809,0.39070999622,0.20491799712,528,0,1,347
1810,0.48770499229,0.68032801151,541,0,1,258
1811,0.23633900285,0.50409799814,584,0,1,132
1812,0.24316899478,0.45901599526,457,0,1,220
1813,0.58743101358,0.62090098858,639,0,1,134
1814,0.78415298462,0.45286899805,465,0,1,225
1815,0.50963801146,0.53032499552,324,0,1,410
1816,0.54917997122,0.61885297298,553,0,1,273
1817,0.48087400198,0.74590200186,554,0,1,273
1818,0.38661199808,0.41803300381,555,0,1,261
1819,0.58333301544,0.41188499331,557,0,1,261
1820,0.44262298942,0.23360699415,558,0,1,266
1821,0.24180300534,0.22745899856,559,0,1,266
1822,0.07377039641,0.4815570116,560,0,1,266
1823,0.34016400576,0.86270600557,561,0,1,266
1824,0.33333298564,0.62090200186,566,0,1,246
1825,0.54408597946,0.63204997778,691,0,1,379
1826,0.49043700099,0.27049198747,570,0,1,265
1827,0.35245901346,0.75,601,0,1,185
1828,0.27185800672,0.61065602303,565,0,1,268
1829,0.54234999418,0.1372949928,573,0,1,263
1830,0.46143499017,0.87889099121,655,0,1,437
1831,0.32513600588,0.45901599526,614,0,1,131
1832,0.36338800192,0.70696699619,641,0,1,136
1833,0.49778500199,0.64579600096,372,0,1,242
1834,0.59153002501,0.4016380012,612,0,1,131
1835,0.51366102695,0.52663898468,637,0,1,171
1836,0.54234999418,0.34221300483,568,0,1,246
1837,0.4077039957,0.50935602188,342,0,1,399
1838,0.6734970212,0.54508197308,569,0,1,246
1839,0.50136601925,0.45081999898,585,0,1,159
1840,0.60081201792,0.19688799977,744,0,1,474
1841,0.46174898744,0.19262300432,623,0,1,144
1842,0.37704899907,0.20901699364,598,0,1,139
1843,0.53856599331,0.49323400855,729,0,1,456
1844,0.26204800606,0.45632499456,688,0,1,435
1845,0.46826499701,0.49929499626,325,0,1,411
1846,0.51551401615,0.43377500772,283,0,1,405
1847,0.21857899427,0.39549198747,544,0,1,260
1848,0.45081999898,0.62090098858,552,0,1,273
1849,0.82103800774,0.76844197512,572,0,1,265
1850,0.43579301238,0.49590200186,615,0,1,183
1851,0.36202201247,0.67417997122,621,0,1,129
1852,0.3627589941,0.7617880106,738,0,1,457
1853,0.53825098276,0.24795100093,385,0,1,243
1854,0.87302798033,0.48257699609,292,0,1,398
1855,0.62158501148,0.48770499229,587,0,1,157
1856,0.43305999041,0.2192620039,556,0,1,261
1857,0.73907101154,0.50819599628,524,0,1,257
1858,0.72950798273,0.31352499127,527,0,1,347
1859,0.67896199226,0.52868801355,627,0,1,168
1860,0.33060100675,0.45286899805,629,0,1,168
1861,0.27185800672,0.33606600761,631,0,1,168
1862,0.51229500771,0.52663898468,634,0,1,171
1863,0.68442600965,0.36270499229,643,0,1,137
1864,0.25800099969,0.18759299815,849,0,1,556
1865,0.40189498663,0.7043300271,708,0,1,453
1866,0.56557399035,0.18237699568,588,0,1,160
1867,0.43442600965,0.12090200186,616,0,1,183
1868,0.29932001233,0.40799999237,749,0,1,317
1869,0.35519099236,0.82786899805,529,0,1,347
1870,0.42486399412,0.22336100042,530,0,1,349
1871,0.23748500645,0.48257699609,290,0,1,398
1872,0.83469998837,0.26434400678,531,0,1,349
1873,0.3694550097,0.47908699512,1704,0,1,781
1874,0.3167630136,0.24856300652,1718,0,1,761
1875,0.57723897696,0.5751850009,1719,0,1,761
1876,0.64543998241,0.76622897387,1720,0,1,763
1877,0.52382802963,0.47411501408,1725,0,1,764
1878,0.48859301209,0.48479101062,1726,0,1,788
1879,0.08606559783,0.50204902887,533,0,1,348
1880,0.47950801253,0.29713100195,534,0,1,272
1881,0.3565570116,0.60860699415,536,0,1,272
1882,0.32376998663,0.49180299044,537,0,1,272
1883,0.75409799814,0.66188502312,538,0,1,274
1884,0.4803789854,0.53179997206,658,0,1,429
1885,0.46994501352,0.20901599526,625,0,1,146
1886,0.61885201931,0.75,630,0,1,168
1887,0.49397599697,0.52409601212,671,0,1,436
1888,0.49135500193,0.34799998999,887,0,1,573
1889,0.59025001526,0.59683799744,888,0,1,573
1890,0.34562799335,0.1372949928,481,0,1,279
1891,0.70218598843,0.47950801253,589,0,1,160
1892,0.69125699997,0.69672101736,539,0,1,274
1893,0.3265030086,0.54508197308,542,0,1,259
1894,0.53142100573,0.54098302126,546,0,1,260
1895,0.80874300003,0.39139300585,547,0,1,260
1896,0.59289598465,0.24385300279,548,0,1,269
1897,0.4815210104,0.1717710048,332,0,1,413
1898,0.76590001583,0.48917499185,683,0,1,456
1899,0.30852499604,0.49323400855,709,0,1,456
1900,0.60892999172,0.59066301584,335,0,1,429
1901,0.44113698602,0.60690099001,649,0,1,437
1902,0.76092898846,0.45901599526,458,0,1,220
1903,0.47870200872,0.5384849906,333,0,1,415
1904,0.49453601241,0.7807379961,413,0,1,235
1905,0.31935098767,0.32882300019,689,0,1,471
1906,0.51366102695,0.52459001541,635,0,1,171
1907,0.55464500189,0.46516400576,480,0,1,279
1908,0.24590200186,0.1434430033,428,0,1,281
1909,0.58469897509,0.92008197308,468,0,1,230
1910,0.61611998081,0.53893500566,479,0,1,279
1911,0.55327898264,0.50409799814,473,0,1,231
1912,0.43169400096,0.88319700956,418,0,1,228
1913,0.36202201247,0.0983607024,423,0,1,280
1914,0.53688502312,0.71516400576,403,0,1,240
1915,0.44879499078,0.48644599319,2011,0,1,928
1917,0.77868801355,0.67008197308,419,0,1,226
1918,0.61202198267,0.69262301922,412,0,1,235
1919,0.69273000956,0.65020602942,694,0,1,213
1920,0.53500199318,0.57346600294,371,0,1,242
1921,0.36338800192,0.82376998663,378,0,1,243
1922,0.85522401333,0.86417901516,444,0,1,222
1923,0.47404399514,0.92213100195,369,0,1,242
1924,0.69012099504,0.49323400855,742,0,1,456
1925,0.41393399239,0.81762301922,430,0,1,281
1926,0.37295100093,0.73975402117,469,0,1,230
1927,0.20355199277,0.77663999796,407,0,1,236
1928,0.48443800211,0.26183998585,665,0,1,477
1929,0.56694000959,0.16188499331,454,0,1,318
1930,0.26776000857,0.32786899805,471,0,1,230
1931,0.40283200145,0.86100399494,698,0,1,455
1932,0.57513701916,0.60040998459,396,0,1,255
1933,0.58405399323,0.5333750248,1438,0,1,670
1934,0.62073600292,0.7414150238,391,0,1,251
1935,0.75956302881,0.46516400576,420,0,1,227
1936,0.38661199808,0.20081999898,456,0,1,318
1937,0.58656698465,0.30895501375,447,0,1,223
1938,0.47891500592,0.34186801314,1235,0,1,595
1939,0.8022390008,0.75301200151,1236,0,1,595
1940,0.80421698093,0.1749690026,1237,0,1,595
1941,0.6846960187,0.43667599559,1238,0,1,595
1942,0.25136598945,0.53483599424,377,0,1,242
1943,0.77866202593,0.34485599399,682,0,1,472
1944,0.67486399412,0.22745899856,453,0,1,318
1945,0.31830599904,0.50614798069,415,0,1,235
1946,0.69535499811,0.76024597883,411,0,1,235
1947,0.34293600917,0.81687200069,697,0,1,213
1948,0.45628398657,0.19877099991,455,0,1,318
1949,0.44113698602,0.73680597544,737,0,1,475
1950,0.47541001439,0.44057399035,470,0,1,230
1951,0.53825098276,0.48565599322,384,0,1,243
1952,0.54328399897,0.56417900324,426,0,1,221
1953,0.30538898706,0.26796400547,1226,0,1,617
1954,0.27233299613,0.75,448,0,1,317
1955,0.21994499862,0.25614801049,472,0,1,230
1956,0.52388000488,0.80820900202,437,0,1,222
1957,0.49915099144,0.87030899525,459,0,1,220
1958,0.74590200186,0.4692620039,451,0,1,318
1959,0.28942498565,0.59740298986,748,0,1,230
1960,0.38661199808,0.59016400576,388,0,1,252
1961,0.50956302881,0.5307379961,425,0,1,280
1962,0.60245901346,0.65983599424,375,0,1,243
1963,0.54803800583,0.28822699189,660,0,1,431
1964,0.48849800229,0.51759201288,670,0,1,442
1965,0.79644799232,0.11885199696,386,0,1,243
1966,0.24316899478,0.68442600965,421,0,1,227
1967,0.11193999648,0.38955199718,436,0,1,221
1968,0.46974098682,0.79178702831,1468,0,1,711
1969,0.68876200914,0.48270899057,1469,0,1,711
1970,0.5,0.77233397961,1470,0,1,712
1971,0.4789159894,0.39586499333,1485,0,1,704
1972,0.62951797247,0.84789198637,1486,0,1,704
1973,0.28313198686,0.76204800606,1487,0,1,703
1974,0.51506000757,0.82530099154,1488,0,1,705
1975,0.51506102085,0.94573801756,1489,0,1,705
1976,0.16858799756,0.75288200378,1497,0,1,749
1977,0.39337199926,0.77665698528,1498,0,1,749
1978,0.752161026,0.502161026,1499,0,1,749
1979,0.61959600449,0.74855899811,1500,0,1,749
1980,0.48414900899,0.3854469955,1501,0,1,749
1981,0.5337190032,0.26290598512,1502,0,1,706
1982,0.36935099959,0.20665599406,1732,0,1,769
1983,0.45973700285,0.45686098933,1743,0,1,770
1984,0.29527500272,0.73007100821,657,0,1,443
1985,0.57513701916,0.74385201931,402,0,1,240
1986,0.54917997122,0.94876998663,373,0,1,243
1987,0.57263201475,0.7828990221,820,0,1,512
1988,0.90983599424,0.11885199696,387,0,1,243
1989,0.29644799232,0.17418000102,487,0,1,219
1990,0.25819700956,0.78893399239,431,0,1,281
1991,0.49957001209,0.54056698084,826,0,1,507
