ID,Map_0,Map_1,JournalEncounterID,MapDisplayConditionID,Flags,UiMapID
1992,0.59492897987,0.2560299933,827,0,1,508
1993,0.49350601435,0.41558399796,828,0,1,511
1994,0.77922099829,0.38218900561,829,0,1,513
1995,0.51229500771,0.52663898468,834,0,1,171
1996,0.52292501926,0.81040799618,831,0,1,515
1997,0.45931100845,0.64120197296,679,0,1,471
1998,0.69012200832,0.7449259758,745,0,1,474
1999,0.20491799712,0.8180000186,449,0,1,317
2000,0.50750201941,0.51004600525,832,0,1,514
2001,0.33333298564,0.60686999559,368,0,1,221
2002,0.43852499127,0.4815570116,404,0,1,239
2003,0.21857899427,0.26229500771,464,0,1,225
2004,0.04282420129,0.50999999046,446,0,1,317
2005,0.64617502689,0.27663901448,484,0,1,219
2006,0.62295097113,0.74385297298,478,0,1,279
2007,0.62295097113,0.2315569967,410,0,1,238
2008,0.42213100195,0.32991799712,489,0,1,219
2009,0.57240402699,0.46106499434,452,0,1,318
2010,0.54216897488,0.33735001087,2013,0,1,932
2011,0.62349402905,0.42319300771,2014,0,1,931
2012,0.50107502937,0.53064501286,2031,0,1,918
2013,0.47721999884,0.65712201595,383,0,1,243
2014,0.63524597883,0.21106599271,376,0,1,242
2015,0.280941993,0.3827829957,483,0,1,219
2016,0.47049099207,0.52102798223,693,0,1,458
2017,0.6707649827,0.87704902887,463,0,1,220
2018,0.60519099236,0.32699999213,443,0,1,317
2019,0.39377498627,0.15629200637,656,0,1,432
2020,0.50109100342,0.32616901398,684,0,1,479
2021,0.55751001835,0.49120399356,668,0,1,440
2022,0.4972679913,0.22131200135,466,0,1,225
2023,0.30601099133,0.43032801151,474,0,1,279
2024,0.39480799437,0.79303199053,395,0,1,254
2025,0.45491799712,0.55737698078,392,0,1,253
2026,0.37978100777,0.84016400576,394,0,1,254
2027,0.86065602303,0.46721300483,433,0,1,300
2028,0.33879798651,0.45081999898,408,0,1,237
2029,0.53142100573,0.26229500771,485,0,1,219
2030,0.50566798449,0.70477801561,380,0,1,243
2031,0.59974300861,0.18310000002,663,0,1,477
2032,0.54046702385,0.30041199923,695,0,1,213
2033,0.70765000582,0.27458998561,624,0,1,145
2034,0.31954398751,0.22948199511,417,0,1,235
2035,0.4084700048,0.48770499229,429,0,1,281
2036,0.51826798916,0.47090700269,666,0,1,477
2037,0.52459001541,0.54508197308,390,0,1,250
2038,0.5642079711,0.31147500873,374,0,1,242
2039,0.45820599794,0.56474500895,381,0,1,243
2040,0.31147500873,0.30327901244,422,0,1,229
2041,0.46278700233,0.23748299479,676,0,1,437
2042,0.37841498852,0.70491802692,427,0,1,280
2043,0.53415298462,0.72540998459,467,0,1,230
2044,0.49096399546,0.80421698093,674,0,1,436
2045,0.34972700477,0.57582002878,409,0,1,238
2046,0.49500900507,0.18000000715,445,0,1,317
2047,0.55601102114,0.67008197308,370,0,1,242
2048,0.55327898264,0.69262301922,389,0,1,251
2049,0.49968999624,0.19109399617,816,0,1,509
2050,0.18944500387,0.51556199789,687,0,1,472
2051,0.26793000102,0.73680698872,743,0,1,475
2052,0.36475399137,0.65163898468,379,0,1,243
2053,0.60595798492,0.37334999442,814,0,1,504
2054,0.34632000327,0.5899810195,817,0,1,513
2055,0.71119302511,0.33951699734,818,0,1,512
2056,0.26839700341,0.78749799728,819,0,1,509
2057,0.19125699997,0.39549198747,476,0,1,279
2058,0.53961700201,0.84426301718,393,0,1,254
2059,0.65257102251,0.73546600342,850,0,1,562
2060,0.2195969969,0.31166899204,901,0,1,301
2061,0.35546800494,0.48235300183,857,119609,1,554
2062,0.4254359901,0.62209701538,858,119609,1,554
2063,0.41956999898,0.45259898901,852,0,1,557
2064,0.42486101389,0.4842120111,859,119609,1,554
2065,0.35794600844,0.62733399868,860,119609,1,554
2066,0.47516700625,0.60945701599,856,0,1,560
2067,0.55015802383,0.18126100302,861,119609,1,554
2068,0.77203398943,0.29689800739,881,0,1,559
2069,0.26482200623,0.55928897858,893,0,1,573
2070,0.4165430069,0.42392900586,846,0,1,563
2071,0.68340700865,0.3530279994,853,0,1,566
2072,0.87232798338,0.41082900763,895,0,1,301
2073,0.80733597279,0.51718002558,896,0,1,301
2074,0.57493901253,0.30595499277,899,0,1,301
2075,0.08939670026,0.54839897156,900,0,1,301
2076,0.6334400177,0.38585200906,965,0,1,601
2077,0.52411597967,0.61254101992,966,0,1,601
2078,0.42765301466,0.81993597746,967,0,1,601
2079,0.51125401258,0.27491998672,968,0,1,602
2080,0.45508998632,0.58233499527,1141,0,1,300
2081,0.58982002735,0.34281501174,1142,0,1,300
2082,0.34531000257,0.66467100382,1143,0,1,300
2083,0,0,1144,0,1,319
2084,0,0,1145,0,1,319
2085,0.43013998866,0.62724602222,1146,0,1,300
2086,0.46139699221,0.22035199404,1147,0,1,599
2087,0.55104899406,0.36377000809,1148,0,1,613
2088,0.37824499607,0.65451198816,1153,0,1,613
2089,0.4849140048,0.34548801184,959,0,1,600
2090,0.5784919858,0.55067998171,971,0,1,610
2091,0.66308200359,0.72177398205,1122,0,1,599
2092,0.19533999264,0.76881700754,1123,0,1,596
2093,0.54758900404,0.57663798332,1128,0,1,612
2094,0.08649589866,0.5105419755,1133,0,1,609
2095,0.71385502815,0.57831299305,1138,0,1,606
2096,0.52242702246,0.51055401564,1139,0,1,574
2097,0.398416996,0.51451200247,1140,0,1,575
2098,0.49876400828,0.18294200301,1391,0,1,666
2099,0.60969501734,0.45025500655,1426,0,1,661
2100,0.59517902136,0.52966600657,1427,0,1,668
2101,0.483931005,0.5074160099,1447,0,1,667
2102,0.49698799849,0.33579900861,1225,0,1,593
2103,0.6109290123,0.59120899439,1653,0,1,752
2104,0.72497498989,0.56164199114,1512,0,1,708
2105,0.50650900602,0.31603899598,1830,0,1,808
2106,0.6569839716,0.23300300539,1207,0,1,620
2107,0.55809599161,0.3590849936,1208,0,1,620
2108,0.59765100479,0.12388300151,1209,0,1,620
2109,0.45010000467,0.82185697556,1210,0,1,621
2110,0.47005999088,0.85928201675,1211,0,1,543
2111,0.8234770298,0.28360199928,1203,0,1,596
2112,0.7078319788,0.3328320086,1216,0,1,593
2113,0.37428200245,0.45316401124,1672,0,1,756
2114,0.52224999666,0.45179200172,1392,0,1,664
2115,0.51151400805,0.52737301588,1618,0,1,172
2116,0.46371299028,0.4054799974,1619,0,1,172
2117,0.42833998799,0.52737301588,1620,0,1,172
2118,0.42833998799,0.52737301588,1621,0,1,172
2119,0.46371299028,0.64926600456,1622,0,1,172
2120,0.53254598379,0.35528901219,1623,0,1,173
2121,0.39105498791,0.5933380127,1624,0,1,186
2122,0.39105498791,0.86997997761,1625,0,1,186
2123,0.21992699802,0.5501909852,1626,0,1,187
2124,0.69050002098,0.5501909852,1627,0,1,187
2125,0.51542198658,0.21605999768,1628,0,1,188
2126,0.19897800684,0.65487402678,1629,0,1,190
2127,0.19897800684,0.41825899482,1630,0,1,190
2128,0.13110099733,0.53298199177,1631,0,1,190
2129,0.5201600194,0.14149099588,1632,0,1,190
2130,0.51159900427,0.43546700478,1633,0,1,191
2131,0.76681399345,0.73667800426,1634,0,1,190
2132,0.36632499099,0.23189799488,1635,0,1,189
2133,0.49929600954,0.52874302864,1636,0,1,192
2134,0.49330800772,0.38671201468,1637,0,1,147
2135,0.38336500525,0.26625299454,1638,0,1,147
2136,0.54584598541,0.26481899619,1639,0,1,147
2137,0.4886110127,0.14149199426,1640,0,1,147
2138,0.15695500374,0.56440597773,1641,0,1,148
2139,0.3720600009,0.13358099759,1642,0,1,148
2140,0.51259499788,0.57157498598,1643,0,1,149
2141,0.6703799963,0.63897401094,1644,0,1,149
2142,0.72200500965,0.48553299904,1645,0,1,149
2143,0.5336689949,0.22884100676,1646,0,1,149
2144,0.43619599938,0.41239699721,1647,0,1,151
2145,0.56712800264,0.60299700499,1648,0,1,150
2146,0.68376302719,0.3993639946,1649,0,1,150
2147,0.79283297062,0.45822200179,1650,54460,1,148
2148,0.67237001657,0.3098860085,1651,0,1,248
2149,0.49135398865,0.53578799963,1652,0,1,200
2150,0.3314320147,0.61406797171,1744,0,1,779
2151,0.65060198307,0.5105419755,1163,0,1,609
2152,0.42787599564,0.46198800206,1783,0,1,449
2153,0.28922200203,0.33639800549,1185,0,1,593
2154,0.49897998571,0.67959100008,1186,0,1,593
2155,0.47401499748,0.76747298241,1155,0,1,596
2156,0.33087599277,0.48533400893,1521,0,1,232
2157,0.31509399414,0.68962299824,1522,0,1,232
2158,0.55840599537,0.85261702538,1523,0,1,232
2159,0.52392601967,0.77631998062,1524,0,1,232
2160,0.82830202579,0.82547199726,1525,0,1,232
2161,0.68867999315,0.57641601563,1526,0,1,232
2162,0.84150999784,0.65283101797,1527,0,1,232
2163,0.56226497889,0.53396302462,1528,0,1,232
2164,0.78891801834,0.73614799976,1168,0,1,574
2165,0.47106099129,0.21539799869,1452,0,1,534
2166,0.41928499937,0.60243797302,1529,0,1,287
2167,0.45967701077,0.53494602442,1154,0,1,597
2168,0.77115899324,0.2325399965,1664,0,1,754
2169,0.33281901479,0.27537098527,1530,0,1,287
2170,0.50575101376,0.61747598648,1531,0,1,289
2171,0.46439799666,0.42950698733,1532,0,1,289
2172,0.34911000729,0.20958299935,1533,0,1,289
2173,0.35537600517,0.37123700976,1534,0,1,290
2174,0.39422300458,0.72649997473,1535,0,1,290
2175,0.70374602079,0.72461998463,1536,0,1,290
2176,0.56350702047,0.35743400455,1537,0,1,247
2177,0.58402001858,0.49127998948,1538,0,1,247
2178,0.32863500714,0.36051100492,1539,0,1,247
2179,0.69786602259,0.62051099539,1540,0,1,247
2180,0.6168410182,0.90512597561,1541,0,1,247
2181,0.42914900184,0.69589501619,1542,0,1,247
2182,0.45786601305,0.5220490098,1543,0,1,320
2183,0.44555899501,0.33589598536,1544,0,1,319
2184,0.62299501896,0.21897299588,1545,0,1,319
2185,0.4353030026,0.5035880208,1546,0,1,319
2186,0.28453299403,0.49743399024,1547,0,1,319
2187,0.72145599127,0.17897300422,1548,0,1,319
2188,0.60658401251,0.69743400812,1549,0,1,319
2189,0.30196899176,0.81897199154,1550,0,1,319
2190,0.57068699598,0.62512600422,1551,0,1,321
2191,0.59640902281,0.28769299388,1552,0,1,350
2192,0.45281898975,0.82615399361,1553,0,1,350
2193,0.27127999067,0.63538497686,1554,0,1,352
2194,0.83438402414,0.50004202127,1555,0,1,353
2195,0.18102300167,0.35076999664,1556,0,1,353
2196,0.49486899376,0.36615499854,1557,0,1,358
2197,0.71640700102,0.26000100374,1559,0,1,359
2198,0.52563798428,0.69692397118,1560,0,1,360
2199,0.35948398709,0.41846200824,1561,0,1,362
2200,0.35948398709,0.61692297459,1562,0,1,363
2201,0.51435601711,0.30923101306,1563,0,1,366
2202,0.55025500059,0.57076901197,1564,0,1,330
2203,0.19948600233,0.28307700157,1565,0,1,330
2204,0.69179499149,0.74307698011,1566,0,1,331
2205,0.36359000206,0.84769201279,1567,0,1,332
2206,0.40256398916,0.58153802156,1568,0,1,332
2207,0.41794899106,0.25538501143,1569,0,1,332
2208,0.50410300493,0.17692400515,1570,0,1,332
2209,0.59640997648,0.26000100374,1571,0,1,332
2210,0.72256302834,0.58923101425,1572,0,1,332
2211,0.50102597475,0.58769202232,1573,0,1,334
2212,0.26407501101,0.49068599939,1574,0,1,334
2213,0.74000000954,0.48923000693,1575,0,1,334
2214,0.50099897385,0.13846099377,1576,0,1,334
2215,0.12769199908,0.63384598494,1577,0,1,329
2216,0.08564069867,0.6815379858,1578,0,1,329
2217,0.42410299182,0.35846099257,1579,0,1,329
2218,0.3574360013,0.3784610033,1580,0,1,329
2219,0.77281999588,0.28307598829,1581,0,1,329
2220,0.43948701024,0.18765099347,1582,0,1,340
2221,0.66307598352,0.47384598851,1583,0,1,339
2222,0.409743011,0.88923001289,1584,0,1,341
2223,0.3943580091,0.11846099794,1585,0,1,343
2224,0.53999900818,0.47692200541,1586,0,1,342
2225,0.61384397745,0.85076802969,1587,0,1,342
2226,0.67538297176,0.36769101024,1588,0,1,344
2227,0.47333198786,0.43845999241,1589,0,1,345
2228,0.52769100666,0.70461297035,1590,0,1,346
2229,0.30615401268,0.51076900959,1591,0,1,335
2230,0.65897297859,0.86461502314,1592,0,1,335
2231,0.72769099474,0.82615298033,1593,0,1,335
2232,0.64156597853,0.32100000978,1594,0,1,335
2233,0.46718001366,0.23846200109,1595,0,1,336
2234,0.46000000834,0.61692297459,1596,0,1,336
2235,0.49334999919,0.16873799264,1597,0,1,156
2236,0.62719297409,0.5530589819,1598,0,1,156
2237,0.3632889986,0.55162501335,1599,0,1,156
2238,0.62715101242,0.36376699805,1600,0,1,156
2239,0.30692499876,0.46988499165,1601,0,1,163
2240,0.44172498584,0.36089900136,1602,0,1,163
2241,0.68646597862,0.15296399593,1603,0,1,163
2242,0.34612199664,0.56453102827,1604,0,1,165
2243,0.49817198515,0.45697799325,1605,0,1,165
2244,0.76016497612,0.28352299333,1606,0,1,165
2245,0.42746898532,0.45990899205,1607,0,1,164
2246,0.6750779748,0.596141994,1608,0,1,164
2247,0.30127298832,0.76822501421,1609,0,1,164
2248,0.54119199514,0.4168869853,1610,0,1,162
2249,0.61576199532,0.53154700994,1611,0,1,162
2250,0.4629240036,0.43827199936,1612,0,1,162
2251,0.26585701108,0.14579200745,1613,0,1,162
2252,0.56513297558,0.67501401901,1614,0,1,167
2253,0.36532399058,0.22329300642,1615,0,1,167
2254,0.50573599339,0.47705501318,1616,0,1,155
2255,0.38432100415,0.49856600165,1617,0,1,141
2256,0.4784539938,0.29847899079,1667,0,1,786
2257,0.40634000301,0.41570600867,1688,0,1,732
2258,0.66824197769,0.25597700477,1696,0,1,732
2259,0.30979800224,0.5648419857,1702,0,1,732
2260,0.55323201418,0.50190097094,1703,0,1,777
2261,0.32263499498,0.60963702202,1706,0,1,764
2262,0.37186399102,0.82392400503,1202,0,1,597
2263,0.57780998945,0.53674399853,1492,0,1,713
2264,0.48284998536,0.47097700834,1160,0,1,576
2265,0.39336898923,0.20564499497,1161,0,1,597
2266,0.33243700862,0.43145099282,1162,0,1,596
2267,0.54610997438,0.68371802568,1480,0,1,713
2268,0.39021998644,0.38772499561,1227,0,1,617
2269,0.48502999544,0.24550999701,1228,0,1,618
2270,0.46007999778,0.4625749886,1229,0,1,618
2271,0.15070000291,0.48502999544,1234,0,1,618
2272,0.39156600833,0.61445701122,1518,0,1,751
2273,0.37020999193,0.748454988,1195,0,1,610
2274,0.5086529851,0.16440099478,1196,0,1,610
2275,0.45302799344,0.75216299295,1197,0,1,615
2276,0.31393098831,0.4039709866,1673,0,1,731
2277,0.29357200861,0.51483297348,1394,0,1,668
2278,0.45965400338,0.5,1490,0,1,713
2279,0.68299800158,0.51296800375,1491,0,1,713
2280,0.47106099129,0.78456801176,1262,0,1,542
2281,0.65478599072,0.47099098563,1662,0,1,731
2282,0.7415779829,0.92029798031,1713,0,1,766
2283,0.48352301121,0.48289000988,1738,0,1,780
2284,0.51236099005,0.33498099446,1396,0,1,665
2285,0.51077699661,0.48012501001,1395,0,1,669
2286,0.45390200615,0.55589199066,1665,0,1,731
2287,0.74063497782,0.46037501097,1686,0,1,732
2288,0.34149900079,0.27737700939,1693,0,1,732
2289,0.5,0.5,1795,0,1,449
2290,0.1708510071,0.70068800449,1687,0,1,731
2291,0.24324600399,0.61034798622,1654,0,1,733
2292,0.43632900715,0.45472800732,1655,0,1,733
2293,0.41536599398,0.19802799821,1731,0,1,764
2294,0.53094798326,0.56489497423,1214,0,1,620
2295,0.44128298759,0.39920699596,1291,0,1,543
2296,0.65823197365,0.46121200919,1656,0,1,733
2297,0.81240999699,0.85674500465,1657,0,1,733
2298,0.40111199021,0.76143401861,1433,0,1,666
2299,0.43367400765,0.5057399869,1425,0,1,661
2300,0.09431129694,0.56164097786,1663,0,1,708
2301,0.29342898726,0.35050600767,1749,0,1,449
2302,0.49529701471,0.5198469758,1737,0,1,772
2303,0.67579299212,0.68587899208,1694,0,1,732
2304,0.60012698174,0.33460101485,1750,0,1,787
2305,0.51399201155,0.17586499453,1711,0,1,732
2306,0.45009601116,0.18153700233,1697,0,1,732
2307,0.47262299061,0.49351599813,1695,0,1,711
2308,0.43510401249,0.66371798515,1769,0,1,449
2309,0.39400199056,0.39646700025,1751,0,1,766
2310,0.69063299894,0.26705101132,1756,0,1,449
2311,0.56327098608,0.41742101312,1763,0,1,449
2312,0.35948398709,0.61692297459,1764,0,1,363
2313,0.56637197733,0.6747789979,1774,0,1,449
2314,0.65858697891,0.34470099211,1761,0,1,767
2315,0.26499599218,0.63927799463,1762,0,1,768
2316,0.45316401124,0.82785701752,1835,0,1,809
2317,0.42769101262,0.45563098788,1770,0,1,449
2318,0.36404898763,0.48778501153,1789,0,1,449
2319,0.31530499458,0.66659200191,1790,0,1,449
2320,0.83607298136,0.5,1825,0,1,812
2321,0.49430900812,0.53166002035,1796,0,1,449
2322,0.50111800432,0.1661079973,1981,0,1,903
2323,0.55273902416,0.43914800882,1905,0,1,846
2324,0.5,0.5,1884,0,1,759
2325,0.88011598587,0.3092109859,1885,0,1,449
2326,0.45973700285,0.45686098933,1872,0,1,770
2327,0.24608500302,0.72651302814,1979,0,1,903
2328,0.40107500553,0.59193497896,2025,0,1,913
2329,0.5,0.5,2051,0,1,759
2330,0.17461000383,0.39153701067,1827,0,1,812
2332,0.60964900255,0.61184197664,1956,0,1,449
2333,0.3215059936,0.52741897106,1986,0,1,915
2334,0.48603099585,0.70583498478,1836,0,1,817
2335,0.56984502077,0.53081399202,1818,0,1,819
2336,0.4354839921,0.51129001379,1985,0,1,911
2337,0.50498998165,0.18825399876,1873,0,1,854
2338,0.41290301085,0.53548401594,1987,0,1,909
2339,0.51643401384,0.81676697731,1819,0,1,807
2340,0.17789700627,0.3077250123,1820,0,1,812
2341,0.30536898971,0.36745101213,1980,0,1,903
2342,0.2419359982,0.54032301903,1984,0,1,917
2343,0.5189999938,0.57249999046,1903,0,1,852
2344,0.44995999336,0.16249999404,1867,0,1,850
2345,0.4588649869,0.69893097878,1856,0,1,851
2346,0.52839702368,0.23022300005,1878,0,1,849
2347,0.53198701143,0.53636598587,1838,0,1,822
2348,0.62192100286,0.3322159946,1982,0,1,903
2349,0.5,0.5,1883,0,1,759
2350,0.80038499832,0.49937400222,2004,0,1,914
2351,0.17789700627,0.35086300969,1826,0,1,812
2352,0.72755199671,0.58739501238,1992,0,1,909
2353,0.58793002367,0.20204399526,1896,0,1,852
2354,0.72793501616,0.44578298926,1898,0,1,856
2355,0.59620302916,0.65347802639,2010,0,1,929
2356,0.51620602608,0.81301897764,1983,0,1,916
2357,0.41182801127,0.46612900496,1997,0,1,910
2358,0.52434098721,0.58519297838,1906,0,1,847
2359,0.27127999067,0.63908302784,1837,0,1,811
2360,0.50249999762,0.26506099105,1897,0,1,853
2361,0.17634400725,0.5016130209,2009,0,1,914
2362,0.7322729826,0.47034201026,1817,0,1,818
2363,0.45100000501,0.56699997187,1862,0,1,850
2364,0.35954600573,0.23863099515,1829,0,1,808
2365,0.52298802137,0.46348899603,1904,0,1,849
2366,0.8477640152,0.8607339859,1861,0,1,851
2367,0.17311799526,0.52207201719,2015,0,1,927
2368,0.5529999733,0.125,2036,0,1,934
2369,0.34939700365,0.48644599319,2030,0,1,934
