ID,Map_0,Map_1,JournalEncounterID,MapDisplayConditionID,Flags,UiMapID
2423,0.15296800435,0.18493199348,1997,0,0,909
2426,0.71221202612,0.58408397436,2102,0,1,936
2427,0.36386400461,0.35585600138,2095,0,1,936
2428,0.2917920053,0.64414399862,2094,0,1,936
2429,0.44995000958,0.60810798407,2093,0,1,936
2436,0.5529999733,0.82999998331,2082,0,1,934
2437,0.37000000477,0.58999997377,2083,0,1,935
2451,0.64824199677,0.2904419899,2130,0,1,1041
2452,0.7298129797,0.53416198492,2131,0,1,1041
2499,0.51032501459,0.51869100332,2097,0,1,974
2500,0.37364000082,0.68457901478,2098,0,1,977
2501,0.5206490159,0.86915802956,2099,0,1,979
2502,0.40265500546,0.68457901478,2096,0,1,980
2503,0.51499998569,0.20000000298,2126,0,1,1015
2505,0.3039470017,0.69230902195,2125,0,1,1015
2506,0.51436501741,0.25856000185,2128,0,1,1018
2507,0.67572301626,0.42820501328,2127,0,1,1015
2526,0.42769101262,0.45563098788,2212,0,1,449
2527,0.42769101262,0.45563098788,2213,0,1,449
2528,0.45776900649,0.47583600879,2109,0,1,1010
2529,0.29579201341,0.25278800726,2114,0,1,1010
2530,0.55981600285,0.19888499379,2115,0,1,1010
2531,0.68950200081,0.37732198834,2116,0,1,1010
2628,0.13855299354,0.48224899173,2172,0,1,1004
2629,0.80723100901,0.68595397472,2165,0,1,1004
2630,0.43674701452,0.79202699661,2170,0,1,1004
2631,0.54518097639,0.24067899585,2171,0,1,1004
2639,0.3524119854,0.41925498843,2158,0,1,1042
2641,0.40243801475,0.53726601601,2155,0,1,1040
2643,0.69512301683,0.35403698683,2156,0,1,1040
2644,0.68637299538,0.7950310111,2142,0,1,1038
2645,0.37836799026,0.23771899939,2145,0,1,1043
2646,0.45113798976,0.3012419939,2144,0,1,1038
2647,0.42982700467,0.5124220252,2143,0,1,1038
2648,0.4795230031,0.52046501637,2157,0,1,1041
2650,0.4653069973,0.40683200955,2153,0,1,1039
2651,0.2467789948,0.39751499891,2154,0,1,1039
2671,0.65435099602,0.48616600037,2146,0,1,1153
2672,0.51724100113,0.2233210057,2147,0,1,1155
2673,0.52551501989,0.30829998851,2166,0,1,1152
2674,0.50739002228,0.43675899506,2167,0,1,1149
2675,0.52480602264,0.30039599538,2168,0,1,1148
2676,0.38177400827,0.50988101959,2169,0,1,1151
2678,0.51724100113,0.84980297089,2194,0,1,1155
2679,0.50999999046,0.53200000525,2195,0,1,1154
2715,0.57766801119,0.2888199985,2132,924,1,1162
2716,0.54756700993,0.60248500109,2173,0,1,1162
2717,0.4790700078,0.78163802624,2134,0,1,1162
2718,0.57673102617,0.28882101178,2133,923,1,1162
2719,0.52484601736,0.92546498775,2140,0,1,1162
2731,0.57479000092,0.25494098663,2129,0,1,1029
2742,0.4754050076,0.67542999983,2330,0,1,1354
2743,0.49430200458,0.31766301394,2334,67521,1,1352
2744,0.49311101437,0.94159400463,2337,67521,1,1352
2745,0.42212700844,0.51424497366,2342,0,1,1353
2746,0.65391802788,0.23713800311,2343,0,1,1364
2747,0.47321599722,0.57407397032,2335,0,1,1357
2748,0.41501298547,0.63675099611,2325,923,1,1358
2749,0.49430200458,0.31196498871,2340,67523,1,1352
2750,0.49330401421,0.52100497484,2323,67523,1,1352
2751,0.49430200458,0.69972002506,2344,67523,1,1352
2752,0.29557999969,0.37749299407,2333,923,1,1358
2753,0.48969900608,0.66374498606,2341,923,1,1358
2755,0.50628900528,0.37421399355,2328,0,1,1345
2756,0.26729598641,0.53773599863,2332,0,1,1346
2758,0.21285699308,0.65053999424,2331,0,1,1497
2759,0.65359699726,0.48641899228,2348,0,1,1497
2760,0.45783099532,0.38704800606,2339,0,1,1494
2761,0.28011998534,0.70780497789,2336,0,1,1491
2762,0.66393601894,0.6491060257,2358,0,1,1490
2764,0.56375598907,0.59771299362,2355,0,1,1490
2765,0.60949397087,0.40228700638,2360,0,1,1490
2766,0.58016598225,0.27338901162,2357,0,1,1490
2768,0.5,0.48401799798,2352,0,1,1512
2769,0.35692599416,0.19863000512,2347,0,1,1514
2770,0.47108098865,0.1917809993,2353,0,1,1513
2771,0.47716900706,0.6826480031,2354,0,1,1513
2772,0.74961900711,0.47488600016,2351,0,1,1517
2773,0.48173499107,0.51826500893,2361,0,1,1520
2774,0.33713901043,0.47945201397,2359,0,1,1518
2775,0.17732100189,0.51141601801,2349,0,1,1519
2777,0.6422970295,0.6813570261,2364,0,1,1591
2779,0.4809319973,0.6719610095,2366,0,1,1597
2781,0.3273459971,0.57290297747,2373,0,1,1595
2785,0.1924020052,0.60845500231,2365,0,1,1581
2786,0.83578401804,0.61213099957,2369,0,1,1581
2787,0.51103001833,0.80330699682,2368,0,1,1581
2788,0.50367701054,0.53860300779,2372,0,1,1590
2789,0.40441098809,0.38786798716,2364,0,0,1582
2790,0.32965600491,0.30882298946,2372,0,0,1582
2791,0.53431397676,0.45772099495,2377,0,1,1592
2793,0.73529398441,0.51838201284,2377,0,0,1582
2794,0.32965600491,0.50919097662,2370,0,1,1593
2795,0.64828401804,0.52941101789,2370,0,0,1582
2796,0.53063797951,0.74816101789,2367,0,1,1594
2797,0.48161798716,0.26102900505,2375,0,1,1597
2798,0.52818602324,0.23713199794,2368,0,0,1580
2799,0.48774498701,0.31801500916,2374,0,1,1596
2807,0.57008898258,0.39556598663,2395,0,1,1666
2808,0.61976099014,0.44012001157,2403,0,1,1674
2809,0.51083797216,0.43824601173,2396,0,1,1668
2810,0.52495098114,0.78443199396,2404,0,1,1697
2811,0.50498998165,0.21556900442,2419,0,1,1674
2812,0.55488997698,0.75449097157,2423,0,1,1674
2816,0.50804597139,0.5775859952,2410,0,1,1680
2817,0.83448201418,0.57930999994,2398,0,1,1677
2818,0.25287398696,0.48448300362,2408,0,1,1679
2819,0.48390799761,0.66896498203,2409,0,1,1678
2820,0.56044900417,0.18134699762,2388,0,1,1675
2821,0.56217598915,0.69948202372,2421,0,1,1676
2822,0.47754698992,0.86010402441,2415,0,1,1675
2823,0.15803100169,0.17357499897,2407,0,1,1676
2824,0.5296689868,0.53414297104,2406,0,1,1663
2825,0.26605600119,0.54101598263,2387,0,1,1663
2826,0.21248500049,0.50171798468,2411,0,1,1664
2827,0.14261199534,0.48797300458,2413,0,1,1665
2829,0.75585001707,0.18740299344,2400,0,1,1669
2830,0.47479900718,0.48625400662,2402,0,1,1669
2831,0.15406599641,0.74570500851,2405,0,1,1669
2832,0.43670400977,0.57088899612,2399,0,1,1693
2833,0.6363120079,0.44845399261,2416,0,1,1693
2834,0.53089398146,0.38293999434,2414,0,1,1694
2835,0.45589900017,0.62886601686,2412,0,1,1695
2836,0.20561300218,0.40378001332,2391,0,1,1666
2837,0.50916397572,0.35567000508,2392,0,1,1667
2838,0.50498998165,0.52095800638,2397,0,1,1683
2839,0.69473099709,0.63573902845,2401,0,1,1687
2840,0.52634602785,0.76632297039,2390,0,1,1684
2841,0.71390998363,0.68706297874,2389,0,1,1685
2842,0.46678099036,0.36254298687,2417,0,1,1683
2845,0.5293610096,0.74611401558,2422,0,1,1746
2846,0.6761649847,0.49481898546,2429,0,1,1735
2847,0.35837700963,0.34714999795,2428,0,1,1735
2848,0.59326398373,0.81088101864,2393,0,1,1735
2849,0.70226401091,0.81548798084,2394,0,1,1735
2850,0.26338499784,0.5181350112,2425,0,1,1747
2851,0.70207202435,0.54663199186,2426,0,1,1750
2852,0.6537129879,0.23575100303,2418,0,1,1745
2853,0.52590698004,0.52331602573,2424,0,1,1747
2854,0.49136400223,0.53367900848,2424,0,0,1748
2855,0.36355799437,0.44300499558,2420,0,1,1744
2857,0.3855420053,0.39156600833,2436,0,1,1989
2858,0.75259399414,0.44143301249,2437,0,1,1989
2860,0.47834399343,0.74405097961,2454,0,1,1989
2862,0.3644579947,0.15210799873,2452,0,1,1989
2864,0.48197001219,0.66198402643,2449,0,1,1996
2866,0.55734699965,0.67921197414,2454,0,0,1990
2867,0.08818349987,0.54211902618,2455,0,1,1989
2868,0.34491398931,0.53172200918,2455,0,0,1993
2869,0.33666598797,0.54468697309,2451,0,1,1989
2870,0.43072301149,0.3644579947,2452,0,0,1992
2871,0.58433800936,0.34638598561,2436,0,0,1991
2872,0.59036201239,0.42319300771,2448,0,0,1997
2873,0.48326599598,0.18484100699,2448,0,1,1995
2875,0.57488000393,0.70289897919,2447,0,1,2001
2876,0.64285802841,0.1579670012,2446,0,1,2001
2877,0.2967030108,0.5223479867,2440,0,1,2001
2878,0.66300398111,0.29657998681,2443,0,1,2000
2879,0.88827902079,0.35689601302,2444,0,1,2000
2880,0.53488099575,0.71565997601,2445,0,1,2000
2881,0.46711501479,0.94230800867,2442,0,1,1999
2883,0.51664799452,0.53134697676,2441,0,1,2002
2884,0.42216101289,0.19267700613,2439,0,1,1999
2885,0.5449540019,0.49300900102,2435,0,1,1998
2892,0.40537500381,0.5185109973,2469,0,1,2050
2895,0.59564101696,0.47275999188,2457,0,1,2052
2896,0.3765130043,0.49636799097,2467,0,1,2052
2897,0.14406700432,0.69612497091,2465,0,1,2061
2898,0.52179098129,0.43280899525,2459,0,1,2048
2899,0.44309899211,0.77602797747,2463,0,1,2061
2900,0.39467400312,0.44370499253,2470,0,1,2061
2901,0.6440680027,0.22397099435,2461,0,1,2049
2902,0.50484502316,0.47435501218,2464,0,1,2051
2903,0.32566601038,0.70338898897,2460,0,1,2049
2904,0.53268802166,0.51997601986,2458,0,1,2047
2907,0.35102000833,0.38775500655,2477,0,1,2093
2908,0.32823100686,0.69642800093,2478,0,1,2093
2909,0.5343490243,0.77040797472,2497,0,1,2093
2910,0.72142297029,0.51275497675,2498,0,1,2093
2912,0.78363597393,0.85636299849,2475,0,1,2071
2913,0.59454500675,0.63999998569,2487,0,1,2071
2914,0.30606099963,0.70545399189,2484,0,1,2071
2915,0.21515199542,0.25636398792,2476,0,1,2071
2916,0.4042429924,0.26909101009,2479,0,1,2072
2921,0.37257298827,0.5400480032,2492,0,1,2073
2922,0.58932799101,0.81626600027,2473,0,1,2096
2923,0.33859199286,0.65655297041,2489,0,1,2081
2924,0.43190398812,0.6656550169,2490,0,1,2080
2925,0.66855400801,0.63632500172,2494,0,1,2080
2926,0.52170902491,0.86933499575,2501,0,1,2080
2930,0.59036201239,0.29668799043,2472,0,1,2096
2931,0.61407798529,0.38895601034,2488,0,1,2095
2932,0.40048599243,0.42718499899,2485,0,1,2094
2933,0.2075240016,0.18143199384,2503,0,1,2094
2935,0.35679700971,0.52548497915,2483,0,1,2076
2936,0.76035499573,0.55279099941,2505,0,1,2075
2937,0.52305799723,0.52548497915,2508,0,1,2077
2938,0.36030098796,0.4057469964,2471,0,1,2096
2939,0.53276699781,0.49818000197,2474,0,1,2106
2952,0.61768400669,0.60620498657,2514,0,1,2099
2955,0.6164649725,0.35341399908,2504,0,1,2082
2956,0.5401610136,0.85742998123,2507,0,1,2083
2957,0.3112449944,0.81726902723,2510,0,1,2083
2958,0.42904898524,0.47590398788,2511,0,1,2083
2959,0.30357700586,0.35743001103,2509,0,1,2097
2960,0.56328302622,0.417670995,2512,0,1,2097
2961,0.4678710103,0.36947798729,2495,0,1,2098
2964,0.57228899002,0.20783099532,2480,0,1,2119
2965,0.43574300408,0.70481997728,2486,0,1,2120
2966,0.56024098396,0.51506000757,2502,0,1,2121
2967,0.21686699986,0.75903701782,2500,0,1,2122
2968,0.28714901209,0.35843300819,2482,0,1,2122
2969,0.51003998518,0.5210840106,2493,0,1,2126
2970,0.55622500181,0.60843402147,2499,0,1,2125
2971,0.51405602694,0.50903600454,2491,0,1,2124
3009,0.51318001747,0.72240400314,2522,0,1,2166
3010,0.4901149869,0.71251899004,2520,0,1,2170
3011,0.50823700428,0.28500801325,2523,0,1,2169
3012,0.42586499453,0.35420098901,2524,0,1,2168
3013,0.67463099957,0.21828700602,2525,0,1,2166
3014,0.51318001747,0.46787500381,2527,0,1,2166
3015,0.44398701191,0.63591402769,2529,0,1,2167
3016,0.35008299351,0.2306420058,2530,0,1,2166
3017,0.51318001747,0.24546900392,2532,0,1,2166
3032,0.50788897276,0.56508898735,2538,0,1,2194
3033,0.50493097305,0.54289901257,2533,0,1,2197
3034,0.48816600442,0.53994101286,2536,0,1,2196
3035,0.67554199696,0.58579897881,2528,0,1,2191
3036,0.35996100307,0.35503000021,2535,0,1,2194
3037,0.45167699456,0.78402400017,2537,0,1,2194
3038,0.42110401392,0.46153900027,2526,0,1,2195
3039,0.57692301273,0.66124302149,2521,0,1,2190
3040,0.50394499302,0.5473369956,2534,0,1,2197
3047,0.50948500633,0.40040698647,2564,0,1,2232
3048,0.50813001394,0.2560980022,2554,0,1,2232
3049,0.55013501644,0.58943098783,2557,0,1,2244
3050,0.36720898747,0.31910601258,2553,0,1,2244
3051,0.433604002,0.61178898811,2555,0,1,2240
3052,0.62194997072,0.31097599864,2556,0,1,2240
3053,0.50406497717,0.33536601067,2563,0,1,2233
3055,0.38346800208,0.88414502144,2565,0,1,2234
3057,0.50135499239,0.52642297745,2565,0,0,2237
3058,0.56639498472,0.53251999617,2519,0,1,2238
3074,0.22490000725,0.20481899381,2569,0,1,2303
3075,0.41566300392,0.41264998913,2559,0,1,2303
3076,0.41566300392,0.86600899696,2560,0,1,2303
3077,0.81827402115,0.74849402905,2561,120175,1,2303
3078,0.22490000725,0.43072199821,2561,120176,0,2303
3083,0.36526969075,0.61227548122,2613,54459,1,291
3097,0.40518978238,0.68712580204,2617,0,1,293
3099,0.68910998106,0.16458399594,2618,0,1,293
3101,0.8562617898,0.74700605869,2619,0,1,293
3103,0.36526969075,0.61227548122,2624,54460,1,291
3105,0.50199604034,0.86826360226,2623,54460,1,291
3107,0.12475066632,0.75898206234,2622,54460,1,292
3109,0.60479086637,0.38772451878,2621,54460,1,292
3111,0.60479086637,0.45508980751,2620,54460,1,292
3113,0.52743500471,0.76337397099,2588,0,1,2335
3114,0.41320300102,0.23662599921,2587,0,1,2335
3115,0.44512999058,0.52132201195,2586,0,1,2335
3116,0.54938298464,0.52880698442,2589,0,1,2335
3119,0.53235900402,0.3879069984,2607,0,1,2292
3120,0.435510993,0.69269901514,2611,0,1,2291
3121,0.59050601721,0.30101600289,2599,0,1,2293
3122,0.39452400804,0.59533500671,2609,0,1,2292
3123,0.55409002304,0.76977801323,2612,0,1,2294
3124,0.24726000428,0.47314500809,2601,0,1,2294
3125,0.47799998522,0.54602497816,2602,0,1,2295
3126,0.40711298585,0.52902597189,2608,0,1,2294
3128,0.50199598074,0.86826401949,2626,54459,1,291
3130,0.51499998569,0.30000001192,2627,0,1,293
3132,0.1247510016,0.75898200274,2628,54459,1,292
3134,0.55178999901,0.25361698866,2629,54459,1,292
3136,0.60758399963,0.37481001019,2630,54459,1,292
3138,0.60758399963,0.44892200828,2631,54459,1,292
3140,0.67625397444,0.40168601274,2632,54459,1,292
3142,0.5,0.47005999088,2600,0,1,2344
3143,0.50099802017,0.78443098068,2596,0,1,2344
3144,0.59980100393,0.26796400547,2594,0,1,2343
3145,0.70459198952,0.48802399635,2595,0,1,2343
3146,0.37107399106,0.54628098011,2571,0,1,2308
3147,0.25426998734,0.57437998056,2573,0,1,2309
3148,0.83939397335,0.48677700758,2570,0,1,2309
3149,0.49802801013,0.50591701269,2566,0,1,2316
3150,0.55719900131,0.62721902132,2567,0,1,2319
3151,0.57297801971,0.55029600859,2568,0,1,2320
3152,0.55810201168,0.68405097723,2633,0,1,317
3158,0.32869398594,0.38115599751,482,0,1,219
3162,0.53570902348,0.41828998923,2572,0,1,2341
3163,0.80209100246,0.32515400648,2579,0,1,2341
3164,0.21953000128,0.74697101116,2590,0,1,2341
3165,0.53795599937,0.75488597155,2582,0,1,2341
3170,0.67824202776,0.28374999762,2583,0,1,2357
3171,0.16972400248,0.39777201414,2584,0,1,2357
3172,0.46854799986,0.55897802114,2585,0,1,2358
3173,0.44181400537,0.23668700457,2580,127589,1,2359
3174,0.34425801039,0.49546301365,2581,127234,1,2359
3175,0.39842200279,0.45857998729,2593,127223,1,2359
3183,0.57766801119,0.2888199985,2654,924,1,1162
3187,0.44490000606,0.73357498646,2663,0,1,2363
3189,0.25136598945,0.53483599424,2664,0,1,2363
3191,0.46261999011,0.46385601163,2665,0,1,2363
3193,0.48644700646,0.35005000234,2666,0,1,2362
3195,0.53825098276,0.24795100093,2667,0,1,2362
3197,0.6667919755,0.17298899591,2668,0,1,2362
3199,0.81232601404,0.11898899823,2669,0,1,2362
3201,0.90983599424,0.11885199696,2670,0,1,2362
3305,0.50602400303,0.18825300038,2640,0,1,2406
3306,0.47289100289,0.45933699608,2639,0,1,2406
3307,0.36445701122,0.18980400264,2641,0,1,2406
3308,0.56626498699,0.79367500544,2642,0,1,2406
3309,0.28915598989,0.78915798664,2653,0,1,2406
3311,0.52710902691,0.78012102842,2646,0,1,2409
3312,0.51204800606,0.76204800606,2645,0,1,2411
3313,0.5,0.49096399546,2644,0,1,2408
3315,0.64999997616,0.67000001669,2649,0,1,2387
3316,0.30500000715,0.59500002861,2648,0,1,2387
3317,0.51249998808,0.73000001907,2650,0,1,2387
3318,0.65200001001,0.81000000238,2651,0,1,2388
3341,0.5,0.5,2773,0,1,2348
3353,0.5662689805,0.4465560019,2676,0,1,2449
3354,0.25771901011,0.35712200403,2677,0,1,2449
3355,0.61401498318,0.84204101563,2675,0,1,2449
3360,0.84782499075,0.48616600037,2691,0,1,2467
3361,0.64492601156,0.48418998718,2687,0,1,2464
3362,0.53425502777,0.37944701314,2747,0,1,2465
3363,0.63833898306,0.64822202921,2686,0,1,2462
3364,0.49868199229,0.557313025,2690,0,1,2466
3365,0.76877397299,0.26679900289,2684,0,1,2460
3366,0.51185697317,0.79051601887,2685,0,1,2461
3367,0.35375499725,0.70751202106,2688,0,1,2465
3401,0.83162200451,0.50752800703,2655,0,1,2494
3402,0.67471700907,0.53557300568,2658,0,1,2499
3403,0.52462601662,0.88564997911,2656,0,1,2497
3404,0.70498901606,0.51496499777,2657,0,1,2498
3429,0.77736800909,0.59078800678,2811,0,1,2501
3430,0.77736800909,0.10076399893,2812,0,1,2501
3431,0.52214598656,0.68612998724,2810,0,1,2501
3432,0.45481899381,0.29216900468,2679,0,1,2433
3433,0.30421701074,0.50451797247,2680,0,1,2435
3434,0.55722898245,0.89307302237,2681,0,1,2434
3435,0.47289100289,0.21536199749,2682,0,1,2434
3436,0.47289100289,0.51355397701,2738,0,1,2530
3437,0.3985170126,0.68501198292,2733,0,1,2529
3438,0.4257439971,0.35204699636,2734,0,1,2529
3439,0.65658599138,0.76441699266,2736,0,1,2529
3440,0.55438297987,0.46061900258,2735,0,1,2529
3441,0.7587890029,0.17369900644,2737,0,1,2529
3442,0.51031398773,0.30168798566,2739,0,1,2533
3443,0.51031398773,0.44092801213,2740,0,1,2534
3445,0.4738059938,0.21069699526,2778,0,1,2513
3446,0.45610401034,0.68593001366,2776,0,1,2514
3447,0.42866900563,0.23662599921,2777,0,1,2514
3452,0.82530200481,0.46385601163,2012,0,1,930
3460,0.52077400684,0.25354099274,2769,0,1,2500
3461,0.52832901478,0.57365500927,2770,0,1,2500
3462,0.87582600117,0.42634600401,2771,0,1,2500
3463,0.42256900668,0.5,2772,0,1,2500
3470,0.51320701838,0.57692301273,2795,0,1,2532
3472,0.50235998631,0.50490397215,2662,0,1,2520
3473,0.52949798107,0.48407098651,2659,0,1,2511
3474,0.45988199115,0.65752202272,2660,0,1,2511
3475,0.55899697542,0.33362901211,2661,0,1,2516
3483,0.67363297939,0.58360099792,2869,0,1,2266
