ID,Description,EAXEnvironmentSelection,EAXDecayTime,EAX2EnvironmentSize,EAX2EnvironmentDiffusion,EAX2Room,EAX2RoomHF,EAX2DecayHFRatio,EAX2Reflections,EAX2ReflectionsDelay,EAX2Reverb,EAX2ReverbDelay,EAX2RoomRolloff,EAX2AirAbsorption,EAX3RoomLF,EAX3DecayLFRatio,EAX3EchoTime,EAX3EchoDepth,EAX3ModulationTime,EAX3ModulationDepth,EAX3HFReference,EAX3LFReference,Flags
11,Underwater,15,1,1.79999995232,1,-1000,-10000,0.10000000149,-449,0.00700000022,1700,0.0131000001,10,-100,0,1,0.25,0,1.17999994755,0.34799998999,5000,250,4
66,PRESET_OFF,-1,1,7.5,1,-10000,-10000,1,-2602,0.00700000022,200,0.01099999994,0,-5,0,1,0.25,0,0.25,0,5000,250,831
67,"Exterior - Subtle",0,1.49000000954,7.5,1,-1000,-100,0.86299997568,-2402,0.00700000022,-950,0.0131000001,0,-5,0,1,0.25,0,0.25,0,5000,250,63
69,"Interior - Room",2,0.40000000596,1.89999997616,1,-1000,-454,0.86299997568,-1646,0.00200000009,-1000,0.00630000001,0,-5,0,1,0.25,0,0.25,0,5000,250,63
71,PRESET_LIVINGROOM,4,0.5,2.5,1,-1000,-6000,0.10000000149,-1376,0.00630000001,-1104,0.00400000019,0,-5,0,1,0.25,0,0.25,0,5000,250,63
72,"Interior - Stone Room",5,2,11.60000038147,1,-1000,-300,0.63999998569,-711,0.0120000001,-1000,0.01700000092,0,-5,0,1,0.25,0,0.25,0,5000,250,63
73,PRESET_AUDITORIUM,6,4.32000017166,21.60000038147,1,-1000,-476,0.58999997377,-789,0.01999999955,-289,0.02999999933,0,-5,0,1,0.25,0,0.25,0,5000,250,63
74,PRESET_CONCERTHALL,7,3.92000007629,19.60000038147,1,-1000,-500,0.69999998808,-1230,0.01999999955,-2,0.02899999917,0,-5,0,1,0.25,0,0.25,0,5000,250,63
75,"Interior - Cave",8,2,14.60000038147,1,-1000,-500,1.29999995232,-602,0.01499999966,-1000,0.02199999988,0,-5,0,1,0.25,0,0.25,0,5000,250,31
76,PRESET_ARENA,9,7.23999977112,36.20000076294,1,-1000,-698,0.36300000548,-1166,0.01999999955,16,0.02999999933,0,-5,0,1,0.25,0,0.25,0,5000,250,63
77,PRESET_HANGAR,10,10.05000019073,50.63000106812,1,-1000,-1000,0.26300001144,-602,0.01999999955,198,0.02999999933,0,-5,0,1,0.25,0,0.25,0,5000,250,63
78,PRESET_CARPETTEDHALLWAY,11,0.30000001192,1.89999997616,1,-1000,-4000,0.10000000149,-1831,0.00200000009,-1630,0.02999999933,0,-5,0,1,0.25,0,0.25,0,5000,250,63
79,"Interior - Hallway",12,1.49000000954,1.79999995232,1,-1000,-300,0.58999997377,-1219,0.00700000022,-2000,0.0131000001,0,-5,0,1,0.25,0,0.25,0,5000,250,63
80,PRESET_STONECORRIDOR,13,2.70000004768,13.5,1,-1000,-237,0.79000002146,-1214,0.01630000025,395,0.01999999955,0,-5,0,1,0.25,0,0.25,0,5000,250,63
82,PRESET_FOREST,15,1.49000000954,38,0.30000001192,-1000,-3300,0.54000002146,-2560,0.16200000048,-229,0.08799999952,0,-5,0,1,0.125,1,0.25,0,5000,250,63
83,PRESET_CITY,16,1.49000000954,7.5,0.5,-1000,-800,0.67000001669,-1273,0.00700000022,-2491,0.0131000001,0,-5,0,1,0.25,0,0.25,0,5000,250,63
84,PRESET_MOUNTAINS,17,1.49000000954,100,0.27000001073,-1000,-1000,0.2310000062,-1780,0.30000001192,-3150,0.30000001192,0,-5,0,1,0.25,1,0.25,0,5000,500,31
85,PRESET_QUARRY,18,1.49000000954,17.5,1,-1000,-1000,0.36300000548,-6000,0.06310000271,-1350,0.95499998331,0,-5,0,1,1.52499997616,0.69999998808,0.25,0,7000,800,63
86,"Exterior - Plains",19,1.19000005722,42.5,0.2310000062,-1000,-2000,0.5,-2566,0.17900000513,-1800,1,0,100,0,1,0.15000000596,1,0.25,0,5000,1000,63
87,PRESET_PARKINGLOT,20,1.64999997616,8.63000011444,1,-1000,0,1.5,-1363,0.00800000038,-1153,0.0120000001,0,-5,0,1,0.25,0,0.25,0,5000,250,31
88,PRESET_SEWERPIPE,21,2.83100008965,1.70000004768,0.80000001192,-1000,-1000,0.1400000006,429,0.01400000043,1023,0.02309999987,0,-5,0,1,0.25,0,0.25,0,5000,250,63
89,PRESET_UNDERWATER,22,1,1.79999995232,1,-1000,-10000,0.10000000149,-449,0.00700000022,1700,0.0131000001,10,-200,0,1,0.25,0,1.17999994755,0.34799998999,1000,250,63
90,PRESET_DRUGGED,23,3.3900001049,1.89999997616,0.30000001192,-1000,-1500,1.38999998569,-1515,0.00200000009,-2600,0.02999999933,0,-5,0,1,0.34999999404,1,0.25,1,5000,250,31
91,PRESET_DIZZY,24,5.55999994278,1.79999995232,1,-1000,-1000,1.5,-626,0.18700000644,-900,0.55000001192,0,-5,0,1,0.25,1,0.83099997044,0.31000000238,8000,5000,31
96,PRESET_MOUNTAINS_Subtle,17,1.49000000954,100,0.27000001073,-1000,-1000,0.2310000062,-1780,0.20000000298,-6500,0.20000000298,0,-5,0,1,0.25,1,0.25,0,5000,500,31
97,PRESET_ASHRAN,17,1.25,100,0.27000001073,-1000,-1000,0.2310000062,-1780,0.20000000298,-8000,0.20000000298,0,-5,0,1,0.20999999344,1,0.20999999344,0,5000,500,31
98,PRESET_METALROOM,5,2.33100008965,11.60000038147,1,-1000,-300,0.51999998093,-711,0.0120000001,47,0.01700000092,0,-5,0,1,0.21999999881,0,0.25,0,5000,250,63
200,"Exterior - Generic",17,1.5,100,0.27000001073,-1000,-1000,0.2310000062,-10000,0.30000001192,-2200,10.30000019073,0,100,0,1,0.10000000149,1,0.25,0,5000,500,31
