ID,BaseProcRate,Flags
1,4,1
18,0,1
31,5,1
35,0.58099997044,1
38,1.74000000954,1
39,2.61100006104,1
40,0.50999999046,1
41,0.95999997854,1
42,1.63999998569,1
43,2.8900001049,1
44,3,1
45,0.69999998808,1
46,1.21000003815,1
47,3.5,1
49,1.10000002384,1
50,2.56999993324,1
51,19.27000045776,1
54,1.61000001431,1
55,1.35000002384,1
56,11.10000038147,1
57,1,1
59,5.78000020981,1
60,0.72000002861,1
61,0.57999998331,1
62,0.85000002384,1
63,9.17000007629,1
64,3.67000007629,1
65,2.20000004768,1
66,5.5,1
67,2.52999997139,1
72,2,1
79,0.92000001669,1
83,1.14999997616,1
85,1.00999999046,1
95,15,1
96,10,1
98,1.54999995232,1
99,2.5,1
100,3.75,1
104,1.5,1
109,1.25,1
111,2.29999995232,1
121,1.70000004768,1
124,6,1
127,20,1
129,4.5,1
132,7,1
143,8,1
145,0.5,1
157,6.5,1
165,12,1
166,0.75,1
184,1.20000004768,1
198,2.25,1
216,1.79999995232,1
229,2.74000000954,1
237,22,1
239,0.64999997616,1
240,26.66699981689,1
246,9,1
258,1.39999997616,1
264,0.25,1
384,1.75,1
388,10.80000019073,1
397,0.34999999404,1
398,6,0
402,3,0
405,40,1
414,0.94999998808,1
420,0,0
423,4,3
426,1.65999996662,1
428,1.29999995232,1
430,4.19999980927,1
431,1.58000004292,1
432,7.5,1
434,14,1
435,16,1
436,50,1
437,3,3
438,10,3
440,0.60000002384,1
443,30,1
451,0.40000000596,1
465,5.75,1
466,0.80000001192,1
467,0.30000001192,1
471,6.67000007629,1
475,25,1
478,1.60000002384,1
123,4,1
144,4,1
160,4,1
179,4,1
186,4,1
227,4,1
241,4,1
244,4,1
256,4,1
272,4,1
389,4,1
117,5,1
118,5,1
128,5,1
134,5,1
138,5,1
139,5,1
149,5,1
205,5,1
255,5,1
268,5,1
269,5,1
419,5,1
102,3,1
103,3,1
107,3,1
122,3,1
152,3,1
158,3,1
190,3,1
206,3,1
212,3,1
226,3,1
231,3,1
235,3,1
242,3,1
249,3,1
250,3,1
252,3,1
276,3,1
277,3,1
279,3,1
391,3,1
410,3,1
413,3,1
464,3,1
468,3,1
171,0.69999998808,1
207,0.69999998808,1
213,0.69999998808,1
472,0.69999998808,1
141,3.5,1
215,3.5,1
58,1.10000002384,1
82,1.10000002384,1
97,1.10000002384,1
133,1.10000002384,1
86,1,1
113,1,1
140,1,1
146,1,1
164,1,1
182,1,1
189,1,1
191,1,1
199,1,1
200,1,1
201,1,1
202,1,1
209,1,1
219,1,1
225,1,1
232,1,1
234,1,1
270,1,1
275,1,1
282,1,1
394,1,1
406,1,1
417,1,1
418,1,1
114,0.85000002384,1
156,0.85000002384,1
159,0.85000002384,1
193,0.85000002384,1
73,2,1
74,2,1
75,2,1
80,2,1
81,2,1
101,2,1
115,2,1
116,2,1
125,2,1
147,2,1
155,2,1
161,2,1
162,2,1
163,2,1
169,2,1
181,2,1
188,2,1
203,2,1
210,2,1
211,2,1
214,2,1
221,2,1
223,2,1
224,2,1
267,2,1
271,2,1
280,2,1
400,2,1
409,2,1
469,2,1
474,2,1
476,2,1
84,0.92000001669,1
180,0.92000001669,1
192,0.92000001669,1
453,1.14999997616,1
136,15,1
412,15,1
126,10,1
218,10,1
248,10,1
253,10,1
257,10,1
385,10,1
390,10,1
403,10,1
404,10,1
108,2.5,1
110,2.5,1
130,2.5,1
230,2.5,1
392,2.5,1
470,2.5,1
105,1.5,1
119,1.5,1
148,1.5,1
187,1.5,1
208,1.5,1
217,1.5,1
222,1.5,1
273,1.5,1
383,1.5,1
387,1.5,1
407,1.5,1
408,1.5,1
411,1.5,1
112,1.25,1
150,1.25,1
247,1.70000004768,1
422,1.70000004768,1
151,6,1
154,6,1
167,6,1
220,6,1
386,6,1
137,20,1
142,20,1
168,20,1
266,20,1
153,4.5,1
195,4.5,1
251,7,1
447,7,1
450,7,1
236,8,1
243,8,1
448,8,1
452,8,1
194,0.5,1
265,0.5,1
281,0.5,1
415,0.5,1
170,12,1
204,12,1
433,12,1
228,1.20000004768,1
238,1.20000004768,1
261,1.20000004768,1
393,1.20000004768,1
396,2.25,1
254,1.79999995232,1
260,1.79999995232,1
395,9,1
444,9,1
259,1.39999997616,1
262,1.39999997616,1
263,1.39999997616,1
399,6,0
425,3,0
416,0.94999998808,1
429,1.65999996662,1
473,1.65999996662,1
445,1.58000004292,1
446,3,3
441,10,3
449,30,1
