Title_lang,Subtitle_lang,InstructionText_lang,SubIcon_lang,TitleTooltip_lang,SubtitleTooltip_lang,EventToastID,PlayerConditionID,UiTextureAtlasMemberID,UiTextureKitID,EventType,DisplayType,EventAsset,Field_9_1_0_38312_011,IconFileID,UiWidgetSetID,ExtraUiWidgetSetID,TitleTooltipUiWidgetSetID,SubtitleTooltipUiWidgetSetID,ShowSoundKitID,HideSoundKitID,Field_10_2_5_52554_021
"Level %d","You've Reached",,,,,1,117398,0,0,0,2,0,0,0,0,0,0,0,0,0,0
,"Dungeon Unlocked!",,,,,2,117398,12015,0,2,3,0,0,0,0,0,0,0,0,0,0
,"New Ability Unlocked!",,,,,3,117398,12014,0,1,3,0,0,0,0,0,0,0,0,0,0
,"Raid Unlocked!",,,,,4,92737,12015,0,3,3,0,0,0,0,0,0,0,0,0,0
,"New Stage",,,,,5,0,0,5554,14,6,0,0,0,0,0,0,0,0,0,0
,,,,,,7,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
,"Level Up",,,,,8,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0
,"New Ability Available!",,,,,9,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0
"You have captured",,,,,,10,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0
%s%s,,,,,,11,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0
"Area Looting","Feature Unlocked!","Looting a corpse will now also loot all nearby corpses.","Area Loot Unlocked",,,12,90425,12015,0,15,3,0,0,1022948,0,0,0,0,183581,0,0
"Skoldus Hall","Floor %19812w",,,,,14,79354,0,5281,17,6,354094,0,0,0,0,0,0,0,0,0
"Twisting Corridors","Floor %19812w",,,,,15,79355,0,5281,17,6,354094,0,0,0,0,0,0,0,0,0
"Fracture Chambers","Floor %19812w",,,,,16,79363,0,5281,17,6,354094,0,0,0,0,0,0,0,0,0
"The Soulforges","Floor %19812w",,,,,17,79365,0,5281,17,6,354094,0,0,0,0,0,0,0,0,0
"Coldheart Interstitia","Floor %19812w",,,,,18,79368,0,5281,17,6,354094,0,0,0,0,0,0,0,0,0
Mort'regar,"Floor %19812w",,,,,19,79366,0,5281,17,6,354094,0,0,0,0,0,0,0,0,0
"Dungeon Finder","Feature Unlocked!",,"New Feature Unlocked: |cffFF4E00|Hlfd:|h[Dungeon Finder]|h|r",,,20,90424,12015,0,15,3,0,0,397907,0,0,0,0,0,0,0
Battlegrounds,"Feature Unlocked!",,"New Feature Unlocked: |cffFF4E00|Hpvpbgs:|h[Battlegrounds]|h|r",,,21,90427,12015,0,15,3,0,0,132147,0,0,0,0,0,0,0
Specialization,"Feature Unlocked!",,"New Feature Unlocked: |cffFF4E00|Hspecpane:|h[Specializations]|h|r",,,22,90428,12015,0,15,3,0,0,132222,0,0,0,0,0,0,0
Talents,"Feature Unlocked!",,"New Feature Unlocked: |cffFF4E00|Htalentpane:|h[Talents]|h|r",,,23,90429,12015,0,15,3,0,0,132222,0,0,0,0,0,0,0
"PvP Talents","Feature Unlocked!",,"New Feature Unlocked: |cffFF4E00|Htalentpanet:|h[PvP Talents]|h|r Available!",,,24,90430,12015,0,15,3,0,0,132147,0,0,0,0,0,0,0
"Mount Equipment","Feature Unlocked!",,"New Feature Unlocked: |cffFF4E00|Hmountequipment:|h[Mount Equipment]|h|r Available!",,,25,5793,12015,0,15,3,0,0,1534178,0,0,0,0,0,0,0
"World Quests","Feature Unlocked!","Open your World Map to view World Quests","New feature unlocked: |cffFF4E00|Hworldquest:|h[World Quests]|h|r\nOpen your World Map to view",,,26,0,12015,0,12,3,43341,0,1064187,0,0,0,0,0,0,0
"Upper Reaches","Floor %19812w",,,,,27,79372,0,5281,17,6,354094,0,0,0,0,0,0,0,0,0
"Arkoban Hall","Floor %19812w",,,,,28,90416,0,5281,17,6,354094,0,0,0,0,0,0,0,0,0
"Torment Chamber: Jaina","Floor %19812w",,,,,29,90417,0,5281,17,6,354094,0,0,0,0,0,0,0,0,0
"Torment Chamber: Thrall","Floor %19812w",,,,,30,90418,0,5281,17,6,354094,0,0,0,0,0,0,0,0,0
"Torment Chamber: Anduin","Floor %19812w",,,,,31,90420,0,5281,17,6,354094,0,0,0,0,0,0,0,0,0
"Adamant Vaults","Floor %19812w",,,,,32,0,0,5281,17,6,358253,0,0,0,0,0,0,0,0,0
"Fervid Catacombs","Floor %19812w",,,,,33,90422,0,5281,17,6,354094,0,0,0,0,0,0,0,0,0
"Ossuary of the Banished","Floor %19812w",,,,,34,90423,0,5281,17,6,354094,0,0,0,0,0,0,0,0,0
Complete,"|cFFFFFFFFFinal Score: %1921c|r |n|cFF1eff00Tower Knowledge Earned: %1922c |TInterface\ICONS\Spell_Broker_Orb.BLP:16:16|t|r",,,,,37,0,0,5388,17,8,354027,0,0,511,503,0,0,183157,183155,0
"Mount in the Maw",Unlocked,,,,,39,0,12015,0,12,3,63994,0,853211,0,0,0,0,183581,0,0
"Floor 1 Complete",,,,,,40,90752,0,5388,16,6,354067,0,0,509,0,0,0,0,0,0
Incomplete,"|cFFFFFFFFFinal Score: %1921c|r |n|cFF1eff00Tower Knowledge Earned: %1922c |TInterface\ICONS\Spell_Broker_Orb.BLP:16:16|t|r",,,,,42,34450,0,5388,17,8,356246,0,0,511,521,0,0,0,0,0
"Adamant Vaults Complete","|cFF1eff00Bonus Tower Knowledge Earned: %1946c |TInterface\ICONS\Spell_Broker_Orb.BLP:16:16|t|r",,,,,43,34450,0,5388,17,6,356432,0,0,0,0,0,0,0,0,0
"Rumor Accepted",,,,,,252,0,0,5554,18,0,0,0,0,0,0,0,0,0,0,0
Complete,"|cFFFFFFFFFinal Score: %1921c|r |n|cFF1eff00Tower Knowledge Earned: %1922c |TInterface\ICONS\Spell_Broker_Orb.BLP:16:16|t|r|nTower Knowledge is at Cap",,,,,44,34450,0,5388,17,8,356596,0,0,511,503,0,517,0,0,0
Incomplete,"|cFFFFFFFFFinal Score: %1921c|r |n|cFF1eff00Tower Knowledge Earned: %1922c |TInterface\ICONS\Spell_Broker_Orb.BLP:16:16|t|r|nTower Knowledge is at Cap",,,,,45,34450,0,5388,17,8,356597,0,0,511,521,0,517,0,0,0
"Floor 2 Complete",,,,,,47,90752,0,5388,16,6,357992,0,0,518,0,0,0,0,0,0
"Floor 3 Complete",,,,,,48,90752,0,5388,16,6,357993,0,0,519,0,0,0,0,0,0
"Floor 4 Complete",,,,,,49,90752,0,5388,16,6,357994,0,0,520,0,0,0,0,0,0
Flawless!,"|cFFFFFFFFFinal Score: %1921c|r |n|cFF1eff00Tower Knowledge Earned: %1922c |TInterface\ICONS\Spell_Broker_Orb.BLP:16:16|t|r",,,,,50,0,0,5388,17,8,358449,0,0,511,503,0,0,183157,183155,0
,"Battleground Unlocked!",,,,,51,117398,12015,0,4,3,0,0,0,0,0,0,0,0,0,0
Flawless,"|cFFFFFFFFFinal Score: %1921c|r |n|cFF1eff00Tower Knowledge Earned: %1922c |TInterface\ICONS\Spell_Broker_Orb.BLP:16:16|t|r|nTower Knowledge is at Cap",,,,,52,34450,0,5388,17,8,358450,0,0,511,503,0,517,0,0,0
"Combatant I","PvP equipment upgrades unlocked!",,,,,60,0,12015,0,20,7,2,0,2023045,0,0,0,0,0,0,0
"Lore Entry Unlocked","Lore Console",,"Lore Console Entry Unlocked",,,61,0,10757,0,13,3,0,0,4238930,0,0,0,0,0,0,0
"Combatant II","PvP equipment upgrades unlocked!",,,,,63,0,12015,0,20,7,206,0,2023045,0,0,0,0,0,0,0
"Challenger I","PvP equipment upgrades unlocked!",,,,,64,0,12015,0,20,7,3,0,2023047,0,0,0,0,0,0,0
"Challenger II","PvP equipment upgrades unlocked!",,,,,65,0,12015,0,20,7,207,0,2023047,0,0,0,0,0,0,0
"Rival I","PvP equipment upgrades unlocked!",,,,,66,0,12015,0,20,7,4,0,2023049,0,0,0,0,0,0,0
"Rival II","PvP equipment upgrades unlocked!",,,,,67,0,12015,0,20,7,208,0,2023049,0,0,0,0,0,0,0
Duelist,"PvP equipment upgrades unlocked!",,,,,68,0,12015,0,20,7,5,0,2023051,0,0,0,0,0,0,0
Elite,"PvP equipment upgrades unlocked!",,,,,69,0,12015,0,20,7,6,0,2023053,0,0,0,0,0,0,0
"Combatant I","PvP equipment upgrades unlocked!",,,,,70,0,12015,0,20,7,9,0,2023045,0,0,0,0,0,0,0
"Combatant II","PvP equipment upgrades unlocked!",,,,,71,0,12015,0,20,7,209,0,2023045,0,0,0,0,0,0,0
"Challenger I","PvP equipment upgrades unlocked!",,,,,72,0,12015,0,20,7,11,0,2023047,0,0,0,0,0,0,0
"Challenger II","PvP equipment upgrades unlocked!",,,,,73,0,12015,0,20,7,210,0,2023047,0,0,0,0,0,0,0
"Rival I","PvP equipment upgrades unlocked!",,,,,74,0,12015,0,20,7,12,0,2023049,0,0,0,0,0,0,0
"Rival II","PvP equipment upgrades unlocked!",,,,,75,0,12015,0,20,7,211,0,2023049,0,0,0,0,0,0,0
Duelist,"PvP equipment upgrades unlocked!",,,,,76,0,12015,0,20,7,13,0,2023051,0,0,0,0,0,0,0
Elite,"PvP equipment upgrades unlocked!",,,,,77,0,12015,0,20,7,14,0,2023053,0,0,0,0,0,0,0
"Combatant I","PvP equipment upgrades unlocked!",,,,,78,0,12015,0,20,7,17,0,2023045,0,0,0,0,0,0,0
"Combatant II","PvP equipment upgrades unlocked!",,,,,79,0,12015,0,20,7,212,0,2023045,0,0,0,0,0,0,0
"Challenger I","PvP equipment upgrades unlocked!",,,,,80,0,12015,0,20,7,18,0,2023047,0,0,0,0,0,0,0
"Challenger II","PvP equipment upgrades unlocked!",,,,,81,0,12015,0,20,7,213,0,2023047,0,0,0,0,0,0,0
"Rival I","PvP equipment upgrades unlocked!",,,,,82,0,12015,0,20,7,19,0,2023049,0,0,0,0,0,0,0
"Rival II","PvP equipment upgrades unlocked!",,,,,83,0,12015,0,20,7,214,0,2023049,0,0,0,0,0,0,0
Duelist,"PvP equipment upgrades unlocked!",,,,,84,0,12015,0,20,7,20,0,2023051,0,0,0,0,0,0,0
Elite,"PvP equipment upgrades unlocked!",,,,,85,0,12015,0,20,7,21,0,2023053,0,0,0,0,0,0,0
"The Jailer's Gauntlet","Floor %19812w","|n+Phantasma|n+Soul Remnant's Blessings",,,,87,95418,0,5281,17,6,354094,0,0,0,0,0,0,0,0,0
"Round Won","Wins: %55859yc",,,,,89,104070,0,5116,16,6,392795,0,0,0,0,0,0,0,0,0
"Round Lost","Wins: %55859yc",,,,,90,104070,0,5116,16,6,392796,0,0,0,0,0,0,0,0,0
"Coreless Guardian Conversion","Bassalim Understanding",,,"Pocopoc gains the ability to convert Coreless Guardians into Resonant Guardians",,101,0,12015,0,18,3,0,0,4239320,0,0,0,0,0,0,0
"Advanced Pocopoc Upgrades","Trebalim Understanding Unlocked",,,,,102,0,12015,0,18,3,0,0,4239319,577,0,0,0,0,0,0
"Round Won","Wins: %55859yc",,,,,104,104069,0,5117,16,6,392795,0,0,0,0,0,0,0,0,0
"Round Lost","Wins: %55859yc",,,,,105,104069,0,5117,16,6,392796,0,0,0,0,0,0,0,0,0
"The Jailer's Gauntlet","Floor %19812w",,,,,106,95419,0,5281,17,6,354094,0,0,0,0,0,0,0,0,0
"Race Complete - Bronze","|cFFFFFFFFRace Time: %2016c.%2017c%2124c%2125c seconds|r|n|nSilver Time: %2019c.%2037c00 seconds|nGold Time: %2020c.%2038c00 seconds |n|nPersonal Best: %2040c.%2041c%2131c%2132c seconds |n|n",,,,,117,0,0,5474,17,6,369996,0,0,0,0,0,0,0,0,0
"Race Complete - Silver","|cFFFFFFFFRace Time: %2016c.%2017c%2124c%2125c seconds|r|n|nGold Time: %2020c.%2038c00 seconds |n|nPersonal Best: %2040c.%2041c%2131c%2132c seconds |n|n",,,,,121,0,0,5474,17,6,370253,0,0,0,0,0,0,0,0,0
"Race Complete - Gold","|cFFFFFFFFRace Time: %2016c.%2017c%2124c%2125c seconds|r|n|nGold Time: %2020c.%2038c00 seconds |n|nPersonal Best: %2040c.%2041c%2131c%2132c seconds |n|n",,,,,122,0,0,5474,17,6,370254,0,0,0,0,0,0,0,0,0
"Race Complete","|cFFFFFFFFRace Time: %2016c.%2017c%2124c%2125c seconds|r|n|nPersonal Best: %2040c.%2041c%2131c%2132c seconds |n|n",,,,,123,0,0,5474,17,6,370255,0,0,0,0,0,0,0,0,0
"Race Complete","|cFFFFFFFFRace Time: %2016c.%2017c%2124c%2125c seconds|r|n|nPersonal Best: %2040c.%2041c%2131c%2132c seconds |n|n",,,,,125,0,0,5474,17,6,370713,0,0,0,0,0,0,0,0,0
Disintegrate,"New Spell Remembered",,,,,127,0,0,5268,12,3,64864,0,4622451,0,0,0,0,0,0,0
"Fire Breath","New Spell Remembered",,,,,128,104129,0,5268,12,3,64872,0,4622458,0,0,0,0,0,0,0
Soar,"New Spell Remembered",,,,,129,0,0,5268,12,3,64873,0,4622485,0,0,0,0,0,0,0
"Deep Breath","New Spell Remembered",,,,,130,0,0,5268,12,3,65045,0,4622450,0,0,0,0,0,0,0
Specialization,"Feature Unlocked!",,"New Feature Unlocked: |cffFF4E00|Hspecpane:|h[Specializations]|h|r",,,135,0,0,5268,12,3,65701,0,4574311,0,0,0,0,0,0,0
Talents,"Feature Unlocked!",,"New Feature Unlocked: |cffFF4E00|Htalentpane:|h[Talents]|h|r",,,136,0,0,5268,12,3,65101,0,4574311,0,0,0,0,0,0,0
"Fire Breath","New Spell Remembered",,,,,137,92737,4690,5268,21,3,357208,0,4622458,0,0,0,0,0,0,0
"Emerald Blossom","New Spell Remembered",,,,,138,92737,0,5268,21,3,355913,0,4622457,0,0,0,0,0,0,0
Soar,"New Spell Remembered",,,,,139,92737,0,5268,21,3,369536,0,4622485,0,0,0,0,0,0,0
Hover,"New Spell Remembered",,,,,145,0,0,5268,12,3,66324,0,4622463,0,0,0,0,0,0,0
Talents,"Feature Unlocked!",,"New Feature Unlocked: |cffFF4E00|Htalentpane:|h[Talents]|h|r",,,146,0,0,5268,12,3,65613,0,4574311,0,0,0,0,0,0,0
,,,"Your Finesse helps you gather something extra:",,,147,0,0,0,22,3,0,0,0,0,0,0,0,0,0,0
,,,"Your Perception helps you find something extra:",,,148,0,0,0,22,3,0,0,0,0,0,0,0,0,0,0
,,,"Your first time crafting this recipe has taught you something new:",,,152,0,0,0,22,3,0,0,0,0,0,0,0,0,0,0
,,,"Some Artisan's Mettle has coalesced from your new knowledge:",,,154,0,0,0,22,3,0,0,0,0,0,0,0,0,0,0
"Dragonriding Unlocked","Take wing across the skies on|nDragon Isle Drakes",,,,,155,0,0,5474,16,6,376027,0,0,0,0,0,0,0,0,0
"New Talent Point Available","Your power increased!",,"New |cff20ff20|Htalentpane:|h[Talent Point]|h|r available!",,,156,104401,12012,0,15,3,0,0,132222,0,0,0,0,0,0,0
"Winds of the Isles","New Dragonriding Skill Unlocked!",,,,,159,0,12014,5468,16,3,377485,0,4640500,0,0,0,0,0,0,0
"Whirling Surge","New Dragonriding Skill Unlocked!",,,,,160,0,12014,5468,16,3,377709,0,4640477,0,0,0,0,0,0,0
"Bronze Timelock","New Dragonriding Skill Unlocked!",,,,,161,0,12014,5468,16,3,377404,0,134156,0,0,0,0,0,0,0
"Overflowing Satchel of Coins!",,,"You find an overflowing satchel with thousands of gold coins in the chest: ",,,162,0,0,0,22,3,0,0,4549223,0,0,0,0,0,0,0
"Dragon Purse!",,,"You find an extra purse of gold coins in the chest:",,,163,0,0,0,22,3,0,0,1519428,0,0,0,0,0,0,0
,,,"You received an item at an item level higher than usual:",,,164,0,0,0,22,3,0,0,0,0,0,0,0,0,0,0
,,,"You received an item with a significantly higher item level than usual:",,,165,0,0,0,22,3,0,0,0,0,0,0,0,0,0,0
"Caravan Strongbox!",,,"For aiding the caravan in its travels, you have earned the following item:","The Aylaag centaurs of the caravan have awarded you with a strongbox in appreciation of your efforts. Inside may be valuable equipment, artifacts, and trade items.",,166,0,0,0,22,3,0,0,1603185,0,0,0,0,0,0,0
"Dragonbane Keep Strongbox!",,,"For your assistance in retaking Dragonbane Keep, you have earned the following item:","Boss has awarded you a captured strongbox that can contain equipment, gold, Dragon Isles Supplies, reputation, and cosmetic items.",,167,0,0,0,22,3,0,0,3753264,0,0,0,0,0,0,0
"Grand Hunt Spoils!",,,"For your prowess in the Grand Hunt, you receive the following item:","Hunt spoils can include equipment, hunting trophies, Dragon Isles Supplies, and cosmetic items. ",,168,0,0,0,22,3,0,0,1519430,0,0,0,0,0,0,0
"Delve Complete!","|cFF1eff00Delve Gems Earned: %2593c |nTotal Delve Gems: %2531c |TInterface\ICONS\INV_STONE_03.BLP:16:16|t|r|n|n Explorer's Points Earned: %2591c|n Current Explorer's Score: %2592c",,,,,175,0,0,5388,17,8,414849,0,0,0,843,0,0,218671,0,0
"Delve Complete!",,,,,,177,0,12015,0,18,7,0,0,2023053,0,0,0,0,0,0,0
"Cleansing Salve","Brann Ability Unlocked!",,"|cff20ff20|Hdelvecompanionconfig:|h[Brann Bronzebeard]|h|r has learned a new ability: |cff71D5FF|Hspell:434855|h[Cleansing Salve]|r.",,,178,0,12014,0,18,3,0,0,1014025,0,0,0,0,0,0,0
"Holy Shield","You are temporarily immune to all damage!",,,,,179,0,0,0,18,6,0,0,1307018,0,0,0,0,0,0,0
"Lightning in a Bottle","Lightning will strike nearby enemies!",,,,,180,0,0,0,18,6,0,0,1307018,0,0,0,0,0,0,0
"Rogue Potion","Enemies drop treasures if you walk through them!",,,,,181,0,0,0,18,6,0,0,1307018,0,0,0,0,0,0,0
Discovery,"Fungal Folly",,,,,182,0,0,5474,18,6,0,0,0,0,0,0,0,0,0,0
Discovery,"Respawn Point Unlocked!",,"Discovery:|cff71D5FF|Hspell:433110|h [Respawn Point]|r Unlocked!",,,183,0,0,5554,18,6,0,0,0,0,0,0,0,0,0,0
"GREAT VAULT SLOT UNLOCKED",,,,,,184,0,0,0,23,9,0,0,0,0,0,0,0,261305,0,0
"GREAT VAULT SLOT UPGRADED",,,,,,185,0,0,0,24,10,0,0,0,0,0,0,0,267289,0,0
,,,,,,188,0,0,0,25,11,0,0,0,0,0,0,0,0,0,0
ELIMINATED,"You placed #%1986c",,,,,192,0,0,5559,18,2,0,0,0,1112,0,0,0,243383,0,0
VICTORY,"You placed #1",,,,,193,0,0,5560,18,2,0,0,0,1112,0,0,0,243382,0,1
"Match Complete","Go again!",,,,,194,0,0,5560,18,2,0,0,0,0,0,0,0,243383,0,1
"Level %d","You've Reached",,,,,198,120872,0,5571,0,2,0,0,0,1110,0,0,0,0,0,0
"Hero Talents","Feature Unlocked!",,"New Feature Unlocked: |cffFF4E00|Htalentpane:|h[Hero Talents]|h|r",,,199,123009,12015,0,15,3,0,-1,132222,0,0,0,0,0,0,0
"New Hero Talent Point Available","Your power increased!",,"New |cff20ff20|Htalentpane:|h[Hero Talent Point]|h|r available!",,,200,123011,12012,0,15,3,0,-2,132222,0,0,0,0,0,0,0
,,,"Brann Bronzebeard helped you gather something extra:",,,201,0,0,0,22,3,0,0,0,0,0,0,0,0,0,0
"Test %3199w",,"Mount Test",,,,203,0,0,0,16,0,452025,0,0,0,0,0,0,0,0,0
,,,"Some Artisan's Acuity has coalesced from your new knowledge:",,,204,0,0,0,22,3,0,0,0,0,0,0,0,0,0,0
,,,,,,205,0,0,5474,18,6,0,0,0,1270,0,0,0,0,0,0
"Special Assignment Unlocked!","Check your zone map for details.",,,,,206,0,27650,0,18,12,0,0,0,0,0,0,0,0,0,0
,,,"Your Perception helps you find something extra:",,,207,0,0,0,22,3,0,0,0,0,0,0,0,0,0,0
"Combat Curios","Brann Ability Unlocked!",,"|cff20ff20|Hdelvecompanionconfig:|h[Brann Bronzebeard]|h|r has unlocked: |cff71D5FF|Hspell:456542|h[Combat Curios]|r.",,,208,0,12015,0,18,3,0,0,3192685,0,0,0,0,0,0,0
"Emergency Supplies","Brann Ability Unlocked!",,"|cff20ff20|Hdelvecompanionconfig:|h[Brann Bronzebeard]|h|r has learned a new ability: |cff71D5FF|Hspell:421395|h[Emergency Supplies]|r.",,,209,0,12014,0,18,3,0,0,1387611,0,0,0,0,0,0,0
