Title_lang,Subtitle_lang,InstructionText_lang,SubIcon_lang,TitleTooltip_lang,SubtitleTooltip_lang,EventToastID,PlayerConditionID,UiTextureAtlasMemberID,UiTextureKitID,EventType,DisplayType,EventAsset,Field_9_1_0_38312_011,IconFileID,UiWidgetSetID,ExtraUiWidgetSetID,TitleTooltipUiWidgetSetID,SubtitleTooltipUiWidgetSetID,ShowSoundKitID,HideSoundKitID,Field_10_2_5_52554_021
"Tranquilizing Blow Dart","Brann Ability Unlocked!",,"|cff20ff20|Hdelvecompanionconfig:|h[Brann Bronzebeard]|h|r has learned a new ability: |cff71D5FF|Hspell:421380|h[Tranquilizing Blow Dart]|r.",,,210,0,12014,0,18,3,0,0,1633109,0,0,0,0,0,0,0
"Utility Curios","Brann Ability Unlocked!",,"|cff20ff20|Hdelvecompanionconfig:|h[Brann Bronzebeard]|h|r has unlocked: |cff71D5FF|Hspell:456543|h[Utility Curios]|r.",,,211,0,12015,0,18,3,0,0,3192685,0,0,0,0,0,0,0
"Brann's Epic Egg","Brann Ability Unlocked!",,"|cff20ff20|Hdelvecompanionconfig:|h[Brann Bronzebeard]|h|r has learned a new ability: |cff71D5FF|Hspell:421382|h[Brann's Epic Egg]|r.",,,212,0,12014,0,18,3,0,0,294479,0,0,0,0,0,0,0
"Relic of Uldum","Brann Ability Unlocked!",,"|cff20ff20|Hdelvecompanionconfig:|h[Brann Bronzebeard]|h|r has learned a new ability: |cff71D5FF|Hspell:421376|h[Relic of Uldum]|r.",,,213,0,12014,0,18,3,0,0,454069,0,0,0,0,0,0,0
"Isle of Dorn Portal Unlocked","The Weaver's Lair",,,,,253,0,0,5586,12,3,78248,0,5901551,0,0,0,0,0,0,0
"Aegis of Ironforge","Brann Ability Unlocked!",,"|cff20ff20|Hdelvecompanionconfig:|h[Brann Bronzebeard]|h|r has learned a new ability: |cff71D5FF|Hspell:434904|h[Aegis of Ironforge]|r.",,,214,0,12014,0,18,3,0,0,3155390,0,0,0,0,0,0,0
"Thirty Yards of Rope","Brann Ability Unlocked!",,"|cff20ff20|Hdelvecompanionconfig:|h[Brann Bronzebeard]|h|r has learned a new ability: |cff71D5FF|Hspell:421378|h[Thirty Yards of Rope]|r.",,,215,0,12014,0,18,3,0,0,1119938,0,0,0,0,0,0,0
"Explorer's Medical Journal","Brann Ability Unlocked!",,"|cff20ff20|Hdelvecompanionconfig:|h[Brann Bronzebeard]|h|r has learned a new passive effect: |cff71D5FF|Hspell:448286|h[Explorer's Medical Journal]|r.",,,216,0,12014,0,18,3,0,0,4624733,0,0,0,0,0,0,0
"Trusty Whip","Brann Ability Unlocked!",,"|cff20ff20|Hdelvecompanionconfig:|h[Brann Bronzebeard]|h|r has learned a new ability: |cff71D5FF|Hspell:421285|h[Trusty Whip]|r.",,,217,0,12014,0,18,3,0,0,460858,0,0,0,0,0,0,0
"Ancient Weapon Oil","Brann Ability Unlocked!",,"|cff20ff20|Hdelvecompanionconfig:|h[Brann Bronzebeard]|h|r has learned a new ability: |cff71D5FF|Hspell:449666|h[Ancient Weapon Oil]|r.",,,218,0,12014,0,18,3,0,0,134726,0,0,0,0,0,0,0
"Kill Shot","Brann Ability Unlocked!",,"|cff20ff20|Hdelvecompanionconfig:|h[Brann Bronzebeard]|h|r has learned a new ability: |cff71D5FF|Hspell:435163|h[Kill Shot]|r.",,,219,0,12014,0,18,3,0,0,236174,0,0,0,0,0,0,0
"Ice Trap","Brann Ability Unlocked!",,"|cff20ff20|Hdelvecompanionconfig:|h[Brann Bronzebeard]|h|r has learned a new ability: |cff71D5FF|Hspell:421389|h[Ice Trap]|r.",,,220,0,12014,0,18,3,0,0,612394,0,0,0,0,0,0,0
"Monkey Leash","Brann Ability Unlocked!",,"|cff20ff20|Hdelvecompanionconfig:|h[Brann Bronzebeard]|h|r has learned a new ability: |cff71D5FF|Hspell:421387|h[Monkey Leash]|r.",,,221,0,12014,0,18,3,0,0,1392562,0,0,0,0,0,0,0
"Gryphadin's Battle Harness","Brann Ability Unlocked!",,"|cff20ff20|Hdelvecompanionconfig:|h[Brann Bronzebeard]|h|r has learned a new ability: |cff71D5FF|Hspell:421397|h[Gryphadin's Battle Harness]|r.",,,222,0,12014,0,18,3,0,0,773275,0,0,0,0,0,0,0
"Explorer's Ammunition Journal","Brann Ability Unlocked!",,"|cff20ff20|Hdelvecompanionconfig:|h[Brann Bronzebeard]|h|r has learned a new passive effect: |cff71D5FF|Hspell:448287|h[Explorer's Ammunition Journal]|r.",,,223,0,12014,0,18,3,0,0,4624728,0,0,0,0,0,0,0
"Explorer's Ammunition Journal","Brann's power increased!",,"|cff20ff20|Hdelvecompanionconfig:|h[Brann Bronzebeard]|h|r has increased his rank of: |cff71D5FF|Hspell:448287|h[Explorer's Ammunition Journal]|r.",,,224,0,12012,0,18,3,0,0,4624728,0,0,0,0,0,0,0
"Explorer's Medical Journal","Brann's power increased!",,"|cff20ff20|Hdelvecompanionconfig:|h[Brann Bronzebeard]|h|r has increased his rank of: |cff71D5FF|Hspell:448286|h[Explorer's Medical Journal]|r.",,,225,0,12012,0,18,3,0,0,4624733,0,0,0,0,0,0,0
"Radiant Echoes",,"Defeat the gathering memories across Dragonblight",,,,227,0,0,5623,16,6,458297,0,0,0,0,0,0,0,0,0
"Radiant Echoes",,"Defeat Arthas",,,,228,0,0,5623,16,6,458298,0,0,0,0,0,0,0,0,0
"Radiant Echoes",,"Defeat the gathering memories across Searing Gorge",,,,232,0,0,5623,16,6,458336,0,0,0,0,0,0,0,0,0
"Radiant Echoes",,"Defeat the gathering memories across Dustwallow Marsh",,,,233,0,0,5623,16,6,458331,0,0,0,0,0,0,0,0,0
"Radiant Echoes",,"Defeat Ragnaros",,,,234,0,0,5623,16,6,458337,0,0,0,0,0,0,0,0,0
"Radiant Echoes",,"Defeat Onyxia",,,,235,0,0,5623,16,6,458332,0,0,0,0,0,0,0,0,0
"Skyriding Unlocked","Khaz Algar",,,,,238,0,12014,5586,12,3,78533,0,5922053,0,0,0,0,0,0,0
"Ground Mounts","Feature Unlocked!",,"New Feature Unlocked: |cffFF4E00|Hmountequipment:|h[Ground Mounts]|h|r",,,240,126770,12015,0,15,3,0,0,132261,0,0,0,0,0,0,0
"Flying Mounts","Feature Unlocked!",,"New Feature Unlocked: |cffFF4E00|Hmountequipment:|h[Flying Mounts]|h|r",,,241,126772,12015,0,15,3,0,0,5142725,0,0,0,0,0,0,0
"Steady Flight","Feature Unlocked!",,"You can now switch between the Steady Flight and Skyriding flight styles.",,,243,126778,12015,0,15,3,0,0,5142726,0,0,0,0,0,0,0
"Rumor Completed",,,,,,244,0,0,5554,18,0,0,0,0,0,0,0,0,0,0,0
"Rumor Accepted",,,,,,245,0,0,5554,18,0,0,0,0,0,0,0,0,0,0,0
"World Quests, Rumors, and Caches unlocked","Pact: The Weaver",,,,,246,0,0,5554,18,3,0,0,5862764,0,0,0,0,0,0,0
"World Quests, Rumors, and Memorials unlocked","Pact: The General",,,,,247,0,0,5554,18,3,0,0,5862762,0,0,0,0,0,0,0
"World Quests, Rumors, and Excavations unlocked","Pact: The Vizier",,,,,248,0,0,5554,18,3,0,0,5862762,0,0,0,0,0,0,0
"Rumor Completed",,,,,,249,0,0,5554,18,0,0,0,0,0,0,0,0,0,0,0
"Rumor Accepted",,,,,,250,0,0,5554,18,0,0,0,0,0,0,0,0,0,0,0
"Rumor Completed",,,,,,251,0,0,5554,18,0,0,0,0,0,0,0,0,0,0,0
"Revives Reset","Tier and Rewards Lowered",,,,,255,0,0,5554,18,6,0,0,0,0,0,0,0,0,0,0
"|cnRED_FONT_COLOR:0 Lives Remaining|r",,,,,,256,0,0,5554,18,13,0,0,6013778,0,0,0,0,0,0,0
"One Life Remaining!",,,,,,258,0,0,5554,18,13,0,0,6013778,0,0,0,0,0,0,0
,,,"Some Artisan's Acuity has coalesced from your new knowledge:",,,259,0,0,0,22,3,0,0,0,0,0,0,0,0,0,0
"Gathering Tools","Brann Ability Unlocked!",,"|cff20ff20|Hdelvecompanionconfig:|h[Brann Bronzebeard]|h|r has learned a new ability: |cff71D5FF|Hspell:453812|h[Gathering Tools]|r.",,,260,0,12014,0,18,3,0,0,4374707,0,0,0,0,0,0,0
"+1 Life",,,,,,263,0,0,5554,18,13,0,0,6013778,0,0,0,0,0,0,0
"Underpin's Goons Thwarted!","Rewards Increased",,,,,264,0,0,5554,18,6,0,0,0,0,0,0,0,0,0,0
"Thunderlord's Crackling Citrine","Obtained Singing Citrine","Can now be purchased from Didi the Wrench.",,,,265,130603,0,5268,22,3,0,0,6215538,0,0,0,0,0,0,0
"Squall Sailor's Citrine","Obtained Singing Citrine","Can now be purchased from Didi the Wrench.",,,,266,130276,0,5268,22,3,0,0,6215541,0,0,0,0,0,0,0
"Undersea Overseer's Citrine","Obtained Singing Citrine","Can now be purchased from Didi the Wrench.",,,,267,130275,0,5268,22,3,0,0,6215539,0,0,0,0,0,0,0
"Storm Sewer's Citrine","Obtained Singing Citrine","Can now be purchased from Apprentice Tanmar.",,,,268,130282,0,5268,22,3,0,0,6215513,0,0,0,0,0,0,0
"Old Salt's Bardic Citrine","Obtained Singing Citrine","Can now be purchased from Apprentice Tanmar.",,,,269,130283,0,5268,22,3,0,0,6215516,0,0,0,0,0,0,0
"Mariner's Hallowed Citrine","Obtained Singing Citrine","Can now be purchased from Apprentice Tanmar.",,,,270,130605,0,5268,22,3,0,0,6215515,0,0,0,0,0,0,0
"Stormbringer's Runed Citrine","Obtained Singing Citrine","Can now be purchased from Angorla.",,,,271,130286,0,5268,22,3,0,0,6215532,0,0,0,0,0,0,0
"Fathomdweller's Runed Citrine","Obtained Singing Citrine","Can now be purchased from Angorla.",,,,272,130285,0,5268,22,3,0,0,6215529,0,0,0,0,0,0,0
"Windsinger's Runed Citrine","Obtained Singing Citrine","Can now be purchased from Angorla.",,,,273,130604,0,5268,22,3,0,0,6215530,0,0,0,0,0,0,0
"Legendary Skipper's Citrine","Obtained Singing Citrine","Can now be purchased from Taljori.",,,,274,130512,0,5268,22,3,0,0,6215534,0,0,0,0,0,0,0
"Seabed Leviathan's Citrine","Obtained Singing Citrine","Can now be purchased from Taljori.",,,,275,130415,0,5268,22,3,0,0,6215535,0,0,0,0,0,0,0
"Roaring War-Queen's Citrine","Obtained Singing Citrine","Can now be purchased from Taljori.",,,,276,130513,0,5268,22,3,0,0,6215536,0,0,0,0,0,0,0
"Nemesis Strongbox Upgraded",,,,,,277,0,0,5554,18,13,0,0,6381230,0,0,0,0,0,0,0
Title,Subtitle,"Our heroes go on some whacky adventure to do some whacky stuff to save the world....again. Our heroes go on some whacky adventure to do some whacky stuff to save the world....again. Our heroes go on some whacky adventure to do some whacky stuff to save the world....again. Our heroes go on some whacky adventure to do some whacky stuff to save the world....again. Our heroes go on some whacky adventu",,"Title Tooltip","Subtitle Tooltip",278,0,15864,5554,18,12,0,0,1061206,0,0,0,0,0,0,0
"Explorer's Survival Journal","Brann's power increased!",,"|cff20ff20|Hdelvecompanionconfig:|h[Brann Bronzebeard]|h|r has increased his rank of: |cff71D5FF|Hspell:472874|h[Explorer's Survival Journal]|r.",,,279,0,12012,0,18,3,0,0,4625105,0,0,0,0,0,0,0
"Explorer's Survival Journal","Brann Ability Unlocked!",,"|cff20ff20|Hdelvecompanionconfig:|h[Brann Bronzebeard]|h|r has learned a new passive effect: |cff71D5FF|Hspell:472874|h[Explorer's Survival Journal]|r.",,,280,0,12014,0,18,3,0,0,4625105,0,0,0,0,0,0,0
"Sentry Totem","Brann Ability Unlocked!",,"|cff20ff20|Hdelvecompanionconfig:|h[Brann Bronzebeard]|h|r has learned a new ability: |cff71D5FF|Hspell:473633|h[Sentry Totem]|r.",,,281,0,12014,0,18,3,0,0,1385909,0,0,0,0,0,0,0
"Neat Rope Trick","Brann Ability Unlocked!",,"|cff20ff20|Hdelvecompanionconfig:|h[Brann Bronzebeard]|h|r has learned a new ability: |cff71D5FF|Hspell:472848|h[Neat Rope Trick]|r.",,,282,0,12014,0,18,3,0,0,1119937,0,0,0,0,0,0,0
"Lightning Link","Brann Ability Unlocked!",,"|cff20ff20|Hdelvecompanionconfig:|h[Brann Bronzebeard]|h|r has learned a new ability: |cff71D5FF|Hspell:1215128|h[Lightning Link]|r.",,,283,0,12014,0,18,3,0,0,1385911,0,0,0,0,0,0,0
"Grand Brann Slam","Brann Ability Unlocked!",,"|cff20ff20|Hdelvecompanionconfig:|h[Brann Bronzebeard]|h|r has learned a new ability: |cff71D5FF|Hspell:472803|h[Grand Brann Slam]|r.",,,284,0,12014,0,18,3,0,0,236444,0,0,0,0,0,0,0
"Electro-Charged Gadgets","Brann Ability Unlocked!",,"|cff20ff20|Hdelvecompanionconfig:|h[Brann Bronzebeard]|h|r has learned a new ability: |cff71D5FF|Hspell:473707|h[Electro-Charged Gadgets]|r.",,,285,0,12014,0,18,3,0,0,4548867,0,0,0,0,0,0,0
"   
Prey: Grothoz, the Burning Shadow",,,,,,325,0,0,5704,18,6,0,0,0,1668,0,0,0,0,0,0
"Bronzebeard's Brown Bear","Brann Ability Unlocked!",,"|cff20ff20|Hdelvecompanionconfig:|h[Brann Bronzebeard]|h|r has learned a new ability: |cff71D5FF|Hspell:473521|h[Bronzebeard's Brown Bear]|r.",,,286,0,12014,0,18,3,0,0,132183,0,0,0,0,0,0,0
Scoreboard,,,,,,287,0,0,0,18,14,0,0,0,1504,0,0,0,0,0,1
Discovery,Waystone,,"Discovery:|cff71D5FF|Hspell:1228297|h [Waystone]|r.",,,288,0,0,5554,18,6,0,99,0,0,0,0,0,0,0,0
COMPLETE,"Event Complete!
 |cFF1eff00Unalloyed Abundance Earned: 300 |TInterface\ICONS\INV_10_Gathering_BioluminescentSpores_Large.BLP:16:16|t|r",,,,,289,0,0,5765,17,8,1229176,0,0,0,1532,0,0,0,0,0
,,,"Discovery:|cff71D5FF|Hspell:1228297|h [Waystone]|r.",,,290,0,0,5708,18,6,0,99,0,0,0,0,0,0,0,0
"Winds of Akil'zon Unlocked",Skyriding,,,,,291,0,0,5586,12,3,90823,0,4640500,0,0,0,0,0,0,0
"Blessing: Akil'zon's Gale Unlocked","Loa Blessing",,,,,292,0,0,5586,12,3,86809,0,132172,0,0,0,0,0,0,0
"Blessing: Halazzi's Focus Unlocked","Loa Blessing",,,,,293,0,0,5586,12,3,92084,0,132142,0,0,0,0,0,0,0
"Blessing: Jan'alai's Everburn Unlocked","Loa Blessing",,,,,294,0,0,5586,12,3,90772,0,6119037,0,0,0,0,0,0,0
"Blessing: Nalorakk's Pressure Unlocked","Loa Blessing",,,,,295,0,0,5586,12,3,91958,0,132183,0,0,0,0,0,0,0
"Guest of the Amani Unlocked",Zul'Aman,,,,,296,0,0,5586,12,3,86722,0,1455894,0,0,0,0,0,0,0
"   
Prey: Magister Sunbreaker",,,,,,297,0,0,5704,18,6,0,0,0,1668,0,0,0,0,0,0
"   
Prey: Magistrix Emberlash",,,,,,298,0,0,5704,18,6,0,0,0,1668,0,0,0,0,0,0
"   
Prey: Senior Tinker Ozwold",,,,,,299,0,0,5704,18,6,0,0,0,1668,0,0,0,0,0,0
"   
Prey: L-N-0R the Recycler",,,,,,300,0,0,5704,18,6,0,0,0,1668,0,0,0,0,0,0
"   
Prey: Mordril Shadowfell",,,,,,301,0,0,5704,18,6,0,0,0,1668,0,0,0,0,0,0
"   
Prey: Deliah Gloomsong",,,,,,302,0,0,5704,18,6,0,0,0,1668,0,0,0,0,0,0
"   
Prey: Phaseblade Talasha",,,,,,303,0,0,5704,18,6,0,0,0,1668,0,0,0,0,0,0
"   
Prey: Nexus-Edge Hadim",,,,,,304,0,0,5704,18,6,0,0,0,1668,0,0,0,0,0,0
"   
Prey: Jo'zolo the Breaker",,,,,,305,0,0,5704,18,6,0,0,0,1668,0,0,0,0,0,0
"   
Prey: Zadu, Fist of Nalorakk",,,,,,306,0,0,5704,18,6,0,0,0,1668,0,0,0,0,0,0
"   
Prey: The Talon of Janali",,,,,,307,0,0,5704,18,6,0,0,0,1668,0,0,0,0,0,0
"   
Prey: The Wing of Akil'zon",,,,,,308,0,0,5704,18,6,0,0,0,1668,0,0,0,0,0,0
"   
Prey: Ranger Swiftglade",,,,,,309,0,0,5704,18,6,0,0,0,1668,0,0,0,0,0,0
"   
Prey: Lieutenant Blazewing",,,,,,310,0,0,5704,18,6,0,0,0,1668,0,0,0,0,0,0
"   
Prey: Petyoll the Razorleaf",,,,,,311,0,0,5704,18,6,0,0,0,1668,0,0,0,0,0,0
"   
Prey: Lamyne of the Undercroft",,,,,,312,0,0,5704,18,6,0,0,0,1668,0,0,0,0,0,0
"   
Prey: High Vindicator Vureem",,,,,,313,0,0,5704,18,6,0,0,0,1668,0,0,0,0,0,0
"   
Prey: Crusader Luxia Maxwell",,,,,,314,0,0,5704,18,6,0,0,0,1668,0,0,0,0,0,0
"   
Prey: Praetor Singularis",,,,,,315,0,0,5704,18,6,0,0,0,1668,0,0,0,0,0,0
"   
Prey: Consul Nebulor",,,,,,316,0,0,5704,18,6,0,0,0,1668,0,0,0,0,0,0
"   
Prey: Executor Kaenius",,,,,,317,0,0,5704,18,6,0,0,0,1668,0,0,0,0,0,0
"   
Prey: Imperator Enigmalia",,,,,,318,0,0,5704,18,6,0,0,0,1668,0,0,0,0,0,0
"   
Prey: Knight-Errant Bloodshatter",,,,,,319,0,0,5704,18,6,0,0,0,1668,0,0,0,0,0,0
"   
Prey: Vylenna the Defector",,,,,,320,0,0,5704,18,6,0,0,0,1668,0,0,0,0,0,0
"   
Prey: Lost Theldrin",,,,,,321,0,0,5704,18,6,0,0,0,1668,0,0,0,0,0,0
"   
Prey: Neydra the Starving",,,,,,322,0,0,5704,18,6,0,0,0,1668,0,0,0,0,0,0
"   
Prey: Thornspeaker Edgath",,,,,,323,0,0,5704,18,6,0,0,0,1668,0,0,0,0,0,0
"   
Prey: Thorn-Witch Liset",,,,,,324,0,0,5704,18,6,0,0,0,1668,0,0,0,0,0,0
"   
Prey: Dengzag, the Darkened Blaze",,,,,,326,0,0,5704,18,6,0,0,0,1668,0,0,0,0,0,0
"The crystal burns in your Prey's direction",,,,,,327,0,0,0,18,13,0,0,0,1852,0,0,0,0,0,0
Complete,"|cFF1eff00Abyss Anglers Completed!
 |cFF1eff00Angler Pearls Earned: 300 |TInterface\ICONS\INV_MISC_ENCHANTEDPEARL.BLP:16:16|t|r",,,,,334,0,0,5765,17,8,1253233,0,0,0,1994,0,0,0,0,0
"Flickering Spoils Will Manifest Upon Delve Completion",,,,,,337,0,0,5554,18,13,0,0,4914669,0,0,0,0,0,0,0
"Shadowed Flickering Spoils Will Manifest Upon Delve Completion",,,,,,338,0,0,5554,18,13,0,0,4914669,0,0,0,0,0,0,0
"A Flickergate Has Manifested Within",,,,,,339,0,0,5554,18,13,0,0,4914669,0,0,0,0,0,0,0
,,,,,,340,0,0,0,26,15,0,0,0,0,0,0,0,0,0,0
"Prey Defeated",,"Total Time:
%49752e Hours, %49756e Minutes, %49754e Seconds",,,,341,0,0,5704,18,6,0,0,0,0,0,0,0,0,0,0
Unrelenting,"Valeera Ability Unlocked!",,"|cff20ff20|Hdelvecompanionconfig:|h[Valeera Sanguinar]|h|r has learned a new ability: |cff71D5FF|Hspell:1248169|h[Unrelenting]|r.",,,343,0,12014,0,18,3,0,0,5041289,0,0,0,0,0,0,0
"Blood Contract","Valeera Ability Unlocked!",,"|cff20ff20|Hdelvecompanionconfig:|h[Valeera Sanguinar]|h|r has learned a new ability: |cff71D5FF|Hspell:1248108|h[Blood Contract]|r.",,,344,0,12014,0,18,3,0,0,441148,0,0,0,0,0,0,0
"Tools of the Trade","Valeera Ability Unlocked!",,"|cff20ff20|Hdelvecompanionconfig:|h[Valeera Sanguinar]|h|r has learned a new ability: |cff71D5FF|Hspell:1249528|h[Tools of the Trade]|r.",,,345,0,12014,0,18,3,0,0,132594,0,0,0,0,0,0,0
"Dagger to the Throat","Valeera Ability Unlocked!",,"|cff20ff20|Hdelvecompanionconfig:|h[Valeera Sanguinar]|h|r has learned a new ability: |cff71D5FF|Hspell:1248172|h[Dagger to the Throat]|r.",,,346,0,12014,0,18,3,0,0,132324,0,0,0,0,0,0,0
"Poison of the Forgotten Master","Valeera Ability Unlocked!",,"|cff20ff20|Hdelvecompanionconfig:|h[Valeera Sanguinar]|h|r has learned a new ability: |cff71D5FF|Hspell:1248501|h[Poison of the Forgotten Master]|r.",,,347,0,12014,0,18,3,0,0,538441,0,0,0,0,0,0,0
