Title_lang,Subtitle_lang,InstructionText_lang,SubIcon_lang,TitleTooltip_lang,SubtitleTooltip_lang,EventToastID,PlayerConditionID,UiTextureAtlasMemberID,UiTextureKitID,EventType,DisplayType,EventAsset,Field_9_1_0_38312_011,IconFileID,UiWidgetSetID,ExtraUiWidgetSetID,TitleTooltipUiWidgetSetID,SubtitleTooltipUiWidgetSetID,ShowSoundKitID,HideSoundKitID,Field_10_2_5_52554_021
"Killing Spree","Valeera Ability Unlocked!",,"|cff20ff20|Hdelvecompanionconfig:|h[Valeera Sanguinar]|h|r has learned a new ability: |cff71D5FF|Hspell:1248011|h[Killing Spree]|r.",,,348,0,12014,0,18,3,0,0,236277,0,0,0,0,0,0,0
"Cheap Shot","Valeera Ability Unlocked!",,"|cff20ff20|Hdelvecompanionconfig:|h[Valeera Sanguinar]|h|r has learned a new ability: |cff71D5FF|Hspell:1248196|h[Cheap Shot]|r.",,,349,0,12014,0,18,3,0,0,460691,0,0,0,0,0,0,0
Assassinate,"Valeera Ability Unlocked!",,"|cff20ff20|Hdelvecompanionconfig:|h[Valeera Sanguinar]|h|r has learned a new ability: |cff71D5FF|Hspell:1248339|h[Assassinate]|r.",,,350,0,12014,0,18,3,0,0,236174,0,0,0,0,0,0,0
"No Witnesses","Valeera Ability Unlocked!",,"|cff20ff20|Hdelvecompanionconfig:|h[Valeera Sanguinar]|h|r has learned a new ability: |cff71D5FF|Hspell:1248595|h[No Witnesses]|r.",,,351,0,12014,0,18,3,0,0,132305,0,0,0,0,0,0,0
"Uncrowned's Bloody Ledger","Valeera Ability Unlocked!",,"|cff20ff20|Hdelvecompanionconfig:|h[Valeera Sanguinar]|h|r has learned a new passive effect: |cff71D5FF|Hspell:1260257|h[Uncrowned's Bloody Ledger]|r.",,,352,0,12014,0,18,3,0,0,4549131,0,0,0,0,0,0,0
"Uncrowned's Bloody Ledger","Valeera's power increased!",,"|cff20ff20|Hdelvecompanionconfig:|h[Valeera Sanguinaar]|h|r has increased her rank of: |cff71D5FF|Hspell:1260257|h[Uncrowned's Bloody Ledger]|r.",,,353,0,12012,0,18,3,0,0,4549131,0,0,0,0,0,0,0
"Vampiric Reaping","Valeera Ability Unlocked!",,"|cff20ff20|Hdelvecompanionconfig:|h[Valeera Sanguinar]|h|r has learned a new ability: |cff71D5FF|Hspell:1249953|h[Vampiric Reaping]|r.",,,354,0,12014,0,18,3,0,0,1450139,0,0,0,0,0,0,0
"Shadow Veil","Valeera Ability Unlocked!",,"|cff20ff20|Hdelvecompanionconfig:|h[Valeera Sanguinar]|h|r has learned a new ability: |cff71D5FF|Hspell:1250738|h[Shadow Veil]|r.",,,355,0,12014,0,18,3,0,0,5852173,0,0,0,0,0,0,0
"Soulthirst Venom","Valeera Ability Unlocked!",,"|cff20ff20|Hdelvecompanionconfig:|h[Valeera Sanguinar]|h|r has learned a new ability: |cff71D5FF|Hspell:1251862|h[Soulthirst Venom]|r.",,,356,0,12014,0,18,3,0,0,132290,0,0,0,0,0,0,0
"Replenishing Fumes","Valeera Ability Unlocked!",,"|cff20ff20|Hdelvecompanionconfig:|h[Valeera Sanguinar]|h|r has learned a new ability: |cff71D5FF|Hspell:1250162|h[Replenishing Fumes]|r.",,,357,0,12014,0,18,3,0,0,237586,0,0,0,0,0,0,0
"Pain Killer","Valeera Ability Unlocked!",,"|cff20ff20|Hdelvecompanionconfig:|h[Valeera Sanguinar]|h|r has learned a new ability: |cff71D5FF|Hspell:1250763|h[Pain Killer]|r.",,,358,0,12014,0,18,3,0,0,135936,0,0,0,0,0,0,0
"Cloak of Darkness","Valeera Ability Unlocked!",,"|cff20ff20|Hdelvecompanionconfig:|h[Valeera Sanguinar]|h|r has learned a new ability: |cff71D5FF|Hspell:1250769|h[Cloak of Darkness]|r.",,,359,0,12014,0,18,3,0,0,136194,0,0,0,0,0,0,0
"Uncrowned's Alchemical Codex","Valeera Ability Unlocked!",,"|cff20ff20|Hdelvecompanionconfig:|h[Valeera Sanguinar]|h|r has learned a new passive effect: |cff71D5FF|Hspell:1261074|h[Uncrowned's Alchemical Codex]|r.",,,360,0,12014,0,18,3,0,0,4624733,0,0,0,0,0,0,0
"Uncrowned's Alchemical Codex","Valeera's power increased!",,"|cff20ff20|Hdelvecompanionconfig:|h[Valeera Sanguinaar]|h|r has increased her rank of: |cff71D5FF|Hspell:1261074|h[Uncrowned's Alchemical Codex]|r.",,,361,0,12012,0,18,3,0,0,4624733,0,0,0,0,0,0,0
"Deadened Nerves","Valeera Ability Unlocked!",,"|cff20ff20|Hdelvecompanionconfig:|h[Valeera Sanguinar]|h|r has learned a new ability: |cff71D5FF|Hspell:1250892|h[Deadened Nerves]|r.",,,362,0,12014,0,18,3,0,0,132286,0,0,0,0,0,0,0
"Your First Mistake","Valeera Ability Unlocked!",,"|cff20ff20|Hdelvecompanionconfig:|h[Valeera Sanguinar]|h|r has learned a new ability: |cff71D5FF|Hspell:1251050|h[Your First Mistake]|r.",,,363,0,12014,0,18,3,0,0,458737,0,0,0,0,0,0,0
"Bloodcrypt Toxin","Valeera Ability Unlocked!",,"|cff20ff20|Hdelvecompanionconfig:|h[Valeera Sanguinar]|h|r has learned a new ability: |cff71D5FF|Hspell:1251997|h[Bloodcrypt Toxin]|r.",,,364,0,12014,0,18,3,0,0,132290,0,0,0,0,0,0,0
"Poison Cloud","Valeera Ability Unlocked!",,"|cff20ff20|Hdelvecompanionconfig:|h[Valeera Sanguinar]|h|r has learned a new ability: |cff71D5FF|Hspell:1251054|h[Poison Cloud]|r.",,,365,0,12014,0,18,3,0,0,5764921,0,0,0,0,0,0,0
"Attack from the Shadows","Valeera Ability Unlocked!",,"|cff20ff20|Hdelvecompanionconfig:|h[Valeera Sanguinar]|h|r has learned a new ability: |cff71D5FF|Hspell:1251101|h[Attack from the Shadows]|r.",,,366,0,12014,0,18,3,0,0,3163618,0,0,0,0,0,0,0
"Blood-Stained Blades","Valeera Ability Unlocked!",,"|cff20ff20|Hdelvecompanionconfig:|h[Valeera Sanguinar]|h|r has learned a new ability: |cff71D5FF|Hspell:1251079|h[Blood-Stained Blades]|r.",,,367,0,12014,0,18,3,0,0,236304,0,0,0,0,0,0,0
"Uncrowned's Playbook of Subterfuge","Valeera Ability Unlocked!",,"|cff20ff20|Hdelvecompanionconfig:|h[Valeera Sanguinar]|h|r has learned a new passive effect: |cff71D5FF|Hspell:1261077|h[Uncrowned's Playbook of Subterfuge]|r.",,,368,0,12014,0,18,3,0,0,4549135,0,0,0,0,0,0,0
"Uncrowned's Playbook of Subterfuge","Valeera's power increased!",,"|cff20ff20|Hdelvecompanionconfig:|h[Valeera Sanguinaar]|h|r has increased her rank of: |cff71D5FF|Hspell:1261077|h[Uncrowned's Playbook of Subterfuge]|r.",,,369,0,12012,0,18,3,0,0,4549135,0,0,0,0,0,0,0
"A Sanctified Banner Has Manifested Within",,,,,,370,0,0,5554,18,13,0,0,462672,0,0,0,0,0,0,0
"Grand Sanctified Spoils Will Manifest Upon Delve Completion",,,,,,371,0,0,5554,18,13,0,0,462672,0,0,0,0,0,0,0
"Sanctified Spoils Will Manifest Upon Delve Completion",,,,,,372,0,0,5554,18,13,0,0,462672,0,0,0,0,0,0,0
,,,"Your Midnight Fishing Perception helps you find something extra:",,,373,0,0,0,22,3,0,0,0,0,0,0,0,0,0,0
"New dungeon unlocked!","Windrunner Spire","
",,,,374,0,0,0,19,4,111899,0,7266215,0,0,0,0,0,0,0
"New dungeon unlocked!","Murder Row","
",,,,375,0,0,0,19,4,111933,0,7266213,0,0,0,0,0,0,0
"New dungeon unlocked!","Magisters' Terrace","
",,,,376,0,0,0,19,4,111934,0,7439625,0,0,0,0,0,0,0
"New dungeon unlocked!","Maisara Caverns","
",,,,377,0,0,0,19,4,111935,0,7322719,0,0,0,0,0,0,0
"New dungeon unlocked!","Den of Nalorakk","
",,,,378,0,0,0,19,4,111936,0,7266214,0,0,0,0,0,0,0
"New dungeon unlocked!","The Blinding Vale","
",,,,379,0,0,0,19,4,111937,0,7354408,0,0,0,0,0,0,0
"New dungeon unlocked!","Voidscar Arena","
",,,,380,0,0,0,19,4,111938,0,7439626,0,0,0,0,0,0,0
"New dungeon unlocked!","Nexus-Point Xenas","
",,,,382,0,0,0,19,4,111939,0,7553062,0,0,0,0,0,0,0
COMPLETE,"Event Complete!
 |cFF1eff00Unalloyed Abundance Earned: 600 |TInterface\ICONS\INV_10_Gathering_BioluminescentSpores_Large.BLP:16:16|t|r",,,,,383,0,0,5765,17,8,1273114,0,0,0,1532,0,0,0,0,0
COMPLETE,"Event Complete!
 |cFF1eff00Unalloyed Abundance Earned: 900 |TInterface\ICONS\INV_10_Gathering_BioluminescentSpores_Large.BLP:16:16|t|r",,,,,384,0,0,5765,17,8,1273115,0,0,0,1532,0,0,0,0,0
COMPLETE,"Event Complete!",,,,,385,0,0,5765,17,8,1273116,0,0,0,1532,0,0,0,0,0
"Blessings of Medicine Unlocked","Kulzi, Loa of Medicine",,,"Kulzi, Loa of Medicine becomes available for worship at the Altar of Blessings in Amani'Zar Village.",,390,0,0,5727,18,3,0,0,7414435,0,0,0,0,0,0,0
"Blessings of Children Unlocked","Filo, Loa of Childhood",,,"Filo, Loa of Childhood becomes available for worship at the Altar of Blessings in Amani'Zar Village.",,391,0,0,5727,18,3,0,0,2205591,0,0,0,0,0,0,0
"Blessings of the Depths Unlocked","Pahk, Loa of the Depths",,,"Pahk, Loa of the Depths becomes available for worship at the Altar of Blessings in Amani'Zar Village.",,392,0,0,5727,18,3,0,0,2027958,0,0,0,0,0,0,0
"Blessings of Famine Unlocked","Mot'amra, Loa of Famine",,,"Mot'amra, Loa of Famine becomes available for worship at the Altar of Blessings in Amani'Zar Village.",,393,0,0,5727,18,3,0,0,2766226,0,0,0,0,0,0,0
"Blessings of Travelers Unlocked","Wo'la Mona, Loa of Travelers",,,"Wo'la Mona, Loa of Travelers becomes available for worship at the Altar of Blessings in Amani'Zar Village.",,394,0,0,5727,18,3,0,0,4034841,0,0,0,0,0,0,0
"Blessings of Subterfuge Unlocked","Shadra, Loa of Subterfuge",,,"Shadra, Loa of Subterfuge becomes available for worship at the Altar of Blessings in Amani'Zar Village.",,395,0,0,5727,18,3,0,0,2027951,0,0,0,0,0,0,0
"Blessings of Abundance Unlocked","Dundun, Loa of Abundance",,,"Dundun, Loa of Abundance becomes available for worship at the Altar of Blessings in Amani'Zar Village.",,396,0,0,5727,12,3,94834,0,6351950,0,0,0,0,0,0,0
"Blessings of Peril Unlocked","Puul, Loa of Peril",,,"Puul, Loa of Peril becomes available for worship at the Altar of Blessings in Amani'Zar Village.",,397,0,0,5727,18,3,0,0,294472,0,0,0,0,0,0,0
"Blessings of Growth Unlocked","Oe, Loa of Growth",,,"Oe, Loa of Growth becomes available for worship at the Altar of Blessings in Amani'Zar Village.",,398,0,0,5727,18,3,0,0,464030,0,0,0,0,0,0,0
"You have unlocked","Prey: Normal Mode",,,,,399,149566,0,0,12,4,93086,0,7493985,0,0,0,0,0,0,0
"You have unlocked","Prey: Hard Mode",,,,,400,149202,0,0,12,4,92178,0,7493985,0,0,0,0,0,0,0
"You have unlocked","Prey: Nightmare Mode",,,,,401,149203,0,0,12,4,92182,0,7493985,0,0,0,0,0,0,0
Complete,"|cFF1eff00Abyss Anglers Completed!
 |cFF1eff00Angler Pearls Earned: 600 |TInterface\ICONS\INV_MISC_ENCHANTEDPEARL.BLP:16:16|t|r",,,,,403,0,0,5765,17,8,1280008,0,0,0,1994,0,0,0,0,0
Complete,"|cFF1eff00Abyss Anglers Completed!
 |cFF1eff00Angler Pearls Earned: 900 |TInterface\ICONS\INV_MISC_ENCHANTEDPEARL.BLP:16:16|t|r",,,,,404,0,0,5765,17,8,1280009,0,0,0,1994,0,0,0,0,0
Complete,"|cFF1eff00Abyss Anglers Completed!",,,,,405,0,0,5765,17,8,1280010,0,0,0,1994,0,0,0,0,0
,,,"Valeera Sanguinar helped you gather something extra:",,,415,0,0,0,22,3,0,0,0,0,0,0,0,0,0,0
COMPLETE,"Event Complete!",,,,,418,0,0,5765,17,8,1283455,0,0,0,1532,0,0,0,0,0
Complete,"|cFF1eff00Abyss Anglers Completed!",,,,,419,0,0,5765,17,8,1283462,0,0,0,1994,0,0,0,0,0
ABUNDANCE,"High and Lifetime Scores",,,,,420,0,0,5765,17,8,1283464,0,0,0,1950,0,0,0,0,0
"ABYSS ANGLERS","High and Lifetime Scores",,,,,421,0,0,5765,17,8,1283466,0,0,0,1951,0,0,0,0,0
"Feature Unlocked!","Apex Talents",,"|cff20ff20|Htalentpane:|h[Apex Talent]|h|r unlocked!",,,422,152789,12015,0,15,4,0,-2,1305149,0,0,0,0,0,0,0
"Feature Unlocked!","Apex Talents",,"|cff20ff20|Htalentpane:|h[Apex Talent]|h|r unlocked!",,,423,152790,12015,0,15,4,0,-2,236699,0,0,0,0,0,0,0
"Feature Unlocked!","Apex Talents",,"|cff20ff20|Htalentpane:|h[Apex Talent]|h|r unlocked!",,,424,152791,12015,0,15,4,0,-2,3601558,0,0,0,0,0,0,0
"Feature Unlocked!","Apex Talents",,"|cff20ff20|Htalentpane:|h[Apex Talent]|h|r unlocked!",,,425,152796,12015,0,15,4,0,-2,7636565,0,0,0,0,0,0,0
"Feature Unlocked!","Apex Talents",,"|cff20ff20|Htalentpane:|h[Apex Talent]|h|r unlocked!",,,426,152797,12015,0,15,4,0,-2,7636564,0,0,0,0,0,0,0
"Feature Unlocked!","Apex Talents",,"|cff20ff20|Htalentpane:|h[Apex Talent]|h|r unlocked!",,,427,152798,12015,0,15,4,0,-2,572029,0,0,0,0,0,0,0
"Feature Unlocked!","Apex Talents",,"|cff20ff20|Htalentpane:|h[Apex Talent]|h|r unlocked!",,,428,152799,12015,0,15,4,0,-2,1585420,0,0,0,0,0,0,0
"Feature Unlocked!","Apex Talents",,"|cff20ff20|Htalentpane:|h[Apex Talent]|h|r unlocked!",,,429,152800,12015,0,15,4,0,-2,7439193,0,0,0,0,0,0,0
"Feature Unlocked!","Apex Talents",,"|cff20ff20|Htalentpane:|h[Apex Talent]|h|r unlocked!",,,430,152801,12015,0,15,4,0,-2,1392545,0,0,0,0,0,0,0
"Feature Unlocked!","Apex Talents",,"|cff20ff20|Htalentpane:|h[Apex Talent]|h|r unlocked!",,,431,152802,12015,0,15,4,0,-2,7636560,0,0,0,0,0,0,0
"Feature Unlocked!","Apex Talents",,"|cff20ff20|Htalentpane:|h[Apex Talent]|h|r unlocked!",,,432,152803,12015,0,15,4,0,-2,7514190,0,0,0,0,0,0,0
"Feature Unlocked!","Apex Talents",,"|cff20ff20|Htalentpane:|h[Apex Talent]|h|r unlocked!",,,433,152804,12015,0,15,4,0,-2,7514191,0,0,0,0,0,0,0
"Feature Unlocked!","Apex Talents",,"|cff20ff20|Htalentpane:|h[Apex Talent]|h|r unlocked!",,,434,152805,12015,0,15,4,0,-2,1711341,0,0,0,0,0,0,0
"Feature Unlocked!","Apex Talents",,"|cff20ff20|Htalentpane:|h[Apex Talent]|h|r unlocked!",,,435,152806,12015,0,15,4,0,-2,7137505,0,0,0,0,0,0,0
"Feature Unlocked!","Apex Talents",,"|cff20ff20|Htalentpane:|h[Apex Talent]|h|r unlocked!",,,436,152807,12015,0,15,4,0,-2,4914677,0,0,0,0,0,0,0
"Feature Unlocked!","Apex Talents",,"|cff20ff20|Htalentpane:|h[Apex Talent]|h|r unlocked!",,,437,152808,12015,0,15,4,0,-2,236222,0,0,0,0,0,0,0
"Feature Unlocked!","Apex Talents",,"|cff20ff20|Htalentpane:|h[Apex Talent]|h|r unlocked!",,,438,152809,12015,0,15,4,0,-2,135818,0,0,0,0,0,0,0
"Feature Unlocked!","Apex Talents",,"|cff20ff20|Htalentpane:|h[Apex Talent]|h|r unlocked!",,,439,152810,12015,0,15,4,0,-2,135845,0,0,0,0,0,0,0
"Feature Unlocked!","Apex Talents",,"|cff20ff20|Htalentpane:|h[Apex Talent]|h|r unlocked!",,,440,152811,12015,0,15,4,0,-2,7514181,0,0,0,0,0,0,0
"Feature Unlocked!","Apex Talents",,"|cff20ff20|Htalentpane:|h[Apex Talent]|h|r unlocked!",,,441,152812,12015,0,15,4,0,-2,7636530,0,0,0,0,0,0,0
"Feature Unlocked!","Apex Talents",,"|cff20ff20|Htalentpane:|h[Apex Talent]|h|r unlocked!",,,442,152813,12015,0,15,4,0,-2,7514182,0,0,0,0,0,0,0
"Feature Unlocked!","Apex Talents",,"|cff20ff20|Htalentpane:|h[Apex Talent]|h|r unlocked!",,,443,152814,12015,0,15,4,0,-2,1373907,0,0,0,0,0,0,0
"Feature Unlocked!","Apex Talents",,"|cff20ff20|Htalentpane:|h[Apex Talent]|h|r unlocked!",,,444,152815,12015,0,15,4,0,-2,132287,0,0,0,0,0,0,0
"Feature Unlocked!","Apex Talents",,"|cff20ff20|Htalentpane:|h[Apex Talent]|h|r unlocked!",,,445,152816,12015,0,15,4,0,-2,6735718,0,0,0,0,0,0,0
"Feature Unlocked!","Apex Talents",,"|cff20ff20|Htalentpane:|h[Apex Talent]|h|r unlocked!",,,446,152817,12015,0,15,4,0,-2,7636570,0,0,0,0,0,0,0
"Feature Unlocked!","Apex Talents",,"|cff20ff20|Htalentpane:|h[Apex Talent]|h|r unlocked!",,,447,152818,12015,0,15,4,0,-2,7658123,0,0,0,0,0,0,0
"Feature Unlocked!","Apex Talents",,"|cff20ff20|Htalentpane:|h[Apex Talent]|h|r unlocked!",,,448,152819,12015,0,15,4,0,-2,7636571,0,0,0,0,0,0,0
"Feature Unlocked!","Apex Talents",,"|cff20ff20|Htalentpane:|h[Apex Talent]|h|r unlocked!",,,449,152820,12015,0,15,4,0,-2,4667415,0,0,0,0,0,0,0
"Feature Unlocked!","Apex Talents",,"|cff20ff20|Htalentpane:|h[Apex Talent]|h|r unlocked!",,,450,152821,12015,0,15,4,0,-2,135130,0,0,0,0,0,0,0
"Feature Unlocked!","Apex Talents",,"|cff20ff20|Htalentpane:|h[Apex Talent]|h|r unlocked!",,,451,152822,12015,0,15,4,0,-2,7514183,0,0,0,0,0,0,0
"Feature Unlocked!","Apex Talents",,"|cff20ff20|Htalentpane:|h[Apex Talent]|h|r unlocked!",,,452,152823,12015,0,15,4,0,-2,236151,0,0,0,0,0,0,0
"Feature Unlocked!","Apex Talents",,"|cff20ff20|Htalentpane:|h[Apex Talent]|h|r unlocked!",,,453,152824,12015,0,15,4,0,-2,7195161,0,0,0,0,0,0,0
"Feature Unlocked!","Apex Talents",,"|cff20ff20|Htalentpane:|h[Apex Talent]|h|r unlocked!",,,454,152825,12015,0,15,4,0,-2,5390644,0,0,0,0,0,0,0
"Feature Unlocked!","Apex Talents",,"|cff20ff20|Htalentpane:|h[Apex Talent]|h|r unlocked!",,,455,152826,12015,0,15,4,0,-2,1408837,0,0,0,0,0,0,0
"Feature Unlocked!","Apex Talents",,"|cff20ff20|Htalentpane:|h[Apex Talent]|h|r unlocked!",,,456,152827,12015,0,15,4,0,-2,7514188,0,0,0,0,0,0,0
"Feature Unlocked!","Apex Talents",,"|cff20ff20|Htalentpane:|h[Apex Talent]|h|r unlocked!",,,457,152828,12015,0,15,4,0,-2,7297526,0,0,0,0,0,0,0
"Feature Unlocked!","Apex Talents",,"|cff20ff20|Htalentpane:|h[Apex Talent]|h|r unlocked!",,,458,152829,12015,0,15,4,0,-2,5764903,0,0,0,0,0,0,0
"Feature Unlocked!","Apex Talents",,"|cff20ff20|Htalentpane:|h[Apex Talent]|h|r unlocked!",,,459,152830,12015,0,15,4,0,-2,5899327,0,0,0,0,0,0,0
"Feature Unlocked!","Apex Talents",,"|cff20ff20|Htalentpane:|h[Apex Talent]|h|r unlocked!",,,460,152831,12015,0,15,4,0,-2,7514186,0,0,0,0,0,0,0
"Feature Unlocked!","Apex Talents",,"|cff20ff20|Htalentpane:|h[Apex Talent]|h|r unlocked!",,,461,152832,12015,0,15,4,0,-2,7514187,0,0,0,0,0,0,0
"Ritual Site Disrupted","|nFinal Score: |cFFFFFFFF%3449c|r",,,,,463,0,0,5765,17,6,1286799,0,0,1992,0,0,0,0,0,0
"Ritual Site Disrupted","|nCombined Multiplier: |cFFFFFFFF+%3452c%|r|n|nFinal Score: |cFFFFFFFF%3449c|r",,,,,464,0,0,5765,17,8,1286803,0,0,2104,1991,0,0,183157,183155,0
"Ritual Site Disrupted","|nCombined Multiplier: |cFFFFFFFF+%3452c%|r|n|nFinal Score: |cFFFFFFFF%3449c|r",,,,,467,0,0,5765,17,8,1290785,0,0,2105,1991,0,0,183157,183155,0
"Ritual Site Disrupted","|nFinal Score: |cFFFFFFFF%3449c|r",,,,,468,0,0,5765,17,6,1290786,0,0,2103,0,0,0,0,0,0
