Name_lang,Description_lang,Position_0,Position_1,Position_2,LookAt_0,LookAt_1,LookAt_2,ID,MapID,Fov,TimeOfDay,Flags,SoundAmbienceID,Quality,TextureKit,DefaultScenePriority
"Adventurer's Rest","A forest glade with a picturesque waterfall. What better place to set up camp?",-2982.9899902344,468.05700683594,455.52301025391,-2985.5400390625,456.01800537109,454.39898681641,1,2703,65,-1,8,2731,1,5671,0
"Ohn'ahran Overlook","Adventurers from across Azeroth would be hard pressed to find a more scenic spot to rest.",-3046.0244140625,496.39932250977,410.31582641602,-3038.1926269531,487.43228149414,409.81680297852,4,2834,65,-1,8,2904,1,5672,0
"Cultists' Quay","The rushing sound of water in this delve drowns out the occasional cultist chants.",181.91145324707,2500.3923339844,94.23642730713,203.66841125488,2493.2517089844,92.74840545654,5,2837,65,-1,0,2905,3,5673,0
"Freywold Spring","The Earthen of Freywold are happy to host such renowned adventurers. Just cleanup after yourselves.",-2808.0034179688,395.20138549805,81.54123687744,-2822.7829589844,388.33853149414,81.51474761963,7,2847,65,-1,0,2902,3,5674,0
"Gallagio Grand Gallery","Gallywix may be willing to squeeze Undermine for all its worth, but he sure has taste!",431.86978149414,-802.94616699219,27.44931602478,398.82986450195,-802.81427001953,27.22182655334,25,2851,65,-1,0,2903,3,5676,0
"Randomize From Favorites","Selects a favorite campsite each time you log in. If you don't have any favorite campsites, it'll choose from your whole collection.",0,0,0,0,0,0,29,2703,90,0,25,0,1,5675,1
"Adventurer's Rest","Chair Test - A forest glade with a picturesque waterfall. What better place to set up camp?",-2982.9899902344,468.05700683594,455.52301025391,-2985.5400390625,456.01800537109,454.39898681641,99,2703,65,-1,7,2731,1,5671,1
"Test Example from Scratch","Test Description",-2967.4340820312,418.9375,85.79015350342,-2967.046875,408.52084350586,85.22731781006,110,2847,65,0,7,0,5,0,0
"Adventurer's Rest (Test)",TESTING,-2982.9899902344,343.36999511719,129.73599243164,-2950.4392089844,376.76214599609,121.02704620361,111,2847,65,-1,7,2731,1,5671,1
"The Fate of the Devoured","The Veiled Market of Tazavesh has many amenities, great smelling street food, the latest ethereal transmogrifications, and an explosive view.",-669,-160,536.5,-652.51000976563,-122.10900115967,537.29998779297,119,2954,65,-1,0,3130,3,5743,0
"Saconway Test 091725","Saconway Test 091725",-2982.0502929688,469.41839599609,455.43618774414,-2985.4758300781,456.10070800781,454.3955078125,141,2703,65,-1,0,2731,1,5671,0
"Razorwind Shores","Horde Housing",958.04864501953,-66.44444274902,122.17434692383,949.90802001953,-116.62673950195,127.05322265625,145,3027,65,-1,0,0,3,5743,0
"Founders Point","Alliance Housing",1011.6441040039,-143.90798950195,97.34537506104,971.15625,-151.0625,99.64099121094,146,3026,65,-1,0,0,3,5743,0
