ID,Type,Threshold,_Index
10,1,1,0
11,1,5,1
12,1,10,2
13,3,1,0
14,3,2,1
15,3,3,2
16,2,125,0
17,2,350,1
18,2,875,2
22,1,4,1
25,2,1250,0
26,2,2500,1
27,2,6250,2
29,3,3,0
30,3,7,1
31,3,10,2
32,4,0,0
33,5,0,0
41,3,6,1
42,3,9,2
56,1,8,2
61,2,5500,2
62,3,2,0
63,3,5,1
64,3,8,2
105,2,5000,2
107,3,4,1
108,3,6,2
119,3,7,2
137,6,2,0
138,6,4,1
139,6,8,2
21,1,1,0
35,1,1,0
46,1,1,0
57,1,1,0
68,1,1,0
79,1,1,0
100,1,1,0
111,1,1,0
122,1,1,0
134,1,1,0
145,1,1,0
157,1,1,0
191,1,1,0
202,1,1,0
23,1,10,2
34,1,10,2
45,1,10,2
36,1,4,1
47,1,4,1
58,1,4,1
69,1,4,1
80,1,4,1
101,1,4,1
112,1,4,1
123,1,4,1
135,1,4,1
146,1,4,1
158,1,4,1
192,1,4,1
203,1,4,1
37,2,1250,0
48,2,1250,0
59,2,1250,0
70,2,1250,0
81,2,1250,0
103,2,1250,0
114,2,1250,0
125,2,1250,0
148,2,1250,0
38,2,2500,1
49,2,2500,1
60,2,2500,1
71,2,2500,1
82,2,2500,1
104,2,2500,1
115,2,2500,1
126,2,2500,1
149,2,2500,1
39,2,6250,2
50,2,6250,2
40,3,3,0
51,3,3,0
117,3,3,0
44,4,0,0
55,4,0,0
66,4,0,0
77,4,0,0
88,4,0,0
109,4,0,0
120,4,0,0
131,4,0,0
143,4,0,0
154,4,0,0
166,4,0,0
194,4,0,0
205,4,0,0
43,5,0,0
54,5,0,0
65,5,0,0
76,5,0,0
87,5,0,0
110,5,0,0
121,5,0,0
132,5,0,0
144,5,0,0
155,5,0,0
167,5,0,0
195,5,0,0
206,5,0,0
52,3,6,1
53,3,9,2
67,1,8,2
78,1,8,2
102,1,8,2
113,1,8,2
124,1,8,2
136,1,8,2
147,1,8,2
159,1,8,2
193,1,8,2
204,1,8,2
72,2,5500,2
83,2,5500,2
73,3,2,0
84,3,2,0
106,3,2,0
128,3,2,0
140,3,2,0
151,3,2,0
171,3,2,0
188,3,2,0
199,3,2,0
74,3,5,1
85,3,5,1
118,3,5,1
75,3,8,2
86,3,8,2
116,2,5000,2
127,2,5000,2
150,2,5000,2
129,3,4,1
141,3,4,1
152,3,4,1
172,3,4,1
189,3,4,1
200,3,4,1
142,3,6,2
153,3,6,2
173,3,6,2
190,3,6,2
201,3,6,2
130,3,7,2
168,6,2,0
185,6,2,0
196,6,2,0
169,6,4,1
186,6,4,1
197,6,4,1
170,6,8,2
187,6,8,2
198,6,8,2
